c 0_300.00 SS 3758.12 S410S 73.718 S660S 130.7
c 0_45.00 SS 2956.52 S410S 98.334 S660S 80.321
c 0_60.00 SS 2170.06 S410S 63.964 S660S 94.809
c 0_82.50 SS 3392.89 S410S 113.453 S660S 127.675
c 0_90.00 SS 1999.61 S410S 72.725 S660S 81.439
c 15.0_101.66 SS 1782.85 S410S 89.701 S660S 70.807
c 15.0_109.48 SS 2599.13 S410S 108.185 S660S 115.093
c 15.0_125.12 SS 5247.94 S410S 187.819 S660S 151.939
c 15.0_148.58 SS 2654.52 S410S 110.889 S660S 167.046
c 15.0_172.04 SS 2369.48 S410S 83.363 S660S 69.827
c 15.0_179.86 SS 2790.4 S410S 113.848 S660S 97.962
c 15.0_187.68 SS 2338.2 S410S 84.239 S660S 102.744
c 15.0_195.50 SS 2040.18 S410S 93.739 S660S 98.69
c 15.0_203.32 SS 3259.41 S410S 127.253 S660S 106.135
c 15.0_23.46 SS 1851.11 S410S 77.372 S660S 73.958
c 15.0_258.06 SS 4061.12 S410S 147.133 S660S 122.085
c 15.0_297.16 SS 3533.16 S410S 84.22 S660S 159.3
c 15.0_344.08 SS 2465.3 S410S 101.806 S660S 92.746
c 15.0_351.90 SS 2009.65 S410S 80.778 S660S 73.061
c 22.5_147.24 SS 3505.75 S410S 88.675 S660S 119.266
c 22.5_16.36 SS 1202.77 S410S 63.447 S660S 43.281
c 22.5_171.78 SS 6830.25 S410S 302.239 S660S 288.217
c 22.5_286.30 SS 1692.77 S410S 65.908 S660S 60.719
c 22.5_294.48 SS 3327.88 S410S 116.076 S660S 158.111
c 22.5_302.66 SS 3008.83 S410S 110.788 S660S 131.59
c 22.5_310.84 SS 3457.1 S410S 146.145 S660S 97.39
c 22.5_343.56 SS 2649.29 S410S 81.952 S660S 112.473
c 30.0_128.55 SS 3771.35 S410S 130.656 S660S 123.923
c 30.0_137.12 SS 5024.97 S410S 146.54 S660S 113.977
c 30.0_145.69 SS 3534.37 S410S 90.222 S660S 102.045
c 30.0_162.83 SS 7156.71 S410S 279.466 S660S 253.833
c 30.0_222.82 SS 2661.03 S410S 118.386 S660S 103.794
c 30.0_257.10 SS 1942.59 S410S 73.783 S660S 63.599
c 30.0_317.09 SS 1527.03 S410S 69.259 S660S 51.854
c 30.0_334.23 SS 5555.83 S410S 203.756 S660S 210.765
c 30.0_342.80 SS 4783.02 S410S 175.254 S660S 147.218
c 37.5_104.17 SS 3780.86 S410S 161.868 S660S 103.056
c 37.5_113.64 SS 3814.37 S410S 142.316 S660S 94.497
c 37.5_227.28 SS 3114.93 S410S 156.216 S660S 122.271
c 37.5_255.69 SS 1713.92 S410S 63.469 S660S 64.953
c 37.5_56.82 SS 1437.89 S410S 55.096 S660S 69.053
c 37.5_75.76 SS 3636.57 S410S 131.383 S660S 138.477
c 37.5_85.23 SS 3659.59 S410S 133.009 S660S 145.445
c 37.5_9.47 SS 3356.22 S410S 96.258 S660S 92.781
c 37.5_94.70 SS 2947.92 S410S 138.625 S660S 93.184
c 45.0_105.80 SS 4154.31 S410S 130.333 S660S 122.497
c 45.0_222.18 SS 2841.21 S410S 111.951 S660S 77.539
c 45.0_243.34 SS 2157.45 S410S 80.864 S660S 92.557
c 45.0_264.50 SS 2173.85 S410S 74.869 S660S 76.093
c 45.0_327.98 SS 5240.26 S410S 220.425 S660S 199.755
c 45.0_338.56 SS 2023.66 S410S 77.113 S660S 90.603
c 45.0_84.64 SS 2362.35 S410S 111.932 S660S 108.628
c 45.0_95.22 SS 3671.02 S410S 153.773 S660S 121.82
c 52.5_111.69 SS 2793.26 S410S 87.583 S660S 69.091
c 52.5_235.79 SS 2416.3 S410S 70.61 S660S 72.579
c 52.5_248.20 SS 2661.89 S410S 69.608 S660S 70.045
c 52.5_260.61 SS 2100.48 S410S 71.71 S660S 74.949
c 52.5_285.43 SS 2230.65 S410S 86.554 S660S 83.996
c 52.5_86.87 SS 2061.44 S410S 70.633 S660S 91.656
c 52.5_99.28 SS 2341.9 S410S 90.007 S660S 106.213
c 60.0_105.00 SS 3610.99 S410S 94.643 S660S 123.129
c 60.0_300.00 SS 3598.52 S410S 114.799 S660S 101.435
c 67.5_220.00 SS 3846.82 S410S 148.592 S660S 86.275
c 7.5_112.50 SS 2382.86 S410S 100.759 S660S 98.541
c 7.5_142.50 SS 2837.18 S410S 86.364 S660S 108.382
c 7.5_15.00 SS 1054.96 S410S 51.995 S660S 65.377
c 7.5_240.00 SS 2639.92 S410S 103.517 S660S 146.33
c 7.5_247.50 SS 3091.49 S410S 106.904 S660S 123.751
c 7.5_277.50 SS 4652.34 S410S 130.597 S660S 156.578
c 7.5_285.00 SS 4532.42 S410S 121.759 S660S 132.618
c 7.5_307.50 SS 4461.89 S410S 138.064 S660S 188.408
c 7.5_315.00 SS 6786.81 S410S 267.736 S660S 303.958
c 7.5_322.50 SS 5893.89 S410S 250.63 S660S 213.869
c 7.5_337.50 SS 4114.59 S410S 135.984 S660S 131.531
c 7.5_75.00 SS 2849.67 S410S 68.22 S660S 96.942
c 75.0_0 SS 6133.73 S410S 244.766 S660S 186.68
c 75.0_120.00 SS 4607.83 S410S 168.671 S660S 141.135
c 75.0_240.00 SS 2974.11 S410S 129.047 S660S 135.69
c 75.0_30.00 SS 5607.95 S410S 230.977 S660S 175.584
c 75.0_300.00 SS 5595.58 S410S 194.14 S660S 198.939
c 82.5_0 SS 7805.42 S410S 256.125 S660S 202.678
c 82.5_120.00 SS 9038.65 S410S 240.579 S660S 195.21
c 82.5_240.00 SS 3371.42 S410S 118.943 S660S 114.484
c 82.5_300.00 SS 6300.94 S410S 198.556 S660S 194.019
c n15.0_164.22 SS 4046.37 S410S 110.812 S660S 88.964
c n15.0_187.68 SS 3824.33 S410S 150.594 S660S 176.193
c n15.0_336.26 SS 2791.36 S410S 108.649 S660S 99.27
c n15.0_344.08 SS 2215.5 S410S 100.269 S660S 90.395
c n15.0_39.10 SS 2531.93 S410S 65.055 S660S 108.574
c n15.0_46.92 SS 2772.29 S410S 89.351 S660S 162.451
c n15.0_78.20 SS 2930.92 S410S 120.327 S660S 92.579
c n15.0_86.02 SS 2545 S410S 120.835 S660S 96.66
c n22.5_163.60 SS 1774.32 S410S 69.561 S660S 66.753
c n22.5_204.50 SS 5462.27 S410S 255.635 S660S 244.476
c n22.5_343.56 SS 2765.52 S410S 113.825 S660S 78.895
c n22.5_81.80 SS 2238.6 S410S 68.154 S660S 74.836
c n22.5_98.16 SS 2352.89 S410S 104.702 S660S 109.03
c n30.0_102.84 SS 2911.95 S410S 100.15 S660S 116.871
c n30.0_205.68 SS 4518.65 S410S 119.686 S660S 184.781
c n30.0_325.66 SS 2381.62 S410S 103.684 S660S 108.757
c n30.0_334.23 SS 2662.79 S410S 99.381 S660S 99.812
c n30.0_342.80 SS 2625.31 S410S 101.112 S660S 70.263
c n30.0_51.42 SS 2016.11 S410S 83.355 S660S 79.226
c n30.0_59.99 SS 2194.19 S410S 93.568 S660S 85.679
c n30.0_68.56 SS 3265.65 S410S 85.11 S660S 128.789
c n30.0_85.70 SS 2877.52 S410S 96.609 S660S 100.689
c n30.0_94.27 SS 3657.16 S410S 126.477 S660S 121.271
c n37.5_104.17 SS 3176.56 S410S 111.903 S660S 125.478
c n37.5_113.64 SS 2270.38 S410S 90.714 S660S 75.033
c n37.5_198.87 SS 2874.28 S410S 111.105 S660S 120.495
c n37.5_208.34 SS 6933.98 S410S 247.744 S660S 241.751
c n37.5_227.28 SS 4161.67 S410S 137.672 S660S 153.312
c n37.5_321.98 SS 2054.62 S410S 94.704 S660S 72.548
c n37.5_331.45 SS 1667.37 S410S 73.857 S660S 71.704
c n37.5_340.92 SS 1076.62 S410S 41.341 S660S 52.502
c n37.5_37.88 SS 2706.4 S410S 110.408 S660S 107.082
c n37.5_47.35 SS 2218.9 S410S 95.58 S660S 100.22
c n37.5_75.76 SS 2053.33 S410S 63.161 S660S 85.042
c n37.5_85.23 SS 2233.02 S410S 85.359 S660S 95.364
c n45.0_116.38 SS 1138.47 S410S 61.509 S660S 62.17
c n45.0_126.96 SS 852.68 S410S 51.137 S660S 43.439
c n45.0_201.02 SS 3908.43 S410S 128.579 S660S 143.104
c n45.0_232.76 SS 3991.18 S410S 157.367 S660S 151.321
c n45.0_243.34 SS 1774.6 S410S 73.664 S660S 76.855
c n45.0_95.22 SS 2814.04 S410S 91.199 S660S 112.409
c n52.5_198.56 SS 2996.23 S410S 122.307 S660S 132.986
c n52.5_210.97 SS 4292.69 S410S 172.205 S660S 190.449
c n52.5_235.79 SS 3132 S410S 136.718 S660S 118.788
c n52.5_99.28 SS 3360.72 S410S 101.794 S660S 105.941
c n60.0_105.00 SS 1960.68 S410S 72.898 S660S 76.555
c n60.0_195.00 SS 2646.33 S410S 96.321 S660S 120.452
c n60.0_210.00 SS 3991.42 S410S 129.525 S660S 160.86
c n60.0_225.00 SS 3815.74 S410S 156.056 S660S 119.382
c n60.0_60.00 SS 2032.5 S410S 100.695 S660S 83.885
c n60.0_75.00 SS 1865.98 S410S 71.013 S660S 66.345
c n67.5_0 SS 2245.09 S410S 65.163 S660S 73.679
c n67.5_120.00 SS 1363.51 S410S 63.846 S660S 53.253
c n67.5_60.00 SS 3385.72 S410S 126.134 S660S 115.001
c n67.5_80.00 SS 3284.16 S410S 80.481 S660S 91.141
c n7.5_0 SS 4967.81 S410S 189.035 S660S 169.471
c n7.5_135.00 SS 1891.09 S410S 68.357 S660S 49.756
c n7.5_187.50 SS 3195.93 S410S 142.417 S660S 121.046
c n7.5_352.50 SS 3091.64 S410S 116.86 S660S 101.144
c n7.5_52.50 SS 2100.19 S410S 56.524 S660S 69.07
c n7.5_90.00 SS 2240.53 S410S 111.38 S660S 81.441
c n7.5_97.50 SS 2094.66 S410S 84.94 S660S 67.716
l 0_112.50 SS 952.193 S410S 43.896 S660S 36.163
l 0_127.50 SS 1531.93 S410S 44.463 S660S 57.865
l 0_150.00 SS 1162.39 S410S 50.732 S660S 44.227
l 0_172.50 SS 2898.31 S410S 113.981 S660S 102.387
l 0_67.50 SS 2102.24 S410S 73.475 S660S 96.113
l 0_75.00 SS 3309.22 S410S 102.163 S660S 114.888
l 15.0_289.34 SS 2065 S410S 65.524 S660S 50.113
l 15.0_31.28 SS 939.45 S410S 39.279 S660S 37.768
l 15.0_7.82 SS 1627.08 S410S 88.881 S660S 89.334
l 15.0_78.20 SS 1925.98 S410S 58.533 S660S 73.782
l 22.5_278.12 SS 1039.56 S410S 51.808 S660S 37.554
l 30.0_291.38 SS 1220.02 S410S 43.473 S660S 58.062
l 30.0_68.56 SS 1283 S410S 52.507 S660S 45.142
l 30.0_94.27 SS 1268.83 S410S 51.658 S660S 46.936
l 37.5_0 SS 1445.51 S410S 54.181 S660S 51.922
l 37.5_274.63 SS 1300.7 S410S 53.296 S660S 47.706
l 37.5_321.98 SS 1882.47 S410S 72.133 S660S 53.195
l 37.5_66.29 SS 1855.99 S410S 64.765 S660S 81.24
l 45.0_0 SS 2934.99 S410S 101.167 S660S 99.35
l 45.0_42.32 SS 1311.2 S410S 47.587 S660S 50.35
l 52.5_74.46 SS 2866.15 S410S 116.267 S660S 70.492
l 67.5_300.00 SS 3759.05 S410S 121.064 S660S 97.889
l 7.5_0 SS 3079.67 S410S 89.754 S660S 95.989
l 7.5_105.00 SS 2530.62 S410S 98.054 S660S 98.63
l 7.5_150.00 SS 2024.66 S410S 99.962 S660S 102.982
l 7.5_157.50 SS 2242.97 S410S 106.229 S660S 86.339
