n0.697_5.58 -223.617 0.374376 -0.604333 0.0179877 124.355 13.2388 2791.18 84.8244
n0.697_5.89 -222.84 1.26067 -0.518133 0.0472559 91.9963 10.8093 1961.39 57.6227
n0.872_0 -223.103 0.8369 -0.536733 0.0887457 58.6027 8.55111 1338.63 78.8512
n0.872_0.39 -222.499 2.98522 -0.4848 0.0879937 53.8937 8.44987 1183.5 64.8737
n0.872_0.78 -220.063 0.849954 -0.566133 0.0393402 120.886 11.9458 2344.21 86.8537
n0.872_1.17 -219.691 0.717922 -0.579333 0.0499055 107.421 12.6263 2074.6 76.4439
n0.872_1.56 -224.531 1.45382 -0.403633 0.0624985 127.731 13.6015 2714.89 96.8023
n0.872_1.95 -224.4 0.92432 -0.416167 0.0478711 135.06 13.8796 3117.11 92.0094
n0.872_2.34 -226.104 2.53724 -0.405 0.111271 75.0436 8.89086 1123.05 37.4457
n0.872_2.73 -224.829 2.30073 -0.499033 0.0922052 53.6661 9.3861 966.417 36.0825
n0.872_3.12 -222.965 2.18029 -0.560067 0.0931225 78.825 10.8676 1561.91 47.7385
n0.872_3.51 -224.625 0.330159 -0.5028 0.0235392 222.794 19.2608 4118.41 90.384
n0.872_3.90 -223.268 0.400538 -0.527733 0.0156842 333.735 24.0683 6233.4 128.549
n0.872_4.29 -224.779 0.793696 -0.4545 0.0354319 115.622 13.4418 2165.92 64.9774
n0.872_4.68 -223.058 0.522077 -0.5172 0.0232284 96.5796 11.8613 1685.63 46.4107
n0.872_5.07 -223.749 3.17764 -0.471 0.191322 48.3425 7.81418 1225.4 48.3407
n0.872_5.46 -224.677 1.00447 -0.620167 0.0425868 71.8776 10.4403 2241.45 74.4794
n0.872_5.85 -226.501 0.450635 -0.441833 0.0357534 474.638 27.0892 12556.1 202.978
n1.046_0 -222.803 1.09983 -0.522367 0.064362 62.7696 9.81766 1476.72 104.628
n1.046_0.52 -218.498 2.34925 -0.5634 0.102493 107.767 11.3275 2208.38 102.524
n1.046_1.04 -219.828 0.658152 -0.636133 0.0252649 149.144 14.8749 2827.62 79.9311
n1.046_1.56 -221.087 1.82769 -0.5298 0.0652372 129.04 14.0054 2485.51 96.1884
n1.046_2.08 -220.775 2.6647 -0.608367 0.0914407 93.2399 12.2895 1943.36 56.0044
n1.046_2.60 -221.778 0.856662 -0.6077 0.0482298 84.4509 11.1548 1529.85 42.1726
n1.046_3.12 -222.303 1.36155 -0.613367 0.0723376 93.0732 11.9037 2177.72 63.4895
n1.046_3.64 -222.938 0.388401 -0.513733 0.0226979 243.268 19.9386 4901.73 97.4109
n1.046_4.16 -222.978 0.622342 -0.518333 0.0283823 111.79 14.1032 2388.33 73.6387
n1.046_4.68 -222.609 1.03604 -0.5606 0.0587977 71.2479 9.47883 1321.26 51.8399
n1.046_5.20 -223.324 3.19151 -0.635633 0.145362 53.6564 9.4181 1405.26 58.9282
n1.046_5.72 -226.573 0.376726 -0.4265 0.0266098 487.813 26.527 12137 201.774
n1.221_0 -222.333 0.72466 -0.511933 0.0567961 107.991 10.7318 2265.51 112.499
n1.221_0.78 -222.147 1.257 -0.488367 0.0450044 116.164 13.0541 2901.4 101.817
n1.221_1.56 -221.794 1.41284 -0.526633 0.0585144 140.117 13.9142 3091.47 105.166
n1.221_2.34 -220.265 1.44248 -0.606467 0.0502804 85.1007 12.0341 1671.93 58.7285
n1.221_3.12 -220.517 0.619322 -0.5581 0.0456427 128.854 13.7178 2572.27 74.3442
n1.221_3.90 -219.748 0.420693 -0.4861 0.0232305 99.0405 13.9103 1888.09 55.4309
n1.221_4.68 -223.318 3.88291 -0.595233 0.118776 32.7762 5.6994 816.509 43.9279
n1.221_5.46 -221.66 0.873037 -0.523467 0.0806345 75.9043 10.3506 1759.16 76.2342
n1.395_0 -222.108 1.28371 -0.4795 0.0749138 54.4441 7.70987 927.152 78.9938
n1.395_1.57 -221.575 0.79268 -0.522867 0.0366858 90.5723 11.2925 1915.48 81.6017
n1.395_3.14 -220.641 0.532395 -0.522067 0.0294199 156.027 11.4877 2419.22 79.4767
n1.395_4.71 -222.681 1.78884 -0.470833 0.112426 32.2321 4.25418 567.565 42.5315
n1.571_0 -221.649 0.575476 -0.526433 0.0419064 66.0714 7.80495 1098.34 58.104
