file,lat,lon,410pred,410err,410amp,410qual
20150524A.tonga.ABKAR.BHT,49.2557983398,59.9430999756,-157.76517358,0.145918514237,0.0898443205768,0.6475
20150524A.tonga.D56A.BHT,47.048500061,-74.7567977905,-159.583117789,0.17174400135,0.10262723180500001,0.79
20150524A.tonga.DRLN.BHT,49.2560005188,-57.5041999817,-153.253395053,0.0803585776155,0.0872394899624,0.6475
20150524A.tonga.FOR.BHT,40.8602981567,-73.8852005005,-156.726333479,0.0904219402072,0.13072067644000002,0.6025
20150524A.tonga.G57A.BHT,45.1035995483,-74.985496521,-156.581639518,0.0872722670511,0.155286248601,0.745
20150524A.tonga.J60A.BHT,43.2438011169,-73.4212036133,-157.262068642,0.156114980171,0.13294418400900002,0.78
20150524A.tonga.KBL.BHT,34.5407981873,69.0431976318,-157.060359288,0.142330048681,0.08367458837160001,0.7875
20150524A.tonga.L61B.BHT,42.449798584,-72.6801986694,-153.96075893100002,0.0831011916548,0.0938727656037,0.665
20150524A.tonga.Q56A.BHT,39.0401000977,-79.1871032715,-161.63571966700002,0.165387236832,0.127886118932,0.68
20150529A.alaska.LBTB.BHT,-25.0151004791,25.5966491699,-158.11958969100002,0.15437290994,0.114842555286,0.6625
20150529A.alaska.PSAA2.BHT,-21.5627994537,119.846702576,-160.879256618,0.051675897258,0.20153687766199999,0.655
20150529A.alaska.PSAB2.BHT,-21.5548000336,119.861099243,-160.739298306,0.056595180737800004,0.239028494419,0.6775
20150529A.alaska.PSAB3.BHT,-21.5932998657,119.854698181,-161.008256974,0.045440012892199996,0.180629351662,0.6025
20150529A.alaska.PSAC1.BHT,-21.5335998535,119.809196472,-161.320639677,0.07840301071719999,0.20117274936299998,0.6
20150604A.borneo.TZTN.BHT,36.5438995361,-83.5490036011,-154.057630676,0.229349999419,0.039858623314,0.6675
20150617A.atlantic.A21K.BHT,71.3220977783,-156.617492676,-158.935036064,0.0863082073419,0.16032326590999998,0.6725
20150617A.atlantic.BRLK.BHT,59.7510986328,-150.906295776,-158.86300720399998,0.0788146268987,0.145870911901,0.6675
20150617A.atlantic.BRSE.BHT,59.7416992188,-150.741394043,-159.487698932,0.144797690545,0.151683248906,0.7575
20150617A.atlantic.C36M.BHT,69.3475036621,-124.070297241,-158.710096145,0.131961595781,0.0354908639035,0.7725
20150617A.atlantic.CD2.BHT,30.9099998474,103.757797241,-149.772188509,0.113453490864,0.105131580347,0.745
20150617A.atlantic.CMSA.BHT,-31.5375003815,145.691604614,-154.831815075,0.09125997220969999,0.0956597622689,0.8925
20150617A.atlantic.COLA.BHT,64.8735961914,-147.861602783,-156.851841601,0.322402427514,0.188971539637,1.14
20150617A.atlantic.CTA.BHT,-20.087600708,146.25,-150.291373338,0.117392814741,0.0298767483624,0.675
20150617A.atlantic.CTAO.BHT,-20.0881996155,146.254501343,-149.857142738,0.16622735148700002,0.029443833634200004,0.6425
20150617A.atlantic.F36B.BHT,45.8618011475,-93.5241012573,-160.328737982,0.127449216758,0.0725665688538,0.6075
20150617A.atlantic.GZH.BHT,23.6525001526,113.652496338,-160.120866515,0.139755608422,0.07043252420139999,0.6675
20150617A.atlantic.H43A.BHT,44.4696998596,-87.770401001,-159.677019344,0.272296134995,0.09028945302889999,0.7125
20150617A.atlantic.INCN.BHT,37.4776802063,126.624359131,-156.052257731,0.071461019958,0.0529097177257,0.73
20150617A.atlantic.JIS.BHT,58.2757987976,-134.384796143,-155.86695575,0.0805242267722,0.0981526144775,0.6925
20150617A.atlantic.JMM.BHT,37.8689994812,140.789672852,-161.63205839,0.23626071932599998,0.038390826179699994,0.635
20150617A.atlantic.K27K.BHT,64.0291976929,-142.075805664,-160.230767111,0.0785064985373,0.0663042933188,0.6725
20150617A.atlantic.MLY.BHT,65.0304031372,-150.74420166,-161.368066362,0.08085253638249999,0.14954544616499998,0.605
20150617A.atlantic.NEA2.BHT,64.5927963257,-149.069396973,-156.805667833,0.10264069128799999,0.134645117115,0.66
20150617A.atlantic.NJ2.BHT,32.051700592,118.854400635,-156.79295573,0.09798502996860001,0.0486680198131,0.845
20150617A.atlantic.NOR.BHT,81.6046981812,-16.660900116,-157.593519255,0.172012108021,0.0638938840548,0.715
20150617A.atlantic.PINNC.BHT,-22.6128997803,167.446502686,-154.775775934,0.12437131824799999,0.08922662263560001,0.845
20150617A.atlantic.PMG.BHT,-9.40470027924,147.159698486,-162.565035611,0.152121528524,0.0625395196356,0.6975
20150617A.atlantic.RDOG.BHT,68.0541000366,-162.908004761,-162.453388018,0.161086840908,0.142644288687,0.63
20150617A.atlantic.SCRK.BHT,63.9761009216,-143.990493774,-162.945573356,0.141648179013,0.08052166931049999,0.635
20150617A.atlantic.SSE.BHT,31.0948009491,121.190803528,-158.74685750700002,0.138715110382,0.053562509596,0.9075
20150617A.atlantic.SSLB.BHT,23.7875995636,120.95400238,-159.807778762,0.09282861202829999,0.060487539737300006,0.6725
20150617A.atlantic.STKA.BHT,-31.8768997192,141.595199585,-152.605772613,0.173600594,0.115369014186,0.7025
20150617A.atlantic.TCOL.BHT,64.8734970093,-147.861801147,-156.558089176,0.267246569692,0.181641298318,1.11
20150617A.atlantic.TIA.BHT,36.2099990845,117.124000549,-150.638352446,0.212825261859,0.07470396144880001,0.88
20150617A.atlantic.TRF.BHT,63.4501991272,-150.289306641,-162.99596939399999,0.0928106670414,0.0840829789594,0.67
20150617A.atlantic.XAN.BHT,34.0312995911,108.923698425,-153.69187563399998,0.05885823811890001,0.117951969465,0.6575
20150617A.atlantic.XLT.BHT,43.9000015259,116.07900238,-160.55115885,0.10524784184800001,0.06903537504089999,0.79
20150620A.chile.LRW.BHT,60.1360015869,-1.17782902718,-149.522765927,0.13625694384099998,0.24218275578600001,0.9
20150620A.chile.SCO.BHT,70.4856033325,-21.9496994019,-151.681761843,0.290746713075,0.115054177374,0.735
20150620A.chile.YKAW1.BHT,62.4822006226,-114.484199524,-161.860341391,0.092635200672,0.20314394090399998,0.7
20150625A.kermadec.PAL.BHT,41.0055999756,-73.9078979492,-160.623259341,0.283252037583,0.08961809817610002,0.7025
20150625A.kermadec.VAL.BHT,51.9393997192,-10.2441997528,-152.560120434,0.109799390956,0.0956785631353,0.625
20150701A.solomon.LSZ.BHT,-15.2778997421,28.1881999969,-153.716199815,0.248846283187,0.128502187701,0.7
20150703A.china.PAYG.BHT,-0.674199998379,-90.2861022949,-155.626467309,0.196429767383,0.185765279763,0.615
20150707A.kuril.CO02.BHT,-31.2036991119,-71.0002975464,-160.614208907,0.312439394001,0.11726163060599999,0.74
20150707A.kuril.GO02.BHT,-25.1625995636,-69.5904006958,-162.654990746,0.187575863808,0.153954876278,0.64
20150707A.kuril.GO04.BHT,-30.172700882,-70.7993011475,-161.680140809,0.0882170734878,0.120838563397,0.6525
20150710A.solomon.250A.BHT,31.9778003693,-86.2677001953,-151.974126074,0.133737959057,0.14581741782299998,0.6675
20150710A.solomon.EDI.BHT,55.9233283997,-3.1875,-159.647130308,0.136261459526,0.141127153028,0.6675
20150710A.solomon.KMSC.BHT,35.141998291,-81.3332977295,-156.121701529,0.156953990421,0.19264621596999998,0.7725
20150710A.solomon.P46A.BHT,39.6178016663,-87.206703186,-149.79803072299998,0.109591587259,0.11177932117999999,0.625
20150710A.solomon.V51A.BHT,35.8032989502,-84.3510971069,-154.84308346,0.124581461866,0.0811099230707,0.635
20150710A.solomon.V52A.BHT,35.8417015076,-83.5959014893,-154.011007234,0.174803873346,0.0856230936849,0.7
20150710A.solomon.V53A.BHT,35.6693992615,-82.8124008179,-161.763229837,0.151508312215,0.0840292988364,0.6325
20150716A.atlantic.CTA.BHT,-20.087600708,146.25,-155.08902174600001,0.25250535718600003,0.0777927397583,0.6075
20150716A.atlantic.EVN.BHT,27.958650589,86.8116531372,-162.908856044,0.175637339992,0.111983300467,0.9275
20150716A.atlantic.HEH.BHT,50.2529983521,127.410003662,-155.327912083,0.111029265643,0.08993919416410001,0.6375
20150716A.atlantic.KKAR.BHT,43.1034011841,70.5114974976,-159.47332304100001,0.11677870788799999,0.0863042834179,0.7475
20150716A.atlantic.NOUC.BHT,-22.0986309052,166.306655884,-158.319308084,0.116289350364,0.16750928779100002,0.665
20150718A.santacruz.154A.BHT,32.6130981445,-83.1065979004,-151.445996317,0.0514795597578,0.220920935026,0.6675
20150718A.santacruz.456A.BHT,30.7248001099,-82.0223007202,-157.207830522,0.10656591239299999,0.11586427262900001,0.7775
20150718A.santacruz.AAM.BHT,42.3012008667,-83.6567001343,-150.20489634,0.07646342526080001,0.143121232413,0.87
20150718A.santacruz.AP01.BHT,-18.3708000183,-70.3419036865,-159.992819048,0.08198136033839999,0.139133088563,0.63
20150718A.santacruz.BLO.BHT,39.1719017029,-86.5222015381,-151.019980821,0.12451308361400001,0.10361771708499999,0.66
20150718A.santacruz.COYC.BHT,-45.5729904175,-72.0813903809,-151.952832796,0.261921924673,0.119632272567,0.645
20150718A.santacruz.DRLN.BHT,49.2560005188,-57.5041999817,-155.929895081,0.125208700595,0.0968597075615,0.6625
20150718A.santacruz.F42A.BHT,45.7587013245,-88.1346969604,-150.351445627,0.11874848480900001,0.10583986728700001,0.82
20150718A.santacruz.FIESA.BHT,46.4352684021,8.11042976379,-155.085647053,0.15344113432700002,0.143548519149,0.7675
20150718A.santacruz.G45A.BHT,45.0404014587,-85.6570968628,-157.585326538,0.082515485278,0.124581719968,0.7475
20150718A.santacruz.GRA1.BHT,49.6918869019,11.2217197418,-160.737961778,0.23245508361699999,0.08656266652760002,0.6075
20150718A.santacruz.H64A.BHT,44.6412010193,-69.2202987671,-151.466821127,0.168471293301,0.114782673507,0.685
20150718A.santacruz.H66A.BHT,44.785900116,-67.3115005493,-151.757995123,0.139729267217,0.11627689403699999,0.82
20150718A.santacruz.I49A.BHT,43.9399986267,-82.8246002197,-158.921324849,0.127080464198,0.101143957884,0.755
20150718A.santacruz.K43A.BHT,42.7043991089,-88.3320007324,-160.03604526,0.12674688537,0.0739422901827,0.67
20150718A.santacruz.K61A.BHT,42.6694984436,-73.2676010132,-163.349822943,0.123168868196,0.102512751823,0.685
20150718A.santacruz.L56A.BHT,42.1365013123,-77.55909729,-150.435365023,0.0788662913815,0.0938251919958,0.605
20150718A.santacruz.L58A.BHT,42.0447006226,-75.8501968384,-152.05781075,0.102937266185,0.110260692513,0.81
20150718A.santacruz.M50A.BHT,41.4034996033,-83.0428009033,-153.40293856600002,0.114406900549,0.0688737103135,0.6325
20150718A.santacruz.N49A.BHT,40.922000885,-84.1825027466,-153.271950565,0.152545266772,0.0641520524945,0.68
20150718A.santacruz.N53A.BHT,40.8064994812,-80.8376998901,-160.366353666,0.151734573927,0.0845257521314,0.755
20150718A.santacruz.N58A.BHT,40.8395996094,-76.7157974243,-152.32563837700002,0.135839766677,0.09198097904819999,0.6875
20150718A.santacruz.O54A.BHT,40.1820983887,-80.3777999878,-161.945481735,0.266539526116,0.080736959261,0.8925
20150718A.santacruz.P38B.BHT,39.6248016357,-93.5320968628,-150.308006154,0.181565609657,0.176239343741,0.635
20150718A.santacruz.P51A.BHT,39.4818000793,-83.0600967407,-162.388011401,0.17669219489799998,0.090690549942,0.7125
20150718A.santacruz.R49A.BHT,38.2915992737,-85.1714019775,-150.268642964,0.06431707203369999,0.151394368079,0.675
20150718A.santacruz.T50A.BHT,37.020401001,-84.8384017944,-152.892954683,0.25286440583299996,0.10421383517300001,0.8075
20150718A.santacruz.T60A.BHT,37.1397018433,-76.7349014282,-162.170302163,0.109305146674,0.102900531064,0.745
20150718A.santacruz.TUE.BHT,46.4722290039,9.34731960297,-158.09247945299998,0.183391671342,0.115028622061,0.6125
20150718A.santacruz.USP.BHT,43.2668991089,74.4997024536,-159.838510192,0.0706466705265,0.119807978402,0.7175
20150718A.santacruz.WCI.BHT,38.2289009094,-86.2938995361,-149.85943344700001,0.07750966999839999,0.127580455726,0.6725
20150727A.indonesia.R40B.BHT,38.2909011841,-92.2684020996,-155.69374849,0.126600749144,0.214566200292,0.71
20150810A.solomon.FRB.BHT,63.7468986511,-68.5450973511,-153.72812568,0.139070848428,0.0790636181099,0.63
20150810A.solomon.KPL.BHT,57.3391685486,-5.65266895294,-156.790454172,0.176917477096,0.158805176951,0.74
20150812A.solomon.BIGH.BHT,58.4934997559,-3.90869998932,-157.588020582,0.22966481448000003,0.035405160817499996,0.615
20150812A.solomon.SCO.BHT,70.4856033325,-21.9496994019,-154.993715275,0.231920776188,0.0926047331016,0.6125
20150813A.indianridge.250A.BHT,31.9778003693,-86.2677001953,-155.923558448,0.22121283278499998,0.171322187782,0.6625
20150813A.indianridge.BAL.BHT,61.0359992981,-142.346206665,-162.537317041,0.227544827867,0.106645180051,0.63
20150813A.indianridge.K02D.BHT,42.6954994202,-123.665397644,-157.414649828,0.285235371091,0.111750912318,0.6
20150813A.indianridge.N58A.BHT,40.8395996094,-76.7157974243,-163.242782451,0.131414523289,0.10917013281400001,0.62
20150813A.indianridge.R32B.BHT,38.4225006104,-98.7110977173,-160.266424028,0.146291155584,0.101365885221,0.74
20150813A.indianridge.SCM.BHT,61.832901001,-147.329605103,-163.210532102,0.112634098148,0.03242239022,0.615
20150815A.solomon.BUR31.BHT,47.6440010071,25.2001991272,-155.853032548,0.08664485139110001,0.09786845032239999,0.6125
20150815A.solomon.DAG.BHT,76.7713012695,-18.6550006866,-154.631623239,0.209837311109,0.122031581263,0.7525
20150815A.solomon.I49A.BHT,43.9399986267,-82.8246002197,-155.887049902,0.108308610208,0.0829352936816,0.6975
20150815A.solomon.J47A.BHT,43.2382011414,-84.8214035034,-152.15230209700002,0.12024042880899999,0.0623114229543,0.66
20150815A.solomon.K50A.BHT,42.7748985291,-82.6231002808,-151.788150705,0.16062813032,0.062479195770300006,0.7675
20150815A.solomon.M55A.BHT,41.4686012268,-78.7649002075,-150.897206838,0.0955094741014,0.08610948784080001,0.605
20150815A.solomon.MPG.BHT,5.11010980606,-52.6444816589,-159.897836744,0.11756030911399999,0.22811690455699998,0.7625
20150815A.solomon.P43A.BHT,39.6408996582,-89.5213012695,-154.021591165,0.224086837069,0.09471652821689999,0.8275
20150815A.solomon.P51A.BHT,39.4818000793,-83.0600967407,-151.898886453,0.0771228585138,0.105216684524,0.81
20150815A.solomon.P60A.BHT,39.8112983704,-75.6358032227,-152.710433835,0.30983121730999996,0.0595872986493,0.615
20150815A.solomon.Q52A.BHT,38.9622001648,-82.2668991089,-151.88658807299998,0.13749266800100002,0.15211834234000002,0.8075
20150815A.solomon.R55A.BHT,38.2825012207,-80.1194992065,-153.00771031899998,0.172120002707,0.10723616552000001,0.815
20150815A.solomon.S61A.BHT,37.6804008484,-75.6726989746,-159.029630195,0.206376196282,0.10374283177000002,0.6175
20150815A.solomon.SSB.BHT,45.2789993286,4.54199981689,-160.406703593,0.135010053165,0.105271173881,0.775
20150815A.solomon.T57A.BHT,36.998298645,-79.2537994385,-153.048038687,0.181708445286,0.11522880480999999,0.8975
20150907A.kermadec.CBN.BHT,38.2046012878,-77.3731994629,-152.611043893,0.24993119827100002,0.0987867505498,0.62
20150907A.kermadec.G62A.BHT,45.2186012268,-70.5318984985,-155.554207141,0.309292199944,0.200149342536,0.735
20150907A.kermadec.KSCT.BHT,41.7261199951,-73.4842529297,-152.921586238,0.0813257414126,0.173472513119,0.755
20150907A.kermadec.M57A.BHT,41.3372001648,-77.1279983521,-155.266428653,0.155895071508,0.11654670428,0.755
20150907A.kermadec.R50A.BHT,38.2816009521,-84.3274002075,-152.066825584,0.247807329534,0.23886113405499998,0.7075
20150907A.kermadec.S44A.BHT,37.6935997009,-89.2550964355,-160.003528613,0.13095492706599998,0.131058477374,0.6
20150913A.california.ANTO.BHT,39.8680000305,32.7933998108,-149.48495446799998,0.0987922907962,0.157923183967,0.62
20150913A.california.BOSA.BHT,-28.6140995026,25.2555294037,-161.377748371,0.274679171358,0.0826784011386,0.795
20150913A.california.EIL.BHT,29.6699008942,34.9511985779,-152.935588475,0.109063307334,0.06933513225389999,0.625
20150913A.california.SSLB.BHT,23.7875995636,120.95400238,-149.49941889299998,0.09501909584010002,0.173392464012,0.9125
20150913A.california.YHNB.BHT,24.669500351,121.375701904,-149.514178719,0.14625986167000002,0.157982393375,0.88
20150913A.california.YULB.BHT,23.3924999237,121.297096252,-149.504217027,0.074501749722,0.138642229315,0.79
20150916A.png.J61A.BHT,43.3461990356,-72.5534973145,-155.061528813,0.246586486743,0.131677643336,0.68
20150918A.chile.MCK.BHT,63.7318000793,-148.937301636,-152.17521421799998,0.112871778867,0.12967812054300001,0.7875
20150918A.chile.SLK.BHT,60.5116996765,-150.223098755,-161.836476835,0.125982098457,0.125218407812,0.665
20150926A.pacific.GKP.BHT,53.2696990967,17.236700058,-162.278644403,0.104042753464,0.208899115358,0.725
20150926A.pacific.GRA1.BHT,49.6918869019,11.2217197418,-163.122506531,0.0877835209048,0.08423191661910001,0.705
20150926A.pacific.JFWS.BHT,42.9141998291,-90.2481002808,-149.91030226799998,0.054922055563000005,0.236334361626,0.6425
20150926A.pacific.KHC.BHT,49.1309013367,13.5782003403,-160.373254684,0.272957427151,0.056049573440899995,0.6675
20151011A.pacific.CBN.BHT,38.2046012878,-77.3731994629,-149.50975720600002,0.143697068333,0.138436591023,0.72
20151011A.pacific.DAVA.BHT,47.2867012024,9.88029956818,-161.677346148,0.12992798532299998,0.09991891641660001,0.7225
20151011A.pacific.INU.BHT,35.3499984741,137.029006958,-160.591766966,0.35060320062899997,0.08948995452299999,0.78
20151011A.pacific.J55A.BHT,43.2657012939,-77.8167037964,-162.660600795,0.115933532573,0.0671944702189,0.6325
20151011A.pacific.M55A.BHT,41.4686012268,-78.7649002075,-154.724854556,0.18388288290600002,0.09671304382330001,0.785
20151011A.pacific.MAJO.BHT,36.5456695557,138.204055786,-161.007694679,0.24214893856,0.215777571385,0.68
20151011A.pacific.O49A.BHT,40.1879997253,-84.3352966309,-149.214013331,0.21253301691799997,0.15088886103,0.6475
20151011A.pacific.OJC.BHT,50.2195014954,19.7984008789,-161.58422451200002,0.10537774912799999,0.100504141435,0.695
20151011A.pacific.TIRR.BHT,44.4580993652,28.4127998352,-163.18949991899999,0.0580065852508,0.140147335029,0.6525
20151011A.pacific.ULN.BHT,47.8651008606,107.053199768,-152.826273336,0.105507960425,0.0789603430149,0.7325
20151023A.princeedward.F64A.BHT,45.8633003235,-68.3496017456,-150.953611755,0.129804370942,0.0985541424862,0.7175
20151023A.princeedward.KSCT.BHT,41.7261199951,-73.4842529297,-158.936986685,0.143802316225,0.135110388939,0.9425
20151023A.princeedward.WUPA.BHT,39.9324188232,-75.6059799194,-155.367574217,0.114425680161,0.104911220431,0.71
20151023A.princeedward.Y52A.BHT,33.8639984131,-84.0625991821,-160.773611298,0.15714175804000002,0.0761773512572,0.6825
20151023A.princeedward.Z51A.BHT,33.3166999817,-85.174697876,-153.06311335700002,0.145289915624,0.0990025599305,0.705
20151104A.indonesia.BMNY.BHT,44.8398704529,-74.5065002441,-154.851410359,0.206250389674,0.166444895328,0.6375
20151104A.indonesia.DRLN.BHT,49.2560005188,-57.5041999817,-155.036503551,0.159120366775,0.0746879915608,0.7975
20151104A.indonesia.KOWA.BHT,14.4967002869,-4.01399993896,-156.637134688,0.09186478606689999,0.151488787141,0.77
20151104A.indonesia.L61B.BHT,42.449798584,-72.6801986694,-151.860192311,0.08725476577749999,0.121074536568,0.685
20151104A.indonesia.LUPA.BHT,40.5987014771,-75.3718032837,-155.928785164,0.16000217106200001,0.133320037316,0.7
20151104A.indonesia.M65A.BHT,41.5620002747,-70.6465988159,-154.660505631,0.0911415729518,0.239743464878,0.8925
20151104A.indonesia.N58A.BHT,40.8395996094,-76.7157974243,-159.662981137,0.126225344177,0.10680516465199999,0.68
20151104A.indonesia.N62A.BHT,40.9313011169,-73.4676971436,-157.263011259,0.35329627301399996,0.125793497727,0.6075
20151104A.indonesia.NCB.BHT,43.9734687805,-74.2230682373,-157.306472071,0.10482387703,0.155400960877,0.67
20151104A.indonesia.O52A.BHT,40.1157989502,-81.8360977173,-152.29593492200001,0.18296572871,0.0878011766735,0.7275
20151104A.indonesia.ODNJ.BHT,41.082901001,-74.6055984497,-156.894580754,0.10602774097,0.131321601315,0.665
20151104A.indonesia.S54A.BHT,37.7997016907,-81.3114013672,-156.85182355,0.139548552365,0.0736512009534,0.64
20151104A.indonesia.WUPA.BHT,39.9324188232,-75.6059799194,-159.788390405,0.0891239512817,0.148933763594,0.675
20151107B.chile.MAJO.BHT,36.5456695557,138.204055786,-155.31334773,0.0837894233205,0.324706218191,0.7175
20151108A.india.214A.BHT,31.9559001923,-112.811500549,-153.496661878,0.0737900866358,0.193364106799,0.6475
20151113A.ryukyu.656A.BHT,29.3689002991,-82.5347976685,-159.041850224,0.13348169205399998,0.0825427073234,0.62
20151113A.ryukyu.ANWB.BHT,17.6685295105,-61.7855682373,-154.955434475,0.158958798631,0.205167330244,0.625
20151113A.ryukyu.MPG.BHT,5.11010980606,-52.6444816589,-156.90306523,0.261988381167,0.127713660129,0.7475
20151113A.ryukyu.Q56A.BHT,39.0401000977,-79.1871032715,-154.431831152,0.20340209949700003,0.198149780482,0.6275
20151113A.ryukyu.SDDR.BHT,18.9820995331,-71.2878036499,-148.985733079,0.09335801892819999,0.185854687023,0.64
20151117A.greece.CMSA.BHT,-31.5375003815,145.691604614,-159.776988321,0.292875616983,0.0709751310113,0.685
20151117A.greece.HTT.BHT,-33.4305992126,138.921707153,-151.340706116,0.151255034494,0.0773457980445,0.7575
20151127A.chile.KOM.BHT,1.79219996929,103.846702576,-161.491575391,0.196140548071,0.133236019448,0.6725
20151209A.banda.TLIG.BHT,17.5626754761,-98.5664672852,-156.79119068,0.166058508794,0.22194467650199998,0.6825
20151220A.borneo.BLO.BHT,39.1719017029,-86.5222015381,-154.318886956,0.195040406508,0.314759278413,0.625
20151224A.pacific.I63A.BHT,44.0504989624,-70.5809020996,-152.133872043,0.142568788798,0.112621481919,0.725
20151224A.pacific.JEM.BHT,42.0185012817,143.153503418,-150.213811218,0.235177940832,0.0928077561819,0.64
20151224A.pacific.JKA.BHT,44.1188011169,142.593002319,-159.365327979,0.140817644597,0.07451683629360001,0.6075
20151224A.pacific.PAL.BHT,41.0055999756,-73.9078979492,-156.928335705,0.268530886772,0.0829194985776,0.6925
20160101A.india.214A.BHT,31.9559001923,-112.811500549,-160.29620234,0.294387978627,0.10783584052999999,0.7175
20160101A.india.BFS.BHT,34.2388305664,-117.658531189,-159.96630478,0.0605058722626,0.0684160175508,0.6325
20160101A.india.BPH10.BHT,33.6124992371,-116.452003479,-150.033255836,0.12655762727,0.0698023399652,0.725
20160101A.india.BPH12.BHT,33.6055984497,-116.459999084,-150.185600836,0.13349508593599999,0.0754750434575,0.71
20160101A.india.BPH13.BHT,33.6091995239,-116.459999084,-149.988229821,0.148143617916,0.0649937456528,0.6325
20160101A.india.DAVN.BHT,47.8005981445,-118.274101257,-158.128581109,0.101161678311,0.11555690041,0.62
20160101A.india.EIL.BHT,29.6699008942,34.9511985779,-161.69969925,0.172620899095,0.10880797548599999,0.8325
20160101A.india.FVM.BHT,37.9812011719,-90.4272994995,-160.752154576,0.208816577542,0.0835939199202,0.73
20160101A.india.GAZ.BHT,37.1721992493,37.2097015381,-153.59063219700002,0.198531296021,0.103959118036,0.7475
20160101A.india.JSA.BHT,49.1878013611,-2.17169809341,-161.093181989,0.316813701374,0.198154767007,0.62
20160101A.india.K22A.BHT,42.6506996155,-106.524002075,-156.401836333,0.19002651012400001,0.0408664363897,0.695
20160101A.india.KBA.BHT,47.0783996582,13.3446998596,-155.84728419700002,0.266990760747,0.1295457159,0.6175
20160101A.india.KNW.BHT,33.714099884,-116.711898804,-152.25410812200002,0.171205513488,0.08440521248539999,0.61
20160101A.india.L61B.BHT,42.449798584,-72.6801986694,-160.528982268,0.128503729795,0.08489795573310001,0.6175
20160101A.india.MFID.BHT,43.4151000977,-115.827796936,-162.637878417,0.20099583289500003,0.10077401513,0.84
20160101A.india.MPP.BHT,34.8884811401,-119.813621521,-158.023636891,0.21004590006999999,0.101242801886,0.64
20160101A.india.R32B.BHT,38.4225006104,-98.7110977173,-157.240922491,0.2929082142,0.057728675427800004,0.66
20160101A.india.TLIG.BHT,17.5626754761,-98.5664672852,-157.980224665,0.127901682736,0.135772512313,0.68
20160101A.india.U49A.BHT,36.5129013062,-85.7796020508,-158.29484509999997,0.172142389137,0.144231984856,0.685
20160101A.india.V53A.BHT,35.6693992615,-82.8124008179,-162.650258587,0.12202090767899999,0.08528398667510001,0.6675
20160101A.india.WCI.BHT,38.2289009094,-86.2938995361,-160.852687276,0.19413784298200001,0.0531199472165,0.8075
20160101A.india.X48A.BHT,34.4516983032,-87.0451965332,-161.815047319,0.163507861091,0.07384350424200001,0.645
20160105A.pacific.MAJO.BHT,36.5456695557,138.204055786,-161.160689419,0.0894099517798,0.19808599341400002,0.75
20160105A.pacific.TWGB.BHT,22.8176994324,121.079902649,-158.494104547,0.14624753595999998,0.11580427231399999,0.7775
20160105A.pacific.ULN.BHT,47.8651008606,107.053199768,-153.06025113799998,0.10542672044500001,0.100288380525,0.8675
20160111A.indonesia.T50A.BHT,37.020401001,-84.8384017944,-153.086614437,0.17603790628,0.0755579397207,0.875
20160111A.indonesia.U54A.BHT,36.5209007263,-81.8203964233,-153.01691695600002,0.149718963963,0.11369048359200001,0.7225
20160111A.indonesia.W57A.BHT,35.1529006958,-79.9927978516,-152.415198901,0.144337140201,0.12362576712099999,0.615
20160111A.indonesia.Y57A.BHT,34.016998291,-80.3915023804,-151.44649091,0.0891670223665,0.16262254773600002,0.67
20160114A.japan.CO03.BHT,-30.8388996124,-70.6891021729,-159.391833378,0.077631484531,0.104711351566,0.64
20160114A.japan.PEL.BHT,-33.1436080933,-70.6749420166,-156.244593245,0.0829613314593,0.111242563266,0.6475
20160121A.mexico.ABPO.BHT,-19.017999649,47.2290000916,-159.978571331,0.135105336862,0.11514961493699999,0.68
20160121A.mexico.EIL.BHT,29.6699008942,34.9511985779,-151.986255618,0.128610186603,0.137650746234,0.6875
20160121A.mexico.KMNB.BHT,24.4638004303,118.388198853,-159.68790885200002,0.09048281610999999,0.103180211787,0.735
20160121A.mexico.KNRA.BHT,-15.67689991,128.762695312,-156.361808616,0.129029665579,0.0768054832948,0.675
20160121A.mexico.KSM.BHT,1.47329998016,110.308296204,-159.031792394,0.211188513167,0.10184932136199999,0.655
20160121A.mexico.TSUM.BHT,-19.2021999359,17.5837993622,-153.098341529,0.111822264187,0.06988735045969999,0.7675
20160131A.balleny.MAKZ.BHT,46.8079986572,81.9769973755,-155.090116968,0.12490840229399999,0.11970983624199999,0.735
20160131A.balleny.SAW.BHT,61.8069992065,-148.331604004,-149.844821328,0.118046287549,0.0842342000788,0.62
20160205A.taiwan.BRNY.BHT,41.4140357971,-74.0118865967,-154.31079403299998,0.14047267508300001,0.148291848462,0.62
20160205A.taiwan.F33B.BHT,45.8398017883,-96.2929000854,-152.126306544,0.153877961032,0.058124873948400005,0.735
20160205A.taiwan.N58A.BHT,40.8395996094,-76.7157974243,-150.440732194,0.18706113745,0.116287227736,0.8575
20160205A.taiwan.O56A.BHT,40.2682991028,-78.5662994385,-154.08535825200002,0.16915775603100003,0.097878202929,0.61
20160205A.taiwan.OXF.BHT,34.5117988586,-89.4092025757,-151.370381151,0.310934996029,0.16966921294,0.7875
20160205A.taiwan.Q51A.BHT,39.0260009766,-83.3455963135,-151.303428837,0.174846178809,0.10600341102,0.655
20160205A.taiwan.Q56A.BHT,39.0401000977,-79.1871032715,-156.455465683,0.154947263306,0.12580183062,0.6775
20160205A.taiwan.SNAA.BHT,-71.6707000732,-2.83789992332,-155.508769259,0.237171032698,0.146937533111,0.9675
