20080822A.mauritius.SC16.BHT.s_fil 51.40 17.84
20080822A.mauritius.SC17.BHT.s_fil 50.11 16.26
20080822A.mauritius.SC26.BHT.s_fil 48.99 14.56
20080822A.mauritius.SC48.BHT.s_fil 47.66 12.32
20080822A.mauritius.SC49.BHT.s_fil 53.31 18.64
20080822A.mauritius.SC51.BHT.s_fil 51.50 16.13
20080822A.mauritius.SC54.BHT.s_fil 49.24 13.44
20080822A.mauritius.SC58.BHT.s_fil 46.50 10.83
20080822A.mauritius.SC61.BHT.s_fil 48.21 12.07
20080822A.mauritius.SC66.BHT.s_fil 47.86 11.38
20080822A.mauritius.SC67.BHT.s_fil 47.26 10.86
20080822A.mauritius.SC70.BHT.s_fil 47.44 10.65
20080822A.mauritius.SC72.BHT.s_fil 46.86 9.85
20080822A.mauritius.SC73.BHT.s_fil 45.35 8.45
20080822A.mauritius.SC74.BHT.s_fil 44.82 8.08
20080822A.mauritius.SC75.BHT.s_fil 52.53 16.86
20080822A.mauritius.SDCO.BHT.s_fil 55.28 29.35
20080822A.mauritius.SHO.BHT.s_fil 62.72 75.00
20080822A.mauritius.SRU.BHT.s_fil 60.13 48.31
20080822A.mauritius.T13A.BHT.s_fil 62.49 61.95
20080822A.mauritius.T15A.BHT.s_fil 62.00 54.21
20080822A.mauritius.T18A.BHT.s_fil 60.16 42.89
20080822A.mauritius.T21A.BHT.s_fil 57.65 33.85
20080822A.mauritius.T22A.BHT.s_fil 56.88 31.86
20080822A.mauritius.T25A.BHT.s_fil 53.67 25.38
20080822A.mauritius.TRQA.BHT.s_fil -49.62 12.60
20080822A.mauritius.TUC.BHT.s_fil 61.82 38.21
20080822A.mauritius.TX31.BHT.s_fil 43.87 5.61
20080822A.mauritius.U16A.BHT.s_fil 61.51 47.03
20080822A.mauritius.U17A.BHT.s_fil 60.99 45.49
20080822A.mauritius.U20A.BHT.s_fil 58.80 36.13
20080822A.mauritius.U22A.BHT.s_fil 56.69 30.38
20080822A.mauritius.U23A.BHT.s_fil 55.78 28.27
20080822A.mauritius.U24A.BHT.s_fil 54.54 25.94
20080822A.mauritius.U25A.BHT.s_fil 53.31 23.78
20080822A.mauritius.U26A.BHT.s_fil 52.36 22.28
20080822A.mauritius.V14A.BHT.s_fil 62.94 56.92
20080822A.mauritius.V15A.BHT.s_fil 62.38 51.95
20080822A.mauritius.V17A.BHT.s_fil 61.35 44.59
20080822A.mauritius.V18A.BHT.s_fil 60.46 40.70
20080822A.mauritius.V25A.BHT.s_fil 53.30 23.03
20080822A.mauritius.V26A.BHT.s_fil 52.05 21.06
20080822A.mauritius.VBMS.BHT.s_fil 30.24 2.93
20080822A.mauritius.W14A.BHT.s_fil 63.12 56.48
20080822A.mauritius.W15A.BHT.s_fil 62.69 51.75
20080822A.mauritius.W16A.BHT.s_fil 62.16 47.58
20080822A.mauritius.W17A.BHT.s_fil 61.39 43.29
20080822A.mauritius.W18A.BHT.s_fil 60.29 38.68
20080822A.mauritius.W24A.BHT.s_fil 54.15 23.59
20080822A.mauritius.W25A.BHT.s_fil 52.69 21.27
20080822A.mauritius.W29.BHT.s_fil 58.02 71.67
20080822A.mauritius.WCI.BHT.s_fil 34.51 10.40
20080822A.mauritius.X13A.BHT.s_fil 63.67 60.67
20080822A.mauritius.X14A.BHT.s_fil 63.36 54.70
20080822A.mauritius.X15A.BHT.s_fil 62.93 50.75
20080822A.mauritius.X19A.BHT.s_fil 59.72 35.25
20080822A.mauritius.X20A.BHT.s_fil 58.61 32.16
20080822A.mauritius.X21A.BHT.s_fil 57.51 29.21
20080822A.mauritius.X23A.BHT.s_fil 55.04 24.29
20080822A.mauritius.X26A.BHT.s_fil 51.15 18.31
20080822A.mauritius.Y14A.BHT.s_fil 63.65 54.92
20080822A.mauritius.Y17A.BHT.s_fil 61.78 41.45
20080822A.mauritius.Y18A.BHT.s_fil 60.73 37.35
20080822A.mauritius.Y22A.BHT.s_fil 55.98 25.15
20080822A.mauritius.Y22D.BHT.s_fil 55.98 25.34
20080822A.mauritius.Y23A.BHT.s_fil 54.44 22.34
20080822A.mauritius.Z16A.BHT.s_fil 62.52 44.15
20080822A.mauritius.Z17A.BHT.s_fil 61.34 38.60
20080822A.mauritius.Z18A.BHT.s_fil 60.71 35.83
20080822A.mauritius.Z19A.BHT.s_fil 59.55 32.55
20080822A.mauritius.Z20A.BHT.s_fil 58.40 29.15
20080822A.mauritius.Z27A.BHT.s_fil 48.94 14.30
20080827A.russia.LPAZ.BHT.s_fil 54.84 -54.54
20080827A.russia.MAW.BHT.s_fil -8.46 88.65
20080827A.russia.MTDJ.BHT.s_fil 73.27 -80.69
20080827A.russia.NNA.BHT.s_fil 58.18 -78.55
20080827A.russia.PAYG.BHT.s_fil 61.03 -111.47
20080827A.russia.PMSA.BHT.s_fil -28.54 80.92
20080828A.ascension.A05A.BHT.s_fil 35.73 -54.70
20080828A.ascension.AFI.BHT.s_fil -28.77 -90.86
20080828A.ascension.ALPI.BHT.s_fil 48.84 -45.22
20080828A.ascension.ARMA.BHT.s_fil -66.13 29.40
20080828A.ascension.AVAL.BHT.s_fil 48.66 -46.21
20080828A.ascension.BAG.BHT.s_fil 21.87 48.46
20080828A.ascension.BERG.BHT.s_fil 46.93 -46.80
20080828A.ascension.BILL.BHT.s_fil 55.89 -19.75
20080828A.ascension.BPAW.BHT.s_fil 49.51 -41.80
20080828A.ascension.BRLK.BHT.s_fil 49.06 -46.66
20080828A.ascension.CAN.BHT.s_fil -64.03 25.33
20080828A.ascension.CMSA.BHT.s_fil -59.49 35.84
20080828A.ascension.CNB.BHT.s_fil -64.37 24.73
20080828A.ascension.CRAG.BHT.s_fil 42.10 -51.54
20080828A.ascension.CTA.BHT.s_fil -50.69 52.05
20080828A.ascension.CTAO.BHT.s_fil -50.69 52.05
20080828A.ascension.D15.BHT.s_fil 27.85 31.53
20080828A.ascension.DIV.BHT.s_fil 47.70 -45.83
20080828A.ascension.E060.BHT.s_fil 34.19 -56.01
20080828A.ascension.E07A.BHT.s_fil 33.77 -55.67
20080828A.ascension.E08A.BHT.s_fil 33.52 -55.49
20080828A.ascension.EGAK.BHT.s_fil 47.04 -42.34
20080828A.ascension.EIDS.BHT.s_fil -63.57 40.06
20080828A.ascension.GRIN.BHT.s_fil 46.79 -46.95
20080828A.ascension.H04A.BHT.s_fil 33.31 -57.44
20080828A.ascension.HNR.BHT.s_fil -73.96 54.60
20080828A.ascension.HOPE.BHT.s_fil 48.81 -45.62
20080828A.ascension.INK.BHT.s_fil 45.87 -39.06
20080828A.ascension.KHIT.BHT.s_fil 46.80 -46.78
20080828A.ascension.KIAG.BHT.s_fil 46.65 -46.33
20080828A.ascension.KMNB.BHT.s_fil 29.77 43.86
20080828A.ascension.KULT.BHT.s_fil 46.60 -47.02
20080828A.ascension.LLLB.BHT.s_fil 36.54 -53.56
20080828A.ascension.LOGN.BHT.s_fil 46.23 -46.51
20080828A.ascension.LSUM.BHT.s_fil 48.75 -45.86
20080828A.ascension.MCAR.BHT.s_fil 46.94 -45.80
20080828A.ascension.MCK.BHT.s_fil 48.94 -42.56
20080828A.ascension.MDM.BHT.s_fil 48.85 -41.32
20080828A.ascension.MOO.BHT.s_fil -62.70 16.69
20080828A.ascension.MTN.BHT.s_fil -22.58 54.26
20080828A.ascension.N130.BHT.s_fil 34.48 -55.57
20080828A.ascension.NICH.BHT.s_fil 46.98 -46.95
20080828A.ascension.OR018.BHT.s_fil 32.78 -57.53
20080828A.ascension.PERI.BHT.s_fil 48.28 -46.03
20080828A.ascension.PMR.BHT.s_fil 48.77 -44.89
20080828A.ascension.PPT.BHT.s_fil -20.85 -80.42
20080828A.ascension.PTPK.BHT.s_fil 46.74 -46.05
20080828A.ascension.RC01.BHT.s_fil 48.88 -45.36
20080828A.ascension.RKAV.BHT.s_fil 46.20 -47.04
20080828A.ascension.S100.BHT.s_fil 34.35 -55.75
20080828A.ascension.SAMH.BHT.s_fil 45.99 -47.24
20080828A.ascension.SBA.BHT.s_fil -51.05 -18.56
20080828A.ascension.SNZO.BHT.s_fil -64.92 -48.18
20080828A.ascension.SSLB.BHT.s_fil 30.47 45.09
20080828A.ascension.STKA.BHT.s_fil -55.17 38.28
20080828A.ascension.TOO.BHT.s_fil -61.16 26.38
20080828A.ascension.TPUB.BHT.s_fil 29.77 45.26
20080828A.ascension.TWGB.BHT.s_fil 29.51 45.67
20080828A.ascension.UGM.BHT.s_fil -8.99 45.97
20080828A.ascension.UNV.BHT.s_fil 54.31 -48.98
20080828A.ascension.V13A.BHT.s_fil 25.75 -59.01
20080828A.ascension.VRDI.BHT.s_fil 47.03 -45.93
20080828A.ascension.W16.BHT.s_fil 33.17 -55.08
20080828A.ascension.WHY.BHT.s_fil 44.45 -46.75
20080828A.ascension.YHNB.BHT.s_fil 31.64 44.71
20080828A.ascension.YNG.BHT.s_fil -63.29 28.00
20080828A.ascension.YULB.BHT.s_fil 30.25 45.43
20080830A.png.119A.BHT.s_fil 20.70 -167.17
20080830A.png.126A.BHT.s_fil 21.77 -165.08
20080830A.png.226A.BHT.s_fil 21.31 -164.86
20080830A.png.ACCN.BHT.s_fil 41.50 -165.87
20080830A.png.ACSO.BHT.s_fil 34.68 -163.58
20080830A.png.BBGH.BHT.s_fil 14.69 -138.72
20080830A.png.BBSR.BHT.s_fil 39.00 -154.65
20080830A.png.BCIP.BHT.s_fil 3.75 -146.85
20080830A.png.BLA.BHT.s_fil 33.58 -160.70
20080830A.png.BLO.BHT.s_fil 32.36 -163.43
20080830A.png.CMLA.BHT.s_fil 65.27 122.54
20080830A.png.CUC.BHT.s_fil 35.40 97.84
20080830A.png.DWPF.BHT.s_fil 24.92 -154.70
20080830A.png.ECH.BHT.s_fil 44.67 106.06
20080830A.png.ECSD.BHT.s_fil 31.81 -169.01
20080830A.png.EYMN.BHT.s_fil 36.19 -171.29
20080830A.png.FDF.BHT.s_fil 16.92 -140.15
20080830A.png.FLWY.BHT.s_fil 28.06 -173.07
20080830A.png.GRA1.BHT.s_fil 43.33 107.20
20080830A.png.GRFO.BHT.s_fil 43.33 107.20
20080830A.png.GRTK.BHT.s_fil 22.13 -147.47
20080830A.png.GTBY.BHT.s_fil 18.37 -148.14
20080830A.png.HCNY.BHT.s_fil 40.68 -165.14
20080830A.png.HDC.BHT.s_fil 4.42 -149.10
20080830A.png.HDIL.BHT.s_fil 32.26 -165.06
20080830A.png.ISCO.BHT.s_fil 26.52 -169.12
20080830A.png.JTS.BHT.s_fil 4.67 -149.56
20080830A.png.KEK.BHT.s_fil 33.39 98.28
20080830A.png.MAJA.BHT.s_fil -47.21 -153.27
20080830A.png.MMNY.BHT.s_fil 38.85 -165.25
20080830A.png.N039.BHT.s_fil 32.83 100.11
20080830A.png.N28.BHT.s_fil 25.29 -168.93
20080830A.png.N29.BHT.s_fil 25.34 -168.68
20080830A.png.NCB.BHT.s_fil 41.55 -166.47
20080830A.png.NPNY.BHT.s_fil 40.22 -164.18
20080830A.png.P15A.BHT.s_fil 24.77 -171.26
20080830A.png.PAB.BHT.s_fil 47.58 98.34
20080830A.png.PAL.BHT.s_fil 39.85 -163.43
20080830A.png.PBMO.BHT.s_fil 29.01 -162.74
20080830A.png.PESTR.BHT.s_fil 49.82 98.79
20080830A.png.Q23A.BHT.s_fil 25.85 -168.72
20080830A.png.R15A.BHT.s_fil 23.87 -170.62
20080830A.png.R22A.BHT.s_fil 25.15 -168.69
20080830A.png.S03.BHT.s_fil 25.10 -168.83
20080830A.png.S05.BHT.s_fil 24.83 -168.97
20080830A.png.S08.BHT.s_fil 24.88 -168.78
20080830A.png.S17A.BHT.s_fil 23.80 -169.83
20080830A.png.S21A.BHT.s_fil 24.51 -168.77
20080830A.png.S25A.BHT.s_fil 25.34 -167.61
20080830A.png.SC11.BHT.s_fil 22.89 -165.89
20080830A.png.SC12.BHT.s_fil 22.97 -165.74
20080830A.png.SC23.BHT.s_fil 22.42 -165.62
20080830A.png.SDDR.BHT.s_fil 18.70 -146.20
20080830A.png.SIUC.BHT.s_fil 30.19 -163.03
20080830A.png.SSB.BHT.s_fil 44.73 103.11
20080830A.png.T15A.BHT.s_fil 23.04 -170.13
20080830A.png.T16A.BHT.s_fil 23.20 -169.79
20080830A.png.TGUH.BHT.s_fil 8.54 -151.48
20080830A.png.TX31.BHT.s_fil 19.31 -163.58
20080830A.png.U15A.BHT.s_fil 22.65 -169.84
20080830A.png.UNM.BHT.s_fil 11.84 -158.35
20080830A.png.USIN.BHT.s_fil 30.98 -162.82
20080830A.png.W17A.BHT.s_fil 22.05 -168.67
20080830A.png.W19A.BHT.s_fil 22.36 -168.18
20080830A.png.W26A.BHT.s_fil 23.66 -166.10
20080830A.png.WCI.BHT.s_fil 31.75 -162.68
20080830A.png.WVT.BHT.s_fil 29.48 -161.60
20080830A.png.Z26A.BHT.s_fil 22.25 -165.34
20080908A.vanuatu.MLBA.BHT.s_fil -27.81 96.01
20080910A.atlantic.AFI.BHT.s_fil -7.23 -103.92
20080910A.atlantic.ARMA.BHT.s_fil -60.15 -86.15
20080910A.atlantic.ASAJ.BHT.s_fil 71.96 -42.03
20080910A.atlantic.BBOO.BHT.s_fil -66.83 -11.95
20080910A.atlantic.BILL.BHT.s_fil 57.88 -52.36
20080910A.atlantic.CAN.BHT.s_fil -64.15 -69.68
20080910A.atlantic.CBIJ.BHT.s_fil 80.42 -46.34
20080910A.atlantic.CMSA.BHT.s_fil -67.96 -63.55
20080910A.atlantic.CNB.BHT.s_fil -63.80 -70.78
20080910A.atlantic.CON.BHT.s_fil -46.18 -45.42
20080910A.atlantic.CTA.BHT.s_fil -64.30 -94.76
20080910A.atlantic.CTAO.BHT.s_fil -64.28 -94.78
20080910A.atlantic.DRV.BHT.s_fil -52.59 -37.80
20080910A.atlantic.EIDS.BHT.s_fil -57.53 -95.68
20080910A.atlantic.ERM.BHT.s_fil 72.95 -44.18
20080910A.atlantic.GAMB.BHT.s_fil 53.78 -63.81
20080910A.atlantic.GM01.BHT.s_fil -43.21 -34.74
20080910A.atlantic.INCN.BHT.s_fil 68.19 3.47
20080910A.atlantic.INU.BHT.s_fil 75.45 -19.63
20080910A.atlantic.JNU.BHT.s_fil 71.87 3.69
20080910A.atlantic.JOW.BHT.s_fil 68.39 20.38
20080910A.atlantic.MAJO.BHT.s_fil 75.33 -25.59
20080910A.atlantic.MDJ.BHT.s_fil 68.82 -12.41
20080910A.atlantic.MEEK.BHT.s_fil -38.74 25.71
20080910A.atlantic.MOO.BHT.s_fil -63.43 -55.11
20080910A.atlantic.MORW.BHT.s_fil -39.14 23.18
20080910A.atlantic.MPAT.BHT.s_fil -42.38 -50.37
20080910A.atlantic.MTN.BHT.s_fil -24.81 41.33
20080910A.atlantic.N124.BHT.s_fil -44.02 -33.69
20080910A.atlantic.N140.BHT.s_fil -43.44 -32.43
20080910A.atlantic.N198.BHT.s_fil -41.26 -28.47
20080910A.atlantic.NACB.BHT.s_fil 58.72 28.23
20080910A.atlantic.NIUE.BHT.s_fil -13.06 -101.37
20080910A.atlantic.OGS.BHT.s_fil 80.43 -46.53
20080910A.atlantic.P080.BHT.s_fil -42.09 -31.82
20080910A.atlantic.PALK.BHT.s_fil 15.00 21.10
20080910A.atlantic.PET.BHT.s_fil 64.28 -61.99
20080910A.atlantic.PMG.BHT.s_fil -12.34 -123.82
20080910A.atlantic.RAR.BHT.s_fil -13.11 -96.18
20080910A.atlantic.SAVW.BHT.s_fil -6.91 -104.44
20080910A.atlantic.SBA.BHT.s_fil -46.09 -45.13
20080910A.atlantic.SRLN.BHT.s_fil 48.40 17.33
20080910A.atlantic.SSE.BHT.s_fil 62.09 19.06
20080910A.atlantic.SSLB.BHT.s_fil 57.67 28.78
20080910A.atlantic.STKA.BHT.s_fil -69.98 -40.34
20080910A.atlantic.TARA.BHT.s_fil 16.94 -113.87
20080910A.atlantic.TOO.BHT.s_fil -66.09 -54.80
20080910A.atlantic.YAK.BHT.s_fil 62.25 -28.57
20080910A.atlantic.YNG.BHT.s_fil -64.84 -69.56
20080910A.atlantic.YSS.BHT.s_fil 70.54 -41.87
20080910A.atlantic.YULB.BHT.s_fil 57.79 29.21
20080911A.japan.BBGH.BHT.s_fil 65.22 -105.13
20080911A.japan.BCIP.BHT.s_fil 50.54 -128.79
20080911A.japan.CPUP.BHT.s_fil 33.81 -110.36
20080911A.japan.GRGR.BHT.s_fil 63.30 -108.07
20080911A.japan.GRTK.BHT.s_fil 62.77 -124.36
20080911A.japan.MAW.BHT.s_fil -16.02 118.77
20080911A.japan.MBO.BHT.s_fil 68.53 25.83
20080911A.japan.MONA.BHT.s_fil 18.62 -128.60
20080911A.japan.MTDJ.BHT.s_fil 57.40 -129.15
20080911A.japan.NKB.BHT.s_fil -17.94 149.01
20080911A.japan.SDDR.BHT.s_fil 61.31 -123.22
20080911A.japan.SDV.BHT.s_fil 55.64 -119.09
20080911A.japan.TUCU.BHT.s_fil 19.11 -128.37
20080924A.mexico.ABKAR.BHT.s_fil 71.13 -78.42
20080924A.mexico.ABKT.BHT.s_fil 71.99 -56.96
20080924A.mexico.B02.BHT.s_fil 68.95 -165.28
20080924A.mexico.BJT.BHT.s_fil 56.04 -158.58
20080924A.mexico.BLDU.BHT.s_fil -17.54 -166.78
20080924A.mexico.BLWY.BHT.s_fil -3.35 -39.49
20080924A.mexico.CBIJ.BHT.s_fil 36.36 -158.67
20080924A.mexico.CMSA.BHT.s_fil -11.89 -155.38
20080924A.mexico.CUC.BHT.s_fil 47.69 -55.81
20080924A.mexico.D12.BHT.s_fil 66.44 -165.75
20080924A.mexico.DRV.BHT.s_fil -35.41 -129.99
20080924A.mexico.EIDS.BHT.s_fil -6.31 -155.21
20080924A.mexico.EIL.BHT.s_fil 51.98 -42.64
20080924A.mexico.F01.BHT.s_fil 67.41 -164.47
20080924A.mexico.F14.BHT.s_fil 68.14 -167.77
20080924A.mexico.FOMA.BHT.s_fil -15.21 -35.15
20080924A.mexico.GEIT.BHT.s_fil 19.56 -33.22
20080924A.mexico.GNI.BHT.s_fil 63.17 -52.88
20080924A.mexico.HYNE.BHT.s_fil 40.44 -28.33
20080924A.mexico.INU.BHT.s_fil 43.55 -156.86
20080924A.mexico.JNJA.BHT.s_fil 24.08 -32.56
20080924A.mexico.KATE.BHT.s_fil 21.88 -34.50
20080924A.mexico.KBL.BHT.s_fil 79.84 -74.93
20080924A.mexico.KIV.BHT.s_fil 62.80 -57.49
20080924A.mexico.KMI.BHT.s_fil 57.90 -175.43
20080924A.mexico.KUM.BHT.s_fil 41.65 172.29
20080924A.mexico.MAUS.BHT.s_fil 21.76 -30.52
20080924A.mexico.MOO.BHT.s_fil -20.17 -149.28
20080924A.mexico.MORW.BHT.s_fil -15.82 -168.14
20080924A.mexico.MSEY.BHT.s_fil 33.98 -17.51
20080924A.mexico.N001.BHT.s_fil 49.39 -54.22
20080924A.mexico.N002.BHT.s_fil 49.45 -54.26
20080924A.mexico.N006.BHT.s_fil 49.63 -54.30
20080924A.mexico.N008.BHT.s_fil 49.72 -54.31
20080924A.mexico.N009.BHT.s_fil 49.81 -54.32
20080924A.mexico.N010.BHT.s_fil 49.89 -54.36
20080924A.mexico.N012.BHT.s_fil 50.06 -54.35
20080924A.mexico.N014.BHT.s_fil 50.20 -54.47
20080924A.mexico.N016.BHT.s_fil 50.38 -54.38
20080924A.mexico.N018.BHT.s_fil 50.43 -54.26
20080924A.mexico.N020.BHT.s_fil 50.59 -54.51
20080924A.mexico.N023.BHT.s_fil 50.78 -54.53
20080924A.mexico.N024.BHT.s_fil 50.77 -54.30
20080924A.mexico.N028.BHT.s_fil 50.88 -54.42
20080924A.mexico.N029.BHT.s_fil 51.02 -54.84
20080924A.mexico.N034.BHT.s_fil 51.42 -54.97
20080924A.mexico.N037.BHT.s_fil 51.48 -54.59
20080924A.mexico.N039.BHT.s_fil 51.72 -54.79
20080924A.mexico.NWAO.BHT.s_fil -20.13 -164.83
20080924A.mexico.OGS.BHT.s_fil 36.33 -158.68
20080924A.mexico.QATE.BHT.s_fil 39.99 -28.73
20080924A.mexico.QIZ.BHT.s_fil 47.44 -177.00
20080924A.mexico.RER.BHT.s_fil -11.01 -28.74
20080924A.mexico.SSE.BHT.s_fil 48.54 -165.00
20080924A.mexico.SSLB.BHT.s_fil 43.70 -169.47
20080924A.mexico.TOO.BHT.s_fil -16.80 -152.59
20080924A.mexico.YNG.BHT.s_fil -13.72 -153.07
20080929A.newzealand.ACSO.BHT.s_fil 7.38 -134.24
20080929A.newzealand.BINY.BHT.s_fil 9.43 -132.30
20080929A.newzealand.BLO.BHT.s_fil 6.40 -135.34
20080929A.newzealand.CMLA.BHT.s_fil 15.26 -111.92
20080929A.newzealand.CPNY.BHT.s_fil 8.53 -130.70
20080929A.newzealand.CRLN.BHT.s_fil 22.94 -150.13
20080929A.newzealand.CTSN.BHT.s_fil 22.35 -148.80
20080929A.newzealand.DRLN.BHT.s_fil 18.14 -131.29
20080929A.newzealand.ERPA.BHT.s_fil 8.99 -133.89
20080929A.newzealand.FFC.BHT.s_fil 15.20 -148.65
20080929A.newzealand.FRB.BHT.s_fil 25.33 -147.55
20080929A.newzealand.FRNY.BHT.s_fil 11.72 -132.90
20080929A.newzealand.GLMI.BHT.s_fil 10.52 -137.14
20080929A.newzealand.GOGA.BHT.s_fil 2.38 -131.72
20080929A.newzealand.HCNY.BHT.s_fil 9.98 -131.94
20080929A.newzealand.HNH.BHT.s_fil 11.00 -131.72
20080929A.newzealand.LBNH.BHT.s_fil 11.47 -131.91
20080929A.newzealand.LRAL.BHT.s_fil 2.04 -133.29
20080929A.newzealand.MANN.BHT.s_fil 22.51 -147.76
20080929A.newzealand.MCH1.BHT.s_fil 47.86 -164.79
20080929A.newzealand.MCWV.BHT.s_fil 7.18 -132.62
20080929A.newzealand.MLBA.BHT.s_fil -47.51 91.71
20080929A.newzealand.MMNY.BHT.s_fil 9.65 -133.36
20080929A.newzealand.MNGN.BHT.s_fil 25.04 -148.93
20080929A.newzealand.N7014.BHT.s_fil 39.58 169.53
20080929A.newzealand.NCB.BHT.s_fil 10.98 -132.62
20080929A.newzealand.NPNY.BHT.s_fil 9.27 -131.31
20080929A.newzealand.OXF.BHT.s_fil 3.02 -134.94
20080929A.newzealand.PAB.BHT.s_fil 45.18 -135.45
20080929A.newzealand.PANJ.BHT.s_fil 8.14 -130.79
20080929A.newzealand.SCHQ.BHT.s_fil 20.28 -138.50
20080929A.newzealand.SFJD.BHT.s_fil 30.73 -151.32
20080929A.newzealand.SHWN.BHT.s_fil 22.46 -150.10
20080929A.newzealand.SLM.BHT.s_fil 5.83 -136.79
20080929A.newzealand.SULU.BHT.s_fil -51.42 90.34
20080929A.newzealand.TAM.BHT.s_fil -56.67 45.01
20080929A.newzealand.TRI.BHT.s_fil 43.26 145.03
20080929A.newzealand.ULM.BHT.s_fil 13.05 -144.20
20080929A.newzealand.WCI.BHT.s_fil 5.74 -134.85
20080929A.newzealand.WVT.BHT.s_fil 4.20 -134.75
20081005A.kermadec.DPC.BHT.s_fil 42.88 151.09
20081005A.kermadec.DRLN.BHT.s_fil 17.91 -130.86
20081005A.kermadec.ECH.BHT.s_fil 49.53 168.26
20081005A.kermadec.HCNY.BHT.s_fil 9.81 -131.59
20081005A.kermadec.KHC.BHT.s_fil 44.86 153.59
20081005A.kermadec.OJC.BHT.s_fil 40.03 146.02
20081005A.kermadec.SSB.BHT.s_fil 51.87 174.85
20081005A.kermadec.VLC.BHT.s_fil 46.87 150.65
20081005A.kermadec.VSL.BHT.s_fil 44.92 140.08
20081005A.tajikistan.425A.BHT.s_fil 85.59 -94.27
20081005A.tajikistan.ARRO.BHT.s_fil 14.01 -7.20
20081005A.tajikistan.BB03.BHT.s_fil 17.70 -8.70
20081005A.tajikistan.BB04.BHT.s_fil 18.86 -9.17
20081005A.tajikistan.BB22.BHT.s_fil 19.90 -10.47
20081005A.tajikistan.BB23.BHT.s_fil 21.03 -11.17
20081005A.tajikistan.CALI.BHT.s_fil 12.80 -6.57
20081005A.tajikistan.CASP.BHT.s_fil 12.97 -6.79
20081005A.tajikistan.CNB.BHT.s_fil 2.74 112.79
20081005A.tajikistan.CONE.BHT.s_fil 12.61 -5.70
20081005A.tajikistan.CORT.BHT.s_fil 14.80 -7.88
20081005A.tajikistan.CPUP.BHT.s_fil 15.49 -1.11
20081005A.tajikistan.DOCA.BHT.s_fil 13.18 -6.61
20081005A.tajikistan.DZM.BHT.s_fil 12.54 125.55
20081005A.tajikistan.ESP10.BHT.s_fil 10.38 -2.65
20081005A.tajikistan.ESPZ.BHT.s_fil -23.64 38.50
20081005A.tajikistan.GUAL.BHT.s_fil 13.30 -6.61
20081005A.tajikistan.LPAZ.BHT.s_fil 31.07 -14.67
20081005A.tajikistan.MAJA.BHT.s_fil 13.06 -5.65
20081005A.tajikistan.MALA.BHT.s_fil 12.61 -4.88
20081005A.tajikistan.NS10.BHT.s_fil 18.05 -8.55
20081005A.tajikistan.PACH.BHT.s_fil 14.18 -7.06
20081005A.tajikistan.PEL.BHT.s_fil 10.35 -5.74
20081005A.tajikistan.PMSA.BHT.s_fil -26.43 41.66
20081005A.tajikistan.RINC.BHT.s_fil 13.71 -6.15
20081005A.tajikistan.TOCO.BHT.s_fil 13.71 -7.13
20081005A.tajikistan.TUCU.BHT.s_fil 13.57 -6.58
20081005A.tajikistan.USPA.BHT.s_fil 11.40 -5.69
20081005A.tajikistan.VELA.BHT.s_fil 14.44 -7.58
20081006A.xizang.BB03.BHT.s_fil 6.32 7.66
20081006A.xizang.BB08.BHT.s_fil 10.03 5.96
20081006A.xizang.BB10.BHT.s_fil 9.01 6.58
20081006A.xizang.BB22.BHT.s_fil 10.27 5.14
20081006A.xizang.BB23.BHT.s_fil 12.49 3.94
20081006A.xizang.BEB4B.BHT.s_fil 12.26 15.39
20081006A.xizang.DRLN.BHT.s_fil 69.53 42.61
20081006A.xizang.ESP02.BHT.s_fil 0.88 12.68
20081006A.xizang.FRNY.BHT.s_fil 77.34 43.92
20081006A.xizang.GLMI.BHT.s_fil 81.84 69.37
20081006A.xizang.GOGA.BHT.s_fil 84.71 23.21
20081006A.xizang.KIP.BHT.s_fil 40.45 149.14
20081006A.xizang.LBNH.BHT.s_fil 76.55 40.75
20081006A.xizang.LONY.BHT.s_fil 77.86 44.68
20081006A.xizang.PAL.BHT.s_fil 77.85 35.02
20081006A.xizang.PKME.BHT.s_fil 75.13 40.72
20081006A.xizang.PSP02.BHT.s_fil -30.07 90.38
20081006A.xizang.PSP03.BHT.s_fil -30.05 90.44
20081006A.xizang.RPN.BHT.s_fil 7.87 174.75
20081006A.xizang.SC59.BHT.s_fil 77.24 167.91
20081006A.xizang.SDDR.BHT.s_fil 70.04 -5.40
20081006A.xizang.SPB.BHT.s_fil 8.61 17.41
20081006A.xizang.TGUH.BHT.s_fil 81.61 -68.28
20081011A.virgin.ABKT.BHT.s_fil 48.34 -12.82
20081011A.virgin.CTA.BHT.s_fil -1.65 -138.67
20081011A.virgin.D07.BHT.s_fil 70.63 -7.07
20081011A.virgin.F02.BHT.s_fil 71.23 -5.95
20081011A.virgin.H18.BHT.s_fil 69.17 -10.60
20081011A.virgin.KBL.BHT.s_fil 51.92 -7.08
20081011A.virgin.KMI.BHT.s_fil 74.83 7.82
20081011A.virgin.MTN.BHT.s_fil 21.67 -153.29
20081011A.virgin.QIZ.BHT.s_fil 82.36 22.77
20081011A.virgin.ULN.BHT.s_fil 74.50 -46.22
20081019A.tonga.MLBA.BHT.s_fil -43.24 99.69
20081019A.tonga.OBN.BHT.s_fil 40.57 152.60
20081023A.png.118A.BHT.s_fil 23.53 -168.48
20081023A.png.121A.BHT.s_fil 23.97 -167.59
