file,410pred,410err,410amp,410qual
20130722A.princeedward.DWPF.BHT,-153.996387243,0.138669054802,0.0812428388298,0.795
20130722A.princeedward.E04D.BHT,-162.034108771,0.226621350026,0.06275967085680001,0.71
20130722A.princeedward.F05D.BHT,-158.25913106,0.0819326365564,0.0707684676649,0.605
20130722A.princeedward.F42A.BHT,-157.683678353,0.151620568214,0.06360157523280001,0.6525
20130722A.princeedward.F48A.BHT,-154.643731411,0.27899303714699997,0.0314841391065,0.6475
20130722A.princeedward.G03D.BHT,-160.719437726,0.163946403001,0.052754785451499996,0.6575
20130722A.princeedward.G45A.BHT,-159.47424469700002,0.117566256493,0.0756218726514,0.63
20130722A.princeedward.GOGA.BHT,-154.145097826,0.0651134930866,0.068261842318,0.605
20130722A.princeedward.GTBY.BHT,-151.445415445,0.191508293874,0.14803237255899998,0.67
20130722A.princeedward.H47A.BHT,-163.464099682,0.11748386928200001,0.129569188846,0.855
20130722A.princeedward.HWUT.BHT,-162.167044321,0.08551895944389999,0.109740310034,0.74
20130722A.princeedward.I45A.BHT,-159.033866911,0.14129079814,0.108510157671,0.9475
20130722A.princeedward.I47A.BHT,-151.74573846200002,0.28657770363400004,0.056912525216100004,0.7175
20130722A.princeedward.J47A.BHT,-159.667465948,0.144652270117,0.0484274874877,0.7975
20130722A.princeedward.K43A.BHT,-160.549583224,0.140479119816,0.08996733217609999,0.7375
20130722A.princeedward.KGNO.BHT,-155.57848276,0.08221299935779999,0.056726502621099996,0.665
20130722A.princeedward.KMSC.BHT,-156.169414993,0.0728402032865,0.052523982868999994,0.6275
20130722A.princeedward.KSCT.BHT,-154.54640141299998,0.0942470742121,0.0821783065068,0.89
20130722A.princeedward.LLLB.BHT,-166.09242183799998,0.182065147817,0.162415354264,0.83
20130722A.princeedward.LON.BHT,-161.851710187,0.0733563874763,0.07406160255689999,0.65
20130722A.princeedward.M48A.BHT,-160.304564155,0.193072045319,0.148246053623,0.885
20130722A.princeedward.M49A.BHT,-156.460343976,0.0596118264469,0.10290594489,0.8675
20130722A.princeedward.M50A.BHT,-156.791343835,0.11040338121099999,0.0877390472512,0.815
20130722A.princeedward.M59A.BHT,-167.065417581,0.47740071951000007,0.0830335498399,0.735
20130722A.princeedward.MLPR.BHT,-147.916372485,0.143706542952,0.0927349543185,0.67
20130722A.princeedward.N47A.BHT,-156.204107889,0.059609255881900004,0.160095022034,0.7125
20130722A.princeedward.N48A.BHT,-156.096132552,0.133437522484,0.138135718574,0.9525
20130722A.princeedward.NC02.BHT,-152.686503671,0.10642304334,0.0860027539881,0.92
20130722A.princeedward.NC04.BHT,-151.58364391,0.240763463367,0.0815123602933,0.83
20130722A.princeedward.NC06.BHT,-152.703561307,0.10375069347200001,0.0983563923147,0.6325
20130722A.princeedward.NC07.BHT,-152.729060538,0.15375438119,0.09508880595720001,0.7975
20130722A.princeedward.NC09.BHT,-152.845211997,0.106193042982,0.135528250403,0.8225
20130722A.princeedward.NC11.BHT,-152.26135618700002,0.14342532071,0.11405446953199999,0.7675
20130722A.princeedward.O52A.BHT,-159.379545016,0.153835478823,0.07547299549,0.6225
20130722A.princeedward.O56A.BHT,-154.921024031,0.129053880424,0.111276871117,0.785
20130722A.princeedward.O57A.BHT,-153.812893931,0.11674823609000001,0.0896498112638,0.7175
20130722A.princeedward.O61A.BHT,-146.580136517,0.26386769126299997,0.059156346292699995,0.765
20130722A.princeedward.ODNJ.BHT,-161.481601063,0.226561494015,0.045128229057300004,0.6725
20130722A.princeedward.OMAK.BHT,-165.329675094,0.220130653692,0.0684018212247,0.6025
20130722A.princeedward.P46A.BHT,-154.107121066,0.17026225205499998,0.0675753859593,0.815
20130722A.princeedward.P55A.BHT,-157.608982526,0.0974693812006,0.135782261541,0.6075
20130722A.princeedward.P59A.BHT,-155.153262907,0.0735126411042,0.10588067567199999,0.65
20130722A.princeedward.P60A.BHT,-151.648375708,0.124786037368,0.0975981349739,0.8475
20130722A.princeedward.P61A.BHT,-152.30103149299998,0.16725420046599998,0.129639115911,0.9125
20130722A.princeedward.PINE.BHT,-164.317936092,0.213879447069,0.07610478262060001,0.6975
20130722A.princeedward.PLID.BHT,-161.443398884,0.08878914041210001,0.09848718189639999,0.8125
20130722A.princeedward.Q48A.BHT,-156.440689892,0.152682245504,0.0619152401178,0.67
20130722A.princeedward.Q56A.BHT,-156.114070651,0.105381871146,0.122407070678,0.895
20130722A.princeedward.Q57A.BHT,-154.561867926,0.204521630257,0.07662901258780001,1.005
20130722A.princeedward.R50A.BHT,-156.713712334,0.257743535751,0.0882657556518,0.815
20130722A.princeedward.R51A.BHT,-158.452655878,0.0694879624878,0.13199989286900002,0.64
20130722A.princeedward.R53A.BHT,-154.133825468,0.121588380122,0.12188224080999999,0.9125
20130722A.princeedward.SDDR.BHT,-150.351048936,0.169111187879,0.113935167136,0.7475
20130722A.princeedward.T50A.BHT,-153.591848375,0.057377984167200004,0.0743638364584,0.74
20130722A.princeedward.T55A.BHT,-151.957415712,0.120360453627,0.0982221297081,0.71
20130722A.princeedward.T57A.BHT,-149.988418887,0.3178693709,0.0964086136448,0.67
20130722A.princeedward.T58A.BHT,-154.18663199899999,0.132748838674,0.0709382885153,0.65
20130722A.princeedward.T60A.BHT,-147.776089226,0.22411070784200002,0.0588749833557,0.6575
20130722A.princeedward.TCOL.BHT,-164.104443073,0.170737007375,0.170584237665,0.6925
20130722A.princeedward.TPAW.BHT,-163.013707073,0.100524684692,0.0561161505754,0.6475
20130722A.princeedward.TUCA.BHT,-161.071041104,0.106408568092,0.0865062968742,0.69
20130722A.princeedward.TUL1.BHT,-153.888233211,0.192242854406,0.0932383899493,0.625
20130722A.princeedward.V55A.BHT,-155.836243622,0.0804982325318,0.0695140486748,0.905
20130722A.princeedward.V57A.BHT,-153.94859924600001,0.0839104785274,0.0722648233098,0.7925
20130722A.princeedward.V58A.BHT,-152.148306876,0.187209969606,0.060131188083499994,0.6925
20130722A.princeedward.V59A.BHT,-152.176328213,0.269721751621,0.0645571127251,0.865
20130722A.princeedward.W56A.BHT,-152.17508195,0.112208757805,0.0666594082645,0.7975
20130722A.princeedward.W57A.BHT,-152.52570151700002,0.22245939110500002,0.0767351615183,0.8925
20130722A.princeedward.W60A.BHT,-158.043654041,0.399239250004,0.0476225909449,0.645
20130722A.princeedward.WCI.BHT,-155.678966431,0.131229972981,0.0782098382679,0.6525
20130722A.princeedward.X48A.BHT,-153.344239957,0.225488396417,0.04869245907869999,0.755
20130722A.princeedward.X51A.BHT,-161.891451063,0.216210152604,0.0757726277037,0.9675
20130722A.princeedward.X53A.BHT,-159.926476137,0.303456824243,0.035967756548300006,0.6275
20130722A.princeedward.X54A.BHT,-157.859204661,0.0653398408293,0.07693622059510001,0.6175
20130722A.princeedward.X56A.BHT,-153.882824924,0.138126881098,0.11433019845899998,0.9075
20130722A.princeedward.X58A.BHT,-153.166287523,0.150427858162,0.0868047909262,0.7325
20130722A.princeedward.Y54A.BHT,-154.446223121,0.110263108365,0.10862703262800001,0.93
20130722A.princeedward.Y55A.BHT,-153.918062862,0.0884658051021,0.0810081375272,0.8825
20130722A.princeedward.Y57A.BHT,-151.110734853,0.104214578453,0.134553487698,1.005
20130722A.princeedward.Z51A.BHT,-154.674167655,0.0433231997924,0.06456090221869999,0.66
20130722A.princeedward.Z58A.BHT,-152.065417786,0.186445395623,0.11019681673699999,0.825
20130726A.southsandwich.BMNY.BHT,-151.71838042,0.174066369562,0.0714289712748,0.6125
20130726A.southsandwich.D51A.BHT,-153.879907986,0.166295486677,0.07328822195160001,0.84
20130726A.southsandwich.DL2.BHT,-165.48293050700002,0.20356498232,0.09149028326150001,0.66
20130726A.southsandwich.EGAK.BHT,-159.876025632,0.167349710752,0.09559898683800001,0.6475
20130726A.southsandwich.JKA.BHT,-157.147788475,0.181384925387,0.155508946423,0.64
20130726A.southsandwich.KMNB.BHT,-145.09064469,0.298052104114,0.117132042369,0.86
20130726A.southsandwich.L58A.BHT,-149.930847551,0.09462795194450001,0.0990412322119,0.6825
20130726A.southsandwich.MCVT.BHT,-152.46085220700002,0.187442354412,0.11492447976299999,0.645
20130726A.southsandwich.NACB.BHT,-146.341851117,0.179003025816,0.12603028441199998,0.61
20130726A.southsandwich.O57A.BHT,-162.067915446,0.0851802031617,0.11185404027000001,0.645
20130812A.peru.YSS.BHT,-164.314571405,0.151218553908,0.137450188724,0.7875
20130813A.panama.DODT.BHT,-151.00110379,0.08318157584750001,0.08286402449960001,0.69
20130813A.panama.HTT.BHT,-166.50612788799998,0.135617623199,0.0709222155036,0.6525
20130813A.panama.MAKE.BHT,-145.74742117,0.16842029733,0.171828271751,0.8975
20130813A.panama.PRZ.BHT,-159.030898953,0.199484699143,0.08664928680549999,0.74
20130813A.panama.PSAC3.BHT,-163.03752811200002,0.258354655265,0.227970815366,0.8975
20130813A.panama.TOO.BHT,-155.954877801,0.173285614114,0.112204037609,0.9025
20130813A.panama.WRAB.BHT,-163.534188902,0.365345998257,0.100080879505,0.685
20130813A.panama.XMIS.BHT,-145.636265556,0.116211850474,0.23654391740699998,0.6225
20130816A.newzealand.059A.BHT,-161.272449925,0.21117216296900002,0.16474034317199998,0.6075
20130816A.newzealand.957A.BHT,-164.389734697,0.118278830335,0.156706017322,0.605
20130816A.newzealand.ACSO.BHT,-158.282383249,0.168841088886,0.09427129059469999,0.7775
20130816A.newzealand.BLA.BHT,-156.866505719,0.14832667766899998,0.113967210921,0.7625
20130816A.newzealand.D59A.BHT,-156.439888191,0.128721734029,0.0978265241543,0.69
20130816A.newzealand.DGMT.BHT,-155.625818569,0.182031158917,0.157645033746,0.6625
20130816A.newzealand.E50A.BHT,-156.482072965,0.187065937755,0.170680093414,0.6025
20130816A.newzealand.E56A.BHT,-158.82422801200002,0.126525907262,0.104396037792,0.8025
20130816A.newzealand.E57A.BHT,-156.681326195,0.163417345948,0.0563395182381,0.775
20130816A.newzealand.F45A.BHT,-159.254527678,0.165245753355,0.09683970990089999,0.73
20130816A.newzealand.F60A.BHT,-156.509227615,0.250657942276,0.06975724758139999,0.7425
20130816A.newzealand.FRNY.BHT,-155.000250402,0.212578114987,0.09248074578320001,0.7575
20130816A.newzealand.H45A.BHT,-157.346436964,0.13788007705299998,0.131489292064,0.7025
20130816A.newzealand.H53A.BHT,-158.05184507799999,0.17721055202,0.09163491576020001,0.63
20130816A.newzealand.I47A.BHT,-162.55913446,0.238817454659,0.10622159731000001,0.78
20130816A.newzealand.J55A.BHT,-156.876643895,0.398012113657,0.100087744908,0.8325
20130816A.newzealand.K46A.BHT,-153.422993739,0.197926271402,0.166226155078,0.8375
20130816A.newzealand.KGNO.BHT,-157.693436738,0.153371863421,0.0844767081325,0.645
20130816A.newzealand.L55A.BHT,-163.464856177,0.140766469722,0.0837665149217,0.67
20130816A.newzealand.MCVT.BHT,-156.615077271,0.06695077460490001,0.0563711992667,0.66
20130816A.newzealand.N48A.BHT,-155.246423478,0.112415459508,0.11217483110099999,0.755
20130816A.newzealand.N51A.BHT,-144.604454906,0.21447700085700003,0.08132310006230001,0.6225
20130816A.newzealand.NCB.BHT,-155.41113146,0.0752986710526,0.0467280007296,0.6125
20130816A.newzealand.P55A.BHT,-154.96418336600001,0.127935690885,0.0606618920197,0.685
20130816A.newzealand.Q49A.BHT,-156.601349139,0.132242123553,0.0768683709394,0.625
20130816A.newzealand.Q50A.BHT,-153.322605247,0.150019372578,0.133823410481,0.9
20130816A.newzealand.Q57A.BHT,-155.429978985,0.156919969178,0.108328503334,0.705
20130816A.newzealand.R54A.BHT,-159.263493213,0.125253078195,0.222079994162,0.7225
20130816A.newzealand.R57A.BHT,-157.342987156,0.141999158333,0.0804514859656,0.715
20130816A.newzealand.R58A.BHT,-156.223913966,0.202406339458,0.0786424323031,0.685
20130816A.newzealand.R61A.BHT,-156.986565586,0.133420962131,0.19193611252599999,0.6525
20130816A.newzealand.S49A.BHT,-147.502451605,0.120661007838,0.190861353891,0.895
20130816A.newzealand.S51A.BHT,-150.783802027,0.11179374303200001,0.171281987812,0.665
20130816A.newzealand.S53A.BHT,-152.691360901,0.24571922134100002,0.13399892740900002,0.7375
20130816A.newzealand.S55A.BHT,-160.628856459,0.0895001006348,0.16366289511499998,0.6825
20130816A.newzealand.S56A.BHT,-161.376594962,0.0772120405173,0.173553273644,0.6075
20130816A.newzealand.SCHQ.BHT,-153.880087165,0.138831907882,0.06281615409369999,0.6775
20130816A.newzealand.T55A.BHT,-156.135642886,0.0924424062518,0.190982108017,0.7325
20130816A.newzealand.T56A.BHT,-158.613495471,0.08414176951269998,0.21393523386,0.73
20130816A.newzealand.V52A.BHT,-146.602580372,0.222365737071,0.17178814399,0.9375
20130816A.newzealand.WCI.BHT,-143.96740365600002,0.287496728751,0.09696792734639999,0.755
20130816A.newzealand.WVNY.BHT,-159.531193741,0.1639295341,0.100741688157,0.6875
20130816A.newzealand.Y58A.BHT,-158.712413303,0.11006934625499999,0.142476241524,0.765
20130817A.indianridge.214A.BHT,-163.286187562,0.10252179573999999,0.144531230371,0.6225
20130817A.indianridge.357A.BHT,-157.570112734,0.07987878121469999,0.0913593944485,0.905
20130817A.indianridge.455A.BHT,-156.06704918399998,0.155012207895,0.0693952128776,0.775
20130817A.indianridge.657A.BHT,-158.05545588799998,0.12237675260299999,0.104318674455,0.7025
20130817A.indianridge.B086A.BHT,-147.387037689,0.0854274218464,0.0994143863466,0.8375
20130817A.indianridge.BABR.BHT,-162.300224987,0.111417395881,0.178033021805,0.67
20130817A.indianridge.BEL.BHT,-147.152524079,0.169024112836,0.0826932697177,0.6225
20130817A.indianridge.BFS.BHT,-165.400140413,0.17085598540199998,0.10604128874,0.8475
20130817A.indianridge.BLO.BHT,-159.003637394,0.0787517885103,0.104305146255,0.6675
20130817A.indianridge.HRV.BHT,-151.24319233,0.129483891229,0.0339924795128,0.65
20130817A.indianridge.M02C.BHT,-165.52644167399998,0.131723074001,0.10013424056,0.6625
20130817A.indianridge.M04C.BHT,-148.697570192,0.258646177659,0.255335611679,0.6
20130817A.indianridge.O02D.BHT,-168.178941516,0.288579482849,0.192144191193,0.9125
20130817A.indianridge.PANJ.BHT,-167.99267685,0.12189797792000001,0.0619854227095,0.735
20130817A.indianridge.PLID.BHT,-165.847017727,0.146289585413,0.115696141599,0.6625
20130817A.indianridge.Q49A.BHT,-159.289199775,0.162347583119,0.056451754116500004,0.6175
20130817A.indianridge.R49A.BHT,-156.680773443,0.07004983571830001,0.0454364957236,0.6425
20130817A.indianridge.RRX.BHT,-164.476199974,0.160032596941,0.110827232489,0.795
20130817A.indianridge.T47A.BHT,-164.651712846,0.15447900625299998,0.0413258737935,0.66
20130817A.indianridge.T51A.BHT,-158.734570711,0.186883122507,0.05791196497690001,0.66
20130817A.indianridge.T52A.BHT,-161.513573605,0.172584186147,0.0636946007102,0.8425
20130817A.indianridge.UALR.BHT,-155.631760492,0.188886197068,0.041920714971,0.605
20130817A.indianridge.X16A.BHT,-163.355478412,0.19005720985,0.04965443606369999,0.77
20130821A.mexico.CTAO.BHT,-145.36516238299998,0.11263817271900001,0.317213845831,0.825
20130821A.mexico.SLV.BHT,-159.36136734299998,0.136447680884,0.123577234317,0.72
20130830A.aleutian.SAML.BHT,-154.456460432,0.12382520767100001,0.0622053030209,0.63
20130830A.aleutian.TRQA.BHT,-163.199732323,0.10899520598300001,0.0629807482465,0.6
20130830B.aleutian.TRQA.BHT,-163.17903386700002,0.10914101204900001,0.0629772153761,0.6
20130905A.atlantic.NACB.BHT,-155.685408859,0.111395156052,0.0568290680623,0.6175
20130907A.mexico.LBTB.BHT,-152.881360526,0.12289462622500001,0.116003182911,0.6825
20130911A.pacific.ABKAR.BHT,-150.98456074799998,0.116209836677,0.0467303786666,0.79
20130911A.pacific.KKAR.BHT,-157.68983207899998,0.116236541622,0.047024005924,0.695
20130911A.pacific.MBAR.BHT,-157.567351436,0.14110822078500002,0.162081948776,0.8675
20130911A.pacific.NIL.BHT,-160.62968497399999,0.106336708528,0.0874911861995,0.6725
20130925A.peru.KOM.BHT,-165.292172984,0.21242351556699998,0.0652259439066,0.7675
20130925A.peru.SSLB.BHT,-159.764774004,0.5354954385540001,0.13022662861,0.6825
20130928A.pakistan.BMN.BHT,-146.549061137,0.06508846963380001,0.265046586526,0.7375
20130928A.pakistan.EFI.BHT,-152.732913927,0.20107967627099999,0.13854000314200002,0.635
20130928A.pakistan.F05D.BHT,-151.933483733,0.141461570835,0.176466157965,0.6925
20130928A.pakistan.HEBO.BHT,-154.361870838,0.160882776078,0.155230149999,0.6175
20130928A.pakistan.HEL.BHT,-149.635409837,0.107049455217,0.186265733678,0.695
20130928A.pakistan.HOWD.BHT,-151.717254455,0.24540048186799998,0.17056021063299998,0.75
20130928A.pakistan.LON.BHT,-148.008533006,0.35291760276,0.13984791193399998,1.0375
20130928A.pakistan.MLAC.BHT,-159.993935623,0.126428578076,0.146628421024,0.6525
20130928A.pakistan.PAYG.BHT,-162.310907219,0.137250571503,0.174368295569,0.705
20130928A.pakistan.PLAL.BHT,-151.16023146700002,0.20083977316799997,0.18307296081,0.6075
20130928A.pakistan.PTGA.BHT,-145.019641078,0.120709869157,0.173696143057,0.7725
20130928A.pakistan.Q48A.BHT,-146.302354135,0.126421811224,0.15694465916,0.675
20130928A.pakistan.RATT.BHT,-144.379961155,0.0795533529089,0.165080613362,0.6775
20130928A.pakistan.S60A.BHT,-147.55510753299998,0.16804123412799998,0.0949948499595,0.685
20130928A.pakistan.SLA.BHT,-144.678483056,0.21675488094999998,0.08361182390739999,0.6375
20130928A.pakistan.WHIT.BHT,-146.48942079100001,0.08768802466530001,0.106296525482,0.7475
20130928A.pakistan.WVT.BHT,-162.875478633,0.11565137824999999,0.16121124090299999,0.655
20130930A.newzealand.153A.BHT,-147.36143294299998,0.07367859830580001,0.139653582879,0.6925
20130930A.newzealand.D21.BHT,-153.020988932,0.124055297082,0.103536441035,0.695
20130930A.newzealand.D51A.BHT,-152.141340663,0.0883147054062,0.152847293419,0.7
20130930A.newzealand.F51A.BHT,-162.265292225,0.24347875907299998,0.143929339658,0.9275
20130930A.newzealand.G65A.BHT,-150.712918763,0.11354895383,0.136010846903,0.9075
20130930A.newzealand.H65A.BHT,-150.768870104,0.0688276124577,0.104803429175,0.6075
20130930A.newzealand.J45A.BHT,-155.711076631,0.11838993484200001,0.206520028942,0.6175
20130930A.newzealand.M62A.BHT,-148.870674503,0.111167546262,0.141007152614,0.645
20130930A.newzealand.N47A.BHT,-152.246410858,0.108123758283,0.0716588377279,0.605
20130930A.newzealand.N57A.BHT,-146.551707709,0.227328286748,0.075932618952,0.6175
20130930A.newzealand.N59A.BHT,-152.254379911,0.0601656855621,0.13580363152799999,0.6
20130930A.newzealand.P56A.BHT,-153.52706837899999,0.163351610556,0.0977675725348,0.6375
20130930A.newzealand.R59A.BHT,-149.667132993,0.13992492125800002,0.0892739868927,0.76
20130930A.newzealand.SCHQ.BHT,-146.81222254600002,0.17909535648400002,0.11101756981899999,0.84
20130930A.newzealand.T49A.BHT,-149.73977869700002,0.204617863773,0.15921252246,0.7875
20130930A.newzealand.T52A.BHT,-155.370087545,0.127631586822,0.182301207315,0.675
20130930A.newzealand.T54A.BHT,-157.082118726,0.08873647236639999,0.0991975798986,0.775
20130930A.newzealand.W10.BHT,-155.55907646100002,0.121593036037,0.198993728988,0.6975
20130930A.newzealand.W11.BHT,-155.259163362,0.113489884274,0.252259067324,0.78
20130930A.newzealand.X54A.BHT,-151.769388316,0.11612782213199999,0.108234253223,0.77
20130930A.newzealand.Z55A.BHT,-153.239584974,0.10301727867900001,0.139018754338,0.605
20131004A.indianridge.061Z.BHT,-164.83210854200001,0.481162613979,0.0492126315305,0.61
20131004A.indianridge.153A.BHT,-166.447115264,0.683300231481,0.09637584584889998,0.6075
20131004A.indianridge.451A.BHT,-159.923997565,0.141615386826,0.08791090326260001,0.715
20131004A.indianridge.AQU.BHT,-144.269749054,0.17122512114799998,0.16354544759,0.9125
20131004A.indianridge.CWF.BHT,-151.099081375,0.20400981810899999,0.14702580937100002,0.9
20131004A.indianridge.E52A.BHT,-163.552818417,0.265530650129,0.07131232075380001,0.7325
20131004A.indianridge.E53A.BHT,-166.10874672399999,0.143169709228,0.07846216507880001,0.6475
20131004A.indianridge.E54A.BHT,-162.804264975,0.0937426416287,0.0868223331731,0.6225
20131004A.indianridge.F51A.BHT,-164.735683991,0.157163581578,0.101671723771,0.865
20131004A.indianridge.F52A.BHT,-168.204385441,0.10614654118200001,0.116987073937,0.8825
20131004A.indianridge.GRNC.BHT,-159.852706829,0.18003709715,0.08922324466600001,0.6075
20131004A.indianridge.H46A.BHT,-164.632878741,0.156273862198,0.10340073644400001,0.705
20131004A.indianridge.JSA.BHT,-153.147854494,0.14885176165,0.09215794827289998,0.6075
20131004A.indianridge.MATN.BHT,-157.75349659100002,0.07701761453860001,0.105517158854,0.65
20131004A.indianridge.MGMO.BHT,-163.993391039,0.09518911429719999,0.104880520614,0.7125
20131004A.indianridge.MTDJ.BHT,-160.161047338,0.156778568425,0.127003222351,0.7
20131004A.indianridge.NRS.BHT,-159.228628836,0.195475552731,0.0772782704046,0.65
20131004A.indianridge.PIC1.BHT,-165.69979635299998,0.11037106474300001,0.14071352579500002,0.83
20131004A.indianridge.PTGA.BHT,-156.12561969700002,0.120201777963,0.0915337467319,0.625
20131004A.indianridge.Q48A.BHT,-163.571141497,0.206328321474,0.19964110377099997,0.6225
20131004A.indianridge.S51A.BHT,-161.402887073,0.197693394761,0.173272856337,0.71
20131004A.indianridge.SADO.BHT,-167.907029816,0.146183330271,0.123079260523,0.8375
20131004A.indianridge.SCHQ.BHT,-164.543016296,0.166728661916,0.0751247121196,0.61
20131004A.indianridge.SOEG.BHT,-152.176954115,0.0918590680146,0.118593209579,0.61
20131004A.indianridge.TCOL.BHT,-165.950985349,0.102729868572,0.10429687815300001,0.67
20131004A.indianridge.U40A.BHT,-166.900869507,0.17287669776200001,0.0952031727046,0.8125
20131004A.indianridge.W41B.BHT,-166.631955695,0.273085882219,0.081771121813,0.845
20131004A.indianridge.W53A.BHT,-158.20685909600002,0.357965725342,0.0657622862682,0.695
20131004A.indianridge.WAT7.BHT,-166.042584683,0.156271791424,0.0670039520934,0.6375
20131004A.indianridge.WMOK.BHT,-165.690877793,0.194325662663,0.0874719737994,0.71
20131004A.indianridge.X16A.BHT,-167.663133381,0.139015506018,0.17075698396400002,0.765
20131004A.indianridge.YSS.BHT,-153.355590111,0.160451439693,0.11681521065,0.6175
20131006A.chile.DL2.BHT,-161.147343545,0.120970799613,0.07873100580360001,0.61
20131006A.chile.TJN.BHT,-160.55721147100002,0.18023245786699998,0.07627950922860001,0.7925
20131006A.chile.XAN.BHT,-163.787537002,0.396177732314,0.09468079324880001,0.645
20131016A.solomon.D15.BHT,-151.34560795299998,0.121028871921,0.130523436416,0.6375
20131019A.california.CASY.BHT,-159.246446891,0.157487351927,0.096102660813,0.9175
20131019A.california.EIL.BHT,-154.153038602,0.160214691605,0.054158045336300004,0.6725
20131019A.california.KMI.BHT,-152.440066903,0.0881155063047,0.0788929097483,0.645
20131019A.california.NACB.BHT,-145.39292515100001,0.14519755092599998,0.09431918358489999,0.62
20131019A.california.WRKA.BHT,-147.15609436399998,0.11874876227,0.157774851226,0.6575
20131024A.southsandwich.214A.BHT,-150.231411202,0.230261863563,0.0965213745379,0.865
20131024A.southsandwich.A04D.BHT,-157.544311236,0.121504097006,0.176742631138,0.7225
20131024A.southsandwich.CBKS.BHT,-157.85576786299998,0.22573943909400002,0.0850475785464,0.6525
20131024A.southsandwich.CHF.BHT,-149.51281183,0.081883385021,0.0471987758201,0.61
20131024A.southsandwich.CMB.BHT,-157.67734946,0.106466342839,0.050128344567300004,0.605
20131024A.southsandwich.CWF.BHT,-145.780523035,0.233025667815,0.093117174743,0.62
20131024A.southsandwich.DUG.BHT,-146.87825617200002,0.15775727635,0.111995923944,0.82
20131024A.southsandwich.F04D.BHT,-156.866483034,0.16959401437199997,0.114831306028,0.6575
20131024A.southsandwich.F05D.BHT,-157.959153652,0.145141565039,0.129558348299,0.975
20131024A.southsandwich.FORK.BHT,-159.888586439,0.196395926042,0.146457219168,0.7125
20131024A.southsandwich.FRD.BHT,-158.608674142,0.622959844419,0.0727981593891,0.7275
20131024A.southsandwich.HUMO.BHT,-157.094477744,0.21219857109499998,0.0995558330675,0.89
20131024A.southsandwich.JEDS.BHT,-157.553842621,0.141618360301,0.104556810845,0.6275
20131024A.southsandwich.K02D.BHT,-160.051153314,0.08996633804680002,0.08114043568080001,0.6825
20131024A.southsandwich.L02E.BHT,-156.479414816,0.22393965986699998,0.133460777983,0.6375
20131024A.southsandwich.NV31.BHT,-156.17286687200001,0.17051516827100002,0.125085855957,0.8275
20131024A.southsandwich.OSI.BHT,-147.300148745,0.123038628239,0.110153886262,0.7175
20131024A.southsandwich.PASC.BHT,-149.790979758,0.331633929153,0.059318482494800005,0.7475
20131024A.southsandwich.RADR.BHT,-156.989676665,0.160149079766,0.101210209215,0.8825
20131024A.southsandwich.SUMG.BHT,-155.53520044299998,0.137113827744,0.07078214970489999,0.625
20131024A.southsandwich.TOLT.BHT,-158.76926452700002,0.171675288482,0.10091671630799999,0.685
20131024A.southsandwich.VCS.BHT,-151.42664946899998,0.10478241589500001,0.0976700798295,0.8325
20131024A.southsandwich.X18A.BHT,-157.50692107700002,0.0791877221903,0.0833349342146,0.6275
20131031A.chile.ARMA.BHT,-145.298506008,0.14259893398,0.173124083446,0.775
20131031A.chile.CMSA.BHT,-152.18428970899998,0.0965801599143,0.21676079293,0.675
20131031A.chile.KMBL.BHT,-154.35939002799998,0.102449646849,0.111998352449,0.7575
20131031A.chile.MAJO.BHT,-157.922703976,0.07828042126189999,0.210915205539,0.715
20131031A.taiwan.TRQA.BHT,-164.725245858,0.128049920697,0.19749753215799998,0.7025
20131102A.easterisland.MAKZ.BHT,-160.368132465,0.244621070108,0.107595747523,0.6475
20131102A.tonga.K54A.BHT,-159.396200709,0.128373882803,0.129305913191,0.6075
20131102A.tonga.K63A.BHT,-157.797623515,0.318863352979,0.162294555432,0.9175
20131102A.tonga.O60A.BHT,-151.059572545,0.140193930806,0.173689621439,0.635
20131113A.scotia.CN2.BHT,-161.911773564,0.42321420866,0.10150213007999999,0.6825
20131113A.scotia.UOSS.BHT,-144.841952077,0.0869097660055,0.164943775649,0.7
20131116A.scotia.ARK.BHT,-159.888821406,0.13283422166,0.090006762942,0.76
20131116A.scotia.BMNY.BHT,-160.192350219,0.142838775254,0.0679872957734,0.7875
20131116A.scotia.CN2.BHT,-159.83461835100002,0.23530725094799998,0.137369233804,0.655
20131116A.scotia.D54A.BHT,-150.751291041,0.330230991628,0.10520548884,0.7
20131116A.scotia.G60A.BHT,-160.29768789,0.0696033058797,0.107757839742,0.685
20131116A.scotia.GOM.BHT,-158.103583889,0.112339498727,0.0688731169954,0.7425
20131116A.scotia.H60A.BHT,-165.22223157,0.0964986880016,0.0981464855576,0.6925
20131116A.scotia.I58A.BHT,-152.0073014,0.0785148142199,0.122618881561,0.6
20131116A.scotia.I61A.BHT,-165.496088066,0.207867923602,0.07378813197539999,0.66
20131116A.scotia.I63A.BHT,-145.27338783,0.0769146401178,0.10272648450099998,0.6575
20131116A.scotia.J54A.BHT,-148.72416968299999,0.19905342540600002,0.0996607910231,0.625
20131116A.scotia.J56A.BHT,-152.898102699,0.103809939756,0.137506271471,0.815
20131116A.scotia.J59A.BHT,-151.465757138,0.104300552817,0.0822548593442,0.7575
20131116A.scotia.KBS.BHT,-159.960023782,0.168624595785,0.0623048609294,0.745
20131116A.scotia.L65A.BHT,-153.352147647,0.14720624124,0.156347237251,0.615
