file,660pred,660err,660amp,660qual
20100110A.california.AAIR.BHT,-229.627034315,0.11145696442700001,0.133819418614,0.845
20100110A.california.CASY.BHT,-236.75965884299998,0.124989710325,0.10295312634199999,0.755
20100110A.california.CVNA.BHT,-228.814675433,0.0765426339755,0.156304097588,0.67
20100110A.california.KMBO.BHT,-228.198822965,0.07353029484319999,0.0750085973204,0.675
20100110A.california.NAMA.BHT,-226.143973905,0.06702283795559999,0.107473898999,0.755
20100112A.haiti.BBOO.BHT,-236.328417995,0.177745363098,0.09061925131960001,0.7625
20100112A.haiti.CAN.BHT,-237.825107221,0.34811155193000004,0.0420870575341,0.685
20100112A.haiti.CTA.BHT,-231.531909664,0.0597315467679,0.090859998565,0.66
20100112A.haiti.GZH.BHT,-228.24468637299998,0.147243323175,0.12212346301100001,0.6725
20100112A.haiti.TSK.BHT,-226.577648587,0.356536484169,0.0969130866516,0.8025
20100117A.drakepassage.ARU.BHT,-228.71545334200002,0.10353312778899999,0.0776512545124,0.6025
20100117A.drakepassage.SPB5.BHT,-228.89174012400002,0.28065967423300003,0.12836015883,0.6075
20100205A.indianridge.127A.BHT,-235.652191855,0.20326063039,0.0659761119561,0.755
20100205A.indianridge.225A.BHT,-239.46369849400003,0.21061373944800002,0.057485280395999996,0.6925
20100205A.indianridge.326A.BHT,-237.75234570700002,0.288068251127,0.08959109991260002,0.605
20100205A.indianridge.ANMO.BHT,-238.108647626,0.172144583147,0.07730593899919999,0.75
20100205A.indianridge.GOAT.BHT,-234.76568542,0.203392115269,0.155361059056,0.64
20100205A.indianridge.M23A.BHT,-238.441224436,0.0851263219941,0.147245077202,0.6075
20100205A.indianridge.MLY.BHT,-236.928558245,0.10380465092499999,0.112196785534,0.835
20100205A.indianridge.MVCO.BHT,-236.355835472,0.155739519292,0.119767154233,0.7575
20100205A.indianridge.PM24.BHT,-223.18919511400003,0.0736513549983,0.0605764706574,0.6075
20100205A.indianridge.SC06.BHT,-238.618319329,0.13250726977399999,0.13503793242,0.6925
20100205A.indianridge.SC23.BHT,-238.45861801900003,0.10085129977499999,0.20486166530799998,0.6575
20100205A.indianridge.SC31.BHT,-237.41262527799998,0.0711492081078,0.0823103648869,0.6125
20100205A.indianridge.SC51.BHT,-237.792279316,0.242638658961,0.0689107240473,0.6225
20100205A.indianridge.SC54.BHT,-238.99943590799998,0.11779487784000002,0.061672389528400005,0.655
20100205A.indianridge.SC74.BHT,-238.309065697,0.118821004002,0.0496741701335,0.6575
20100205A.indianridge.T24B.BHT,-238.712787375,0.13630444174200002,0.09284925473030001,0.675
20100205A.indianridge.TIRR.BHT,-225.447571344,0.14292732013599999,0.14622375706399998,0.9375
20100205A.indianridge.TUC.BHT,-237.19810186400002,0.052688041267999995,0.10326445981799999,0.6325
20100205A.indianridge.WHY.BHT,-238.658044205,0.19108358342700002,0.0954045333856,0.715
20100205A.indianridge.Y14A.BHT,-235.21068854700002,0.10829814865399999,0.12138905524700001,0.66
20100205A.indianridge.Z27A.BHT,-239.02414698200002,0.103870000376,0.0806299841355,0.65
20100205A.indianridge.Z29A.BHT,-237.76417121900002,0.17681128650400002,0.10766373139900001,0.81
20100207A.ryukyu.HDC.BHT,-230.313519463,0.07057915971169999,0.124042818781,0.65
20100207A.ryukyu.JTS.BHT,-237.29029718299998,0.145679320187,0.20022690869600002,0.8
20100213A.tonga.MCH1.BHT,-236.900649294,0.243650824772,0.07158302813730001,0.7
20100226A.ryukyu.133A.BHT,-228.418398285,0.121674981108,0.193690635287,0.95
20100226A.ryukyu.231A.BHT,-228.98051136900003,0.0964841461667,0.14825104412,0.905
20100226A.ryukyu.332A.BHT,-232.34582721799998,0.08138391927710001,0.152265249996,0.7375
20100226A.ryukyu.333A.BHT,-234.198958002,0.0835884359086,0.17440434153999998,0.7625
20100226A.ryukyu.334A.BHT,-234.02353835,0.0672326738952,0.214448935418,0.9025
20100226A.ryukyu.431A.BHT,-228.694701145,0.0739001353577,0.188985128251,0.9125
20100226A.ryukyu.434A.BHT,-237.787121809,0.148961849706,0.18716989512200002,0.77
20100226A.ryukyu.GTBY.BHT,-232.75981361400002,0.203574092198,0.0920695214449,0.645
20100303A.chile.ARU.BHT,-234.991187705,0.137981885247,0.185991251659,0.66
20100303A.chile.HHC.BHT,-233.408666338,0.114005858105,0.208245916829,0.86
20100303A.chile.KEV.BHT,-226.58450164400003,0.101530978489,0.0621930327881,0.6625
20100303A.chile.WRKA.BHT,-221.84765680599997,0.08950739927740001,0.12212303271700001,0.6325
20100304A.chile.PALK.BHT,-222.510023793,0.131100546232,0.11369584227099999,0.6775
20100304A.chile.SLV.BHT,-238.540497313,0.232807779979,0.270452829144,0.79
20100304A.taiwan.MGMO.BHT,-222.16954315400002,0.10026948449100001,0.0946059500044,0.6075
20100304A.taiwan.R33A.BHT,-219.317626563,0.193044921319,0.120632997215,0.6275
20100304A.taiwan.SC21.BHT,-236.668516625,0.103391564271,0.152481808292,0.7075
20100304A.taiwan.V34A.BHT,-220.42387912599997,0.10966007639900001,0.151544620975,0.6775
20100305A.sumatera.GRTK.BHT,-237.26027214,0.108427188947,0.08824141000010001,0.6325
20100305A.sumatera.UALR.BHT,-233.76832998700002,0.112114787248,0.102660199714,0.6575
20100305B.chile.LRW.BHT,-219.06493079700002,0.21336446195999997,0.167483918221,0.6325
20100308A.turkey.432A.BHT,-235.057190619,0.221987333978,0.14934749226900002,0.8125
20100308A.turkey.434A.BHT,-234.86564351200002,0.241100145074,0.211107654331,0.655
20100308A.turkey.BLDU.BHT,-227.534227163,0.135350987235,0.23695792861499998,0.775
20100308A.turkey.JCT.BHT,-239.204871231,0.14726960424799998,0.182652099736,0.7175
20100308A.turkey.SC15.BHT,-233.59523977900002,0.40617204217299996,0.127811568179,0.6275
20100308A.turkey.SC36.BHT,-235.26056266900002,0.262793484952,0.13404371429,0.8675
20100314A.indonesia.137A.BHT,-226.17196718099999,0.127782024514,0.0989272682492,0.7225
20100314A.indonesia.138A.BHT,-225.95270234900002,0.123442288181,0.11404346426300001,0.705
20100314A.indonesia.228A.BHT,-223.65797481,0.191265750455,0.144447773319,0.915
20100314A.indonesia.231A.BHT,-227.38026966299998,0.172115414335,0.109435149451,0.76
20100314A.indonesia.237A.BHT,-226.34927572200002,0.152111889577,0.0657684542142,0.6525
20100314A.indonesia.239A.BHT,-230.42822269200002,0.311364663086,0.0496585073453,0.6075
20100314A.indonesia.333A.BHT,-233.08119295400002,0.08257490221489999,0.104508853779,0.7175
20100314A.indonesia.529A.BHT,-220.526040163,0.0797034699436,0.0648792497705,0.7175
20100314A.indonesia.532A.BHT,-229.82223422599998,0.09969906048089999,0.12128796327500001,0.64
20100314A.indonesia.535A.BHT,-228.266426972,0.132165730947,0.0718933019247,0.7
20100314A.indonesia.633A.BHT,-230.60036057599999,0.10796546779,0.0838911653049,0.615
20100314A.indonesia.BH1E.BHT,-220.245091598,0.102562005008,0.0685925095618,0.675
20100314A.indonesia.BLO.BHT,-229.238490019,0.183888139301,0.12148268028100001,0.66
20100314A.indonesia.FXWY.BHT,-228.798697389,0.14056713602,0.106556403951,0.655
20100314A.indonesia.I25A.BHT,-218.521589677,0.129316693865,0.100715804834,0.8225
20100314A.indonesia.K30A.BHT,-221.32875914599998,0.22803294016399997,0.0678359853874,0.6925
20100314A.indonesia.L30A.BHT,-222.55201672400003,0.162632062949,0.0851288227269,0.6
20100314A.indonesia.MVCO.BHT,-224.01246735700002,0.0756152077159,0.145106865336,0.685
20100314A.indonesia.N28A.BHT,-233.170843271,0.179328661841,0.0957394887805,0.6675
20100314A.indonesia.Q26A.BHT,-222.029602521,0.141016969678,0.107397748884,0.655
20100314A.indonesia.Q33A.BHT,-224.28263449099998,0.12235551410999998,0.0945281863603,0.6925
20100314A.indonesia.R32A.BHT,-223.577490378,0.110464532473,0.13045229281600002,0.635
20100314A.indonesia.SC22.BHT,-219.18292827,0.275647048876,0.0748070878661,0.6725
20100314A.indonesia.SC41.BHT,-219.69386215400002,0.226631981573,0.0601784204086,0.665
20100314A.indonesia.SC46.BHT,-222.26102852900001,0.18610432906100002,0.213553888585,0.9525
20100314A.indonesia.SC57.BHT,-222.889978759,0.18058146615600001,0.0955974990419,0.7875
20100314A.indonesia.SC58.BHT,-224.095481234,0.151604475614,0.13246726919500001,0.6575
20100314A.indonesia.SC69.BHT,-223.94998387599998,0.17498823385499998,0.16830955441,0.7825
20100314A.indonesia.TPAW.BHT,-227.863183785,0.109918375582,0.148800062499,0.6925
20100314A.indonesia.TX31.BHT,-224.08258624200002,0.15981585952299998,0.10511350463199999,0.8325
20100314A.indonesia.TZTN.BHT,-228.114901725,0.138273175334,0.09506054980900001,0.6225
20100314A.indonesia.U22A.BHT,-227.22847365799998,0.159006534429,0.149968649103,0.87
20100314A.indonesia.U34A.BHT,-227.64366943,0.185376510787,0.0563544265332,0.665
20100314A.indonesia.Z35A.BHT,-220.50483523900002,0.329882553688,0.0684607418891,0.6875
20100315A.chile.ABKAR.BHT,-227.30907010299998,0.23040863103700002,0.08731823834239999,0.6175
20100328A.chile.ABKAR.BHT,-227.14886916400002,0.11356288678200001,0.112853826979,0.7275
20100330A.india.432A.BHT,-229.992465049,0.263560614589,0.0777946572749,0.625
20100330A.india.532A.BHT,-238.008525806,0.108796271905,0.157954036296,0.655
20100330A.india.633A.BHT,-238.90525845,0.0602447143248,0.300131989788,0.6475
20100330A.india.B30A.BHT,-220.480077828,0.153281311533,0.1216439827,0.795
20100330A.india.D30A.BHT,-224.10014734400002,0.161941494462,0.11253624617699999,0.785
20100330A.india.S35A.BHT,-226.68367269799998,0.34255919281999997,0.0964907969358,0.71
20100330A.india.TRQA.BHT,-236.727580152,0.185491215843,0.06919412191049999,0.625
20100411A.solomon.MVL.BHT,-233.18796427700002,0.188887772881,0.233770244279,0.67
20100413A.china.109C.BHT,-233.971292965,0.176180972716,0.04496934948530001,0.6675
20100413A.china.133A.BHT,-221.049481798,0.265320678007,0.0587416621036,0.6775
20100413A.china.134A.BHT,-227.55446943200002,0.129417700962,0.137889199963,0.635
20100413A.china.234A.BHT,-227.98221771400003,0.136916748394,0.10281698747000001,0.715
20100413A.china.CIA.BHT,-229.19215297,0.128576845721,0.116018829746,0.67
20100413A.china.GSC.BHT,-221.842665606,0.186464224516,0.167688943304,0.82
20100413A.china.HEC.BHT,-225.37871100799998,0.189626563262,0.17459509955299998,0.755
20100413A.china.ISA.BHT,-218.61934403799998,0.0979456691887,0.240291240394,0.63
20100413A.china.LRL.BHT,-219.19729118200001,0.160493172184,0.129193071894,0.6225
20100413A.china.N215.BHT,-220.261572578,0.216147355228,0.0660782328374,0.7125
20100413A.china.ORCD.BHT,-233.241382872,0.08275012929669999,0.0516833892407,0.655
20100413A.china.P23A.BHT,-225.150563852,0.09425651528069999,0.154203828621,0.765
20100413A.china.P25A.BHT,-224.299847387,0.0912316929456,0.126462517556,0.745
20100413A.china.PASC.BHT,-226.119275149,0.115208203322,0.122158144735,0.69
20100413A.china.PLM.BHT,-232.478148246,0.208187458576,0.0935908288878,0.6325
20100413A.china.TRO.BHT,-231.888858181,0.137374197541,0.10260230931500001,0.615
20100413A.china.Y32A.BHT,-221.2398819,0.06712714514219999,0.18705054639899998,0.7875
20100413A.china.Y33A.BHT,-226.99244350900003,0.0924508919792,0.136230551547,0.645
20100413A.china.Y34A.BHT,-222.92953532099997,0.07670735713669999,0.149257376402,0.7775
20100413A.china.Z33A.BHT,-225.24501209599998,0.132261687806,0.137081526514,0.6125
20100423A.chile.UOSS.BHT,-223.619121922,0.14594545058299999,0.12291191310499999,0.775
20100430A.bering.NAMA.BHT,-224.204394578,0.25064716174699997,0.08814796647180001,0.77
20100430A.bering.PNDA.BHT,-224.31967527900002,0.44517655161700004,0.0573747510702,0.6075
20100503A.chile.KMNB.BHT,-220.667320863,0.161803839661,0.150613427778,0.8
20100503A.chile.NE87.BHT,-219.16611838400001,0.378311867341,0.27259324802900003,0.65
20100503A.chile.SLTN.BHT,-239.155000347,0.0839606939029,0.09473291467810001,0.6525
20100505A.sumatera.DRLN.BHT,-226.776029627,0.0828400866981,0.07236984829960001,0.605
20100505A.sumatera.LBNH.BHT,-231.043034395,0.08886191929050001,0.0822575417801,0.705
20100505A.sumatera.PS24.BHT,-220.25589063,0.11885197746099999,0.20203257153499998,0.82
20100525A.atlantic.SIPL.BHT,-231.27247825400002,0.232525093695,0.240522538206,0.7275
20100525A.atlantic.YOJ.BHT,-226.68704057099998,0.11331241730799999,0.12050388307700001,0.6025
20100525A.atlantic.YULB.BHT,-220.149534477,0.109496795381,0.08906389195839999,0.695
20100531A.philippine.434A.BHT,-220.63632071900003,0.0501924434636,0.0586074476226,0.69
20100531A.philippine.S28A.BHT,-222.624602463,0.146220282269,0.16853249067499998,0.795
20100609A.vanuatu.DBIC.BHT,-238.71840886299998,0.38628440909199996,0.148326069268,0.7225
20100609A.vanuatu.GTBY.BHT,-228.721817171,0.284188916537,0.248452021699,0.675
20100616A.indonesia.133A.BHT,-231.280725339,0.165218681262,0.362920974031,0.8325
20100616A.indonesia.E28A.BHT,-224.26945309299998,0.20999408626200003,0.148900352863,0.62
20100616A.indonesia.ECH.BHT,-238.10267114099997,0.08539137472349999,0.24910658203299998,0.75
20100616A.indonesia.N31A.BHT,-220.42758455799998,0.22867007564199998,0.143372297522,0.755
20100616A.indonesia.O34A.BHT,-229.861322007,0.121729884693,0.146614103608,0.795
20100616A.indonesia.P35A.BHT,-231.566785701,0.170786762666,0.228937758261,0.635
20100616A.indonesia.Y32A.BHT,-228.140207267,0.149210521192,0.279894219725,0.6825
20100618A.kuril.PTGA.BHT,-222.625034173,0.146067536498,0.08044168773350001,0.69
20100618A.kuril.ST14.BHT,-236.567767388,0.2590695489,0.156384328727,0.7475
20100626A.solomon.FURI.BHT,-229.794291658,0.07224596732689999,0.135430734081,0.6925
20100626A.solomon.PTGA.BHT,-236.738279952,0.123662537566,0.0715822889805,0.66
20100626A.solomon.SCIA.BHT,-219.181547929,0.0944967591439,0.134165116423,0.705
20100702A.vanuatu.KKAR.BHT,-234.61021183,0.16316629239299998,0.10274746242699999,0.76
20100710A.mariana.N34A.BHT,-218.60403826200002,0.0683874264718,0.177353748183,0.63
20100714A.chile.BILL.BHT,-234.819434838,0.10334078780200001,0.11741290118799999,0.615
20100714A.chile.KMNB.BHT,-220.42361371799998,0.157876652609,0.151406886317,0.8425
20100718A.aleutian.ESP07.BHT,-235.069959341,0.118667985709,0.10860394359799999,0.78
20100718A.aleutian.SNAA.BHT,-233.823309865,0.108516620855,0.159709245482,0.625
20100718A.aleutian.TRQA.BHT,-233.698385321,0.27712357204599997,0.114669279809,0.6525
20100720A.png.LONY.BHT,-237.916592137,0.144131650813,0.18620740125500002,0.62
20100720A.png.LPAZ.BHT,-227.073584666,0.10439672544600001,0.179836074384,0.625
20100720A.png.SFIN.BHT,-219.90926083,0.182774041642,0.20369531979400002,0.77
20100803A.molucca.434A.BHT,-226.603596519,0.176671865357,0.10324916203,0.6725
20100803A.molucca.GC16.BHT,-229.96071320400003,0.13313910326199999,0.178670324729,0.855
20100803A.molucca.UNM.BHT,-235.259891584,0.168017644395,0.142369678275,0.6575
20100803A.molucca.Y39A.BHT,-230.33890478700002,0.348342917854,0.08592600438819999,0.7125
20100804A.aleutian.TRQA.BHT,-235.13367726299998,0.14757035508400002,0.113113339362,0.68
20100804A.png.COWI.BHT,-234.324758112,0.07911348439310001,0.136863461922,0.63
20100804A.png.F25A.BHT,-235.745688008,0.08084122571430001,0.10141893883099999,0.6725
20100804A.png.G25A.BHT,-233.906455635,0.114904276155,0.120140257266,0.765
20100804A.png.G26A.BHT,-237.451290432,0.0635191790432,0.209548568343,0.655
20100804A.png.MGMO.BHT,-232.483604986,0.0627416013161,0.13877682649,0.63
20100804A.png.R35A.BHT,-220.59455138,0.08927210569980001,0.164903593687,0.7075
20100804A.png.R36A.BHT,-221.46727283200002,0.0788547171357,0.165954556718,0.7975
20100804A.png.TIGA.BHT,-226.31849453700002,0.150109978236,0.096844716468,0.6425
20100804A.png.U37A.BHT,-222.150393777,0.0483827687429,0.173433274969,0.6
20100804A.png.W10.BHT,-224.16862614400003,0.21458064526099999,0.167904493018,0.7425
20100804A.png.W11.BHT,-223.64301279,0.101396284144,0.15183072960000002,0.625
20100804A.png.W14.BHT,-222.51166972400003,0.109636683946,0.142334140505,0.805
20100804A.png.W15A.BHT,-222.690817512,0.07449956241210001,0.107772448533,0.71
20100813A.mariana.BBSR.BHT,-233.71117688400003,0.09367417314750001,0.236958241701,0.605
20100813A.mariana.GOGA.BHT,-235.484923087,0.19946549645599998,0.198150454277,0.75
20100813A.mariana.J35A.BHT,-239.378099365,0.10123426593800001,0.23621342894699998,0.7725
20100813A.mariana.V37A.BHT,-226.83147744599998,0.109417429387,0.0799414805084,0.6625
20100816A.mauritius.319A.BHT,-238.901042236,0.166009993137,0.12848740343,0.6225
20100816A.mauritius.B29A.BHT,-232.58879447799998,0.143218058993,0.0852955416846,0.9375
20100816A.mauritius.B32A.BHT,-233.823069111,0.225122505294,0.0486123121475,0.6025
20100816A.mauritius.BH4C.BHT,-236.86420112,0.10940640039,0.0772109250158,0.7625
20100816A.mauritius.BHM4.BHT,-238.40346456700001,0.136307621606,0.132130536289,0.7925
20100816A.mauritius.C26A.BHT,-229.71647778599998,0.16425552331499998,0.0874913402027,0.7275
20100816A.mauritius.CBKS.BHT,-238.83437406599998,0.12223880567399999,0.049209109748,0.6025
20100816A.mauritius.D27A.BHT,-232.633534314,0.12469359777000001,0.0614720597489,0.6375
20100816A.mauritius.E30A.BHT,-231.194622627,0.18620886705200002,0.092702237752,0.685
20100816A.mauritius.ECSD.BHT,-236.84171419400002,0.10556729743999999,0.0501506910724,0.8075
20100816A.mauritius.F25A.BHT,-230.600560424,0.181304386569,0.110101990745,0.875
20100816A.mauritius.G26A.BHT,-232.20003056099998,0.262963894479,0.12373426650999998,0.9
20100816A.mauritius.G28A.BHT,-226.407568105,0.29191155772300004,0.0764054858378,0.76
20100816A.mauritius.H21A.BHT,-238.10978743799998,0.110605718519,0.118853794463,0.705
20100816A.mauritius.I31A.BHT,-236.782183653,0.0708578264859,0.12471541982300001,0.83
20100816A.mauritius.I33A.BHT,-238.21923259099998,0.0991744151329,0.0699000999654,0.6625
20100816A.mauritius.ISCO.BHT,-231.357676727,0.12351733926200001,0.0570683028166,0.8
20100816A.mauritius.J19A.BHT,-239.64373242099998,0.120933971716,0.109473872918,0.6425
20100816A.mauritius.J30A.BHT,-239.357499046,0.15769386285700002,0.0683214158264,0.6375
20100816A.mauritius.K30A.BHT,-238.12084159900002,0.06566736649629999,0.0577059643219,0.7375
20100816A.mauritius.KSCO.BHT,-236.824950702,0.10731859632999999,0.11805310110200001,0.8375
20100816A.mauritius.LPAZ.BHT,-220.295285887,0.116608566201,0.0873950988817,0.8925
20100816A.mauritius.M31A.BHT,-238.468595085,0.142520229595,0.0488508761698,0.74
20100816A.mauritius.MDND.BHT,-236.279983276,0.16449827481100002,0.07650149748039999,0.6175
20100816A.mauritius.MMNY.BHT,-239.65425737900003,0.09108425256010001,0.06971640737089999,0.72
20100816A.mauritius.N23A.BHT,-232.11387711,0.17209410572099998,0.057982205701900005,0.7575
20100816A.mauritius.N30A.BHT,-237.362036508,0.163712712497,0.09648184934910001,0.7725
20100816A.mauritius.P26A.BHT,-236.38498351400003,0.0837685056752,0.09958340646239999,0.6175
20100816A.mauritius.P28A.BHT,-237.316573203,0.119926985977,0.08054323493910001,0.6475
20100816A.mauritius.P29A.BHT,-237.040797537,0.0989471317953,0.08364904311389999,0.79
20100816A.mauritius.PLID.BHT,-236.224588926,0.08858995798779999,0.0936847104495,0.6675
20100816A.mauritius.Q24A.BHT,-235.078228407,0.0863887488315,0.099321107729,0.6675
20100816A.mauritius.Q26A.BHT,-238.21315766700002,0.1294617207,0.09411300054310001,0.705
20100816A.mauritius.Q29A.BHT,-237.915877242,0.0393540754974,0.08021616878539999,0.6375
20100816A.mauritius.Q30A.BHT,-237.81707829099997,0.057817717714300006,0.06084455345869999,0.6625
20100816A.mauritius.Q37A.BHT,-239.304472001,0.0919918106251,0.13852284875600002,0.705
20100816A.mauritius.R27A.BHT,-236.344488154,0.128928600472,0.0924689662747,0.615
20100816A.mauritius.R28A.BHT,-239.44469904299999,0.0721589673836,0.0892329562248,0.7675
20100816A.mauritius.R29A.BHT,-237.92122298700002,0.075076857056,0.122265136417,0.76
20100816A.mauritius.R31A.BHT,-236.678508338,0.177417990363,0.0399654903864,0.6175
20100816A.mauritius.RLMT.BHT,-237.830319333,0.09772959246810001,0.105662771795,0.72
20100816A.mauritius.RSSD.BHT,-233.705348662,0.124758174538,0.0593801644501,0.6025
20100816A.mauritius.S28A.BHT,-236.94224632700002,0.0593362809719,0.104631309045,0.8175
20100816A.mauritius.S34A.BHT,-238.80641177400003,0.0908539143836,0.0951945517845,0.6325
20100816A.mauritius.SDCO.BHT,-234.477163362,0.07164537480739999,0.10764544394600001,0.685
20100816A.mauritius.SSPA.BHT,-234.023546553,0.080756865746,0.08362532826439999,0.78
20100816A.mauritius.TZTN.BHT,-233.267800113,0.109842684393,0.0432141600243,0.6225
20100816A.mauritius.UPAO.BHT,-234.976396004,0.0774287686448,0.111754365461,0.81
20100816A.mauritius.V30A.BHT,-238.68902151900002,0.07208009841419999,0.095328227108,0.695
20100816A.mauritius.WUAZ.BHT,-233.381043304,0.16573771408500002,0.22588222361699997,0.8025
20100816A.mauritius.Z33A.BHT,-235.74418410099997,0.16921137383499998,0.09709024896410001,0.6525
20100818A.mariana.MBAR.BHT,-229.244549058,0.211877884278,0.156219794356,0.6875
20100821A.indonesia.I34A.BHT,-231.290139818,0.0887455997029,0.174070352949,0.66
20100821A.indonesia.LONY.BHT,-233.604133035,0.11372194287799998,0.135430413389,0.6875
20100821A.indonesia.PANJ.BHT,-234.019751762,0.13711090148,0.09911150883889999,0.7575
20100821A.indonesia.W18.BHT,-234.216639922,0.222092627126,0.209788759333,0.725
20100824A.mexico.UOSS.BHT,-228.53673561,0.146968546291,0.100716879619,0.8225
20100824A.mexico.YHNB.BHT,-220.664362158,0.117460406208,0.166335917199,0.655
20100903A.newzealand.A30A.BHT,-224.10952888900002,0.09829665982439999,0.17643876043200002,0.7125
20100903A.newzealand.ABAE.BHT,-229.613026688,0.106744226063,0.061309401068199994,0.8275
20100903A.newzealand.CPNY.BHT,-234.619727095,0.198664454918,0.0963892821925,0.6025
20100903A.newzealand.EIL.BHT,-232.31444134,0.194178253666,0.182181370338,0.7975
20100903A.newzealand.FDF.BHT,-227.905763558,0.152268641387,0.177924947685,0.7675
20100903A.newzealand.FRB.BHT,-226.560673433,0.0428032391038,0.128957852515,0.6
20100903A.newzealand.GTBY.BHT,-225.02463133700002,0.216393864846,0.12907202927300002,0.9025
20100903A.newzealand.KMBO.BHT,-233.94477039,0.06538048085680001,0.156710380424,0.7025
20100903A.newzealand.KSU1.BHT,-224.608982209,0.14462842308499999,0.0938205709738,0.7075
20100903A.newzealand.MESJ.BHT,-239.18722951700002,0.08188628638960001,0.0947291838654,0.61
20100903A.newzealand.MIB.BHT,-229.772101859,0.116849662981,0.076021170978,0.67
20100903A.newzealand.MTDJ.BHT,-225.63330395,0.133852665172,0.11360081216199999,0.6425
20100903A.newzealand.NCAT.BHT,-226.13530760900002,0.0474838038717,0.130359747718,0.7925
20100903A.newzealand.PM32.BHT,-234.73895001900001,0.10559154024299999,0.157271628777,0.6925
20100903A.newzealand.PM33.BHT,-234.76018454099997,0.128703952694,0.133526642599,0.745
20100903A.newzealand.PS07.BHT,-238.403561288,0.111535683583,0.09678848823730002,0.605
20100903A.newzealand.Q36A.BHT,-224.301522067,0.143222521416,0.16420231261399998,0.7525
20100903A.newzealand.RES.BHT,-230.09094526,0.357421437743,0.0416083317841,0.645
20100903A.newzealand.TIRR.BHT,-230.642902438,0.17109961063700002,0.14555402210100002,0.66
20100903A.newzealand.UOSS.BHT,-219.140508426,0.09057862834889999,0.0661884889155,0.8425
20100903A.newzealand.W14.BHT,-234.200213795,0.083129123732,0.127190192362,0.605
20100903A.newzealand.X38A.BHT,-218.720022191,0.145081142931,0.212838398618,0.6025
20100903A.newzealand.Y37A.BHT,-219.617692455,0.108368819813,0.26360727114300003,0.695
20100907A.fiji.AKTO.BHT,-231.969397766,0.305786633438,0.11485353782199999,0.72
20100907A.fiji.BFO.BHT,-235.93001054099997,0.257026425482,0.0801774368742,0.625
20100907A.fiji.GRA1.BHT,-238.111308711,0.10998901323799999,0.13445996536,0.775
20100907A.fiji.GRFO.BHT,-238.330746199,0.07434047954300001,0.20519731250700002,0.7925
20100907A.fiji.KNDC.BHT,-230.921337875,0.166276389778,0.11380179232899999,0.725
20100908A.vanuatu.A27A.BHT,-225.40724671200002,0.187581220003,0.210804093898,0.7625
20100908A.vanuatu.C31A.BHT,-231.95194059099998,0.0936473637092,0.114094759256,0.815
20100908A.vanuatu.D37A.BHT,-218.433423235,0.145631972475,0.0665888348733,0.675
20100908A.vanuatu.FOR.BHT,-221.44299121,0.145544501257,0.12469788709799999,0.6625
20100908A.vanuatu.FRB.BHT,-224.27522366,0.129296595787,0.0716586572502,0.64
20100908A.vanuatu.GC14.BHT,-230.578156377,0.121486354081,0.11431408736099999,0.8825
20100908A.vanuatu.HRV.BHT,-222.994476469,0.111364551524,0.129731485161,0.705
20100908A.vanuatu.MNGN.BHT,-221.55718917299998,0.198610284972,0.0798380209752,0.67
20100908A.vanuatu.NPNY.BHT,-220.52432530099998,0.153028896942,0.17756473380100002,0.865
20100908A.vanuatu.PAL.BHT,-221.04291123,0.111882295282,0.14548335210899999,0.7075
20100908A.vanuatu.WES.BHT,-226.555192449,0.11081651124900001,0.147768572997,0.965
20100909A.chile.KEV.BHT,-226.73316822200002,0.209126480264,0.045159937104,0.6475
20100909A.chile.OJC.BHT,-227.094134628,0.06669047158119999,0.183812140873,0.6
20101021A.california.CASY.BHT,-228.925950752,0.175495261095,0.059552462437699995,0.7725
20101021A.california.FURI.BHT,-229.386009987,0.20127648434,0.18467188225499998,0.72
20101021A.california.GABZ.BHT,-231.662028198,0.163036524632,0.122314899737,0.605
20101021A.california.IPM.BHT,-236.477355807,0.0848286311256,0.10195760239499999,0.735
20101021A.california.KMI.BHT,-222.10012553599998,0.07342865899760001,0.0760564423741,0.6125
20101021A.california.LZH.BHT,-220.35795182900003,0.17745582197999998,0.08700832806389999,0.66
20101021A.california.MIB.BHT,-225.089909287,0.181297945284,0.122599882893,0.6075
20101030A.pacific.C30A.BHT,-223.85296313799998,0.232584353774,0.0804906593299,0.795
20101030A.pacific.LZH.BHT,-232.67889954,0.12427583395899999,0.055047929294499996,0.7075
20101030A.pacific.NE36.BHT,-223.590658868,0.11588450317099999,0.176465385776,0.9325
20101030A.pacific.PAB.BHT,-239.660043889,0.203669420618,0.11692787151799999,0.6625
20101030A.pacific.PS22.BHT,-236.00812649099998,0.137153239849,0.0967937067884,0.605
20101030A.pacific.REDW.BHT,-238.328664358,0.115369598168,0.0708872569171,0.675
20101030A.pacific.TLY.BHT,-235.57596569,0.23969233952,0.045007330381699996,0.8675
20101103A.indonesia.PTGA.BHT,-239.103512139,0.110852813994,0.245771897393,0.6
20101103A.tonga.OJC.BHT,-219.97059598299998,0.176417897548,0.15431793273,0.6125
20101110A.indianridge.136A.BHT,-218.953402115,0.250618396144,0.08572719820260001,0.77
20101110A.indianridge.228A.BHT,-238.88132738599998,0.20388973568399998,0.0545526345437,0.6475
20101110A.indianridge.319A.BHT,-238.403966793,0.316128099833,0.057502426482,0.6775
20101110A.indianridge.532A.BHT,-238.956891729,0.0841253652928,0.106133357807,0.6475
