file,time,error,quality
19960611A.philippine.POP8.BHT,-229.529586195291,0.0930650680935034,0.66
19960611A.philippine.POP9.BHT,-228.9532234448449,0.13253520223906984,0.7025
19960611A.philippine.POUL.BHT,-225.5586903967109,0.03873294304773415,0.6375
19960611A.philippine.VABB.BHT,-243.58330655271632,0.07212294724507548,0.695
19960611A.philippine.VBOI.BHT,-225.05730815489449,0.09826418339621812,0.6275
19960611A.philippine.VSGL.BHT,-224.03705414477383,0.10988814337987243,0.6625
19960621A.kamchatka.BDFB.BHT,-230.41126547485686,0.07947085201476997,0.7475
19960622A.bouvet.ALQN.BHT,-223.4055568715165,0.19777312059182056,0.6525
19960622A.bouvet.ARU.BHT,-222.2907088885122,0.13556753754992007,0.8525
19960622A.bouvet.CARO.BHT,-225.15976998665988,0.13743084876478334,0.745
19960622A.bouvet.DEND.BHT,-224.24751699303158,0.06049863793637365,0.6725
19960622A.bouvet.FFC.BHT,-233.14687416520644,0.1071076003778374,0.635
19960622A.bouvet.FRB.BHT,-222.57922268625424,0.0663060223215536,0.6125
19960622A.bouvet.KBS.BHT,-228.27537801825108,0.16280705644574744,0.935
19960622A.bouvet.MADW.BHT,-221.7776208232334,0.14488106084535465,0.815
19960622A.bouvet.OBN.BHT,-218.45655216282205,0.0929228214572814,0.67
19960622A.bouvet.POP1.BHT,-224.51039253818612,0.09252883959590626,0.7875
19960622A.bouvet.TSK.BHT,-234.07833953545517,0.11512960851006444,0.88
19960622A.bouvet.ULN.BHT,-234.74661482467,0.12165715562392895,0.72
19960622A.bouvet.VSG4.BHT,-223.7835577898613,0.1348736038851118,0.715
19960622A.bouvet.WHY.BHT,-234.4472133428701,0.31501032414130004,0.7075
19960715A.mexico.XAN.BHT,-233.70612804750942,0.10585803574322453,0.725
19960716A.minahassa.BAR.BHT,-226.66912397148832,0.0751522088373176,0.8575
19960716A.minahassa.DBIC.BHT,-226.60170713162805,0.1660300343106854,0.6225
19960716A.minahassa.ISA.BHT,-216.98125071445403,0.1222033262298818,0.855
19960722A.minahassa.ISA.BHT,-216.9688481286883,0.07287186269228604,0.6775
19960722A.minahassa.PAL.BHT,-237.03395930559208,0.11105860653518984,0.78
19960723A.fiji.KONO.BHT,-240.59242072915657,0.20447850848908208,0.64
19960725A.pacific.BFO.BHT,-238.83269542315205,0.13523667113286975,0.785
