file,time,error,quality
n60_270.00,-228.633442704,0.101260760012,0.6975
n60_290.00,-229.869225833,0.233388605702,0.6525
n60_30.00,-222.300664045,0.208231001268,0.8625
n60_310.00,-235.09360338,0.287561065874,0.6775
n60_330.00,-230.16057741,0.0891173793028,0.8625
n60_340.00,-230.20788959200001,0.105496645581,0.875
n60_40.00,-225.435734957,0.163817774625,0.795
n60_50.00,-226.368084346,0.358784255165,0.93
n60_70.00,-224.422037348,0.196062813743,0.7775
n60_80.00,-224.910970581,0.133100138715,0.71
n65_108.00,-225.48266609599997,0.156008210278,0.925
n65_12.00,-222.841670877,0.1671721425,0.76
n65_132.00,-224.108913465,0.212145388777,0.735
n65_144.00,-223.479140963,0.08193196489139999,0.7025
n65_216.00,-224.124059325,0.115489256524,0.7325
n65_228.00,-223.325839116,0.130848245743,0.8975
n65_24.00,-222.706410102,0.139031193832,0.79
n65_288.00,-226.74035051799999,0.132994670448,0.6475
n65_36.00,-222.23832604,0.15750971178,0.675
n65_48.00,-225.747307646,0.13071262109200002,0.675
n65_72.00,-227.810655116,0.155709421846,0.6225
n65_84.00,-225.138643814,0.143078698133,0.8275
n65_96.00,-225.895456978,0.214997453561,0.925
n70_0,-225.74738007,0.0983751018982,0.6825
n70_100.80,-225.933575011,0.16709604845999998,0.8725
n70_115.20,-225.654729978,0.133187943531,0.67
n70_14.40,-225.35181868400002,0.10717099474899999,0.6525
n70_187.20,-222.811675699,0.137122918555,0.7825
n70_201.60,-222.743791493,0.20168306322299998,0.855
n70_216.00,-223.77952840400002,0.0848371678325,0.7375
n70_230.40,-223.71516712599998,0.136541532311,0.65
n70_28.80,-225.24782307400002,0.198627759635,0.6825
n70_43.20,-227.021038024,0.18631285699099998,0.8275
n70_57.60,-227.32715591599998,0.155582058483,0.8925
n70_72.00,-227.524905348,0.09949159188889999,0.645
n70_86.40,-226.577782708,0.171315609379,0.855
n75_0,-226.452169441,0.18796624079500002,0.6875
n75_18.94,-225.695455658,0.130771251189,0.705
n75_189.40,-224.532026288,0.06936066415400001,0.61
n75_208.34,-223.630326368,0.082285971074,0.655
n75_321.98,-225.155427242,0.07729643394749999,0.6525
n75_340.92,-226.546334118,0.12776735425799998,0.7125
n75_56.82,-227.03312295900002,0.135167250421,0.755
n75_75.76,-226.494554189,0.204992718725,0.7775
n75_94.70,-225.610740579,0.10068616433000001,0.7175
n80_150.00,-225.121560432,0.166819896877,0.7225
n80_180.00,-224.89956186700002,0.133433683445,0.84
n80_210.00,-224.350316336,0.09549406874119999,0.965
n80_240.00,-226.260117085,0.121502872168,0.8875
n80_60.00,-225.908568401,0.196619840141,0.7125
n85_180.00,-224.834042033,0.127860580778,0.93
n85_240.00,-227.51424841099998,0.138847940428,0.8775
