file,lat,lon,660pred,660err,660amp,660qual
20080809A.macquarie.P12A.BHT,39.4730987549,-114.907501221,-226.59439084,0.230096274239,0.116748632662,0.63
20080809A.macquarie.R20A.BHT,38.1888008118,-108.379203796,-232.81990614,0.12694928502800001,0.0837705896337,0.67
20080809A.macquarie.S22A.BHT,37.7461013794,-106.829299927,-228.87241614200002,0.196774183765,0.0874661912427,0.925
20080809A.macquarie.T18A.BHT,37.1363983154,-109.874099731,-226.67725662599997,0.10104649500299999,0.0717443500681,0.8375
20080809A.macquarie.T22A.BHT,37.0138015747,-106.902999878,-223.625827661,0.10947882955600001,0.0478273061551,0.605
20080809A.macquarie.V17A.BHT,35.621799469,-110.793800354,-224.492719662,0.139520524505,0.050581160781100004,0.7275
20080810A.india.I12A.BHT,43.7944984436,-115.132797241,-227.142169149,0.203850779584,0.15585380043299998,0.6825
20080810A.india.ID017.BHT,42.2816009521,-115.98639679,-227.678013836,0.0730744633905,0.25644899640200003,0.855
20080810A.india.LOHW.BHT,43.6124000549,-110.603797913,-232.831886615,0.0768081049967,0.167529626359,0.645
20080810A.india.ME25.BHT,40.2949981689,-121.802001953,-227.45273120599998,0.07690230386289999,0.11444686342700001,0.6275
20080810A.india.NV004.BHT,41.9182014465,-115.958999634,-226.954748207,0.0886834856488,0.177889428092,0.66
20080810A.india.OR049.BHT,43.5942993164,-118.601898193,-227.202266061,0.08701285463310002,0.08596513120210002,0.615
20080810A.india.OR073.BHT,43.2468986511,-118.896202087,-227.136152212,0.14301484288799998,0.14508256475099998,0.6625
20080810A.india.OR082.BHT,43.118598938,-119.417800903,-228.174144652,0.552708028545,0.114667804936,0.75
20080810A.india.OR104.BHT,42.7168998718,-117.193496704,-226.121501434,0.202385622618,0.129867784102,0.6475
20080811A.atlantic.D09.BHT,35.115398407,93.9610977173,-224.134592111,0.207423436081,0.109806451504,0.6425
20080811A.atlantic.JSO2.BHT,35.1685791016,92.9851913452,-230.813430856,0.229634003832,0.12742255572699998,0.74
20080811A.atlantic.YULB.BHT,23.3924999237,121.297096252,-223.27877408,0.150517917612,0.301290380846,0.7125
20080819A.tonga.CPUP.BHT,-26.3306598663,-57.3309516907,-226.282743664,0.402777836244,0.19471670627300003,0.6375
20080821A.china.319A.BHT,31.3756999969,-109.280899048,-229.52504319099998,0.182567318139,0.11763834478,0.76
20080821A.china.Q21A.BHT,38.8347015381,-107.573799133,-223.958829883,0.12462121925599999,0.121453669588,0.82
20080821A.china.Q25A.BHT,38.9145011902,-104.247200012,-223.495204473,0.26261618859700003,0.10667729899,0.6275
20080821A.china.R21A.BHT,38.3684997559,-107.550102234,-225.97461304200002,0.137689572579,0.139808844687,0.68
20080821A.china.R24A.BHT,38.2314987183,-105.107498169,-224.243462977,0.133261017192,0.112824858284,0.6575
20080821A.china.S14A.BHT,37.7601013184,-113.168403625,-224.296703427,0.257742302654,0.161015889236,0.655
20080821A.china.S17A.BHT,37.6353988647,-110.801803589,-224.686775549,0.156628474886,0.23536113223700003,0.735
20080821A.china.SDCO.BHT,37.7456016541,-105.501197815,-223.16243627400002,0.35917579953900003,0.0671944626497,0.6675
20080822A.mauritius.L23A.BHT,42.1142997742,-105.701202393,-234.21632403099997,0.125899669694,0.12260563544500001,0.6
20080822A.mauritius.O23A.BHT,40.210899353,-105.917800903,-234.256114516,0.331765897335,0.0713944942671,0.695
20080822A.mauritius.W18A.BHT,35.1180992126,-109.735702515,-234.38778004,0.138646360606,0.21075413982000002,0.6975
20080828A.ascension.A05A.BHT,48.998298645,-122.085197449,-228.295105994,0.155717575922,0.127865709398,0.66
20080828A.ascension.KULT.BHT,60.2473983765,-142.723403931,-232.085966075,0.160915400641,0.09456055906819999,0.6075
20080828A.ascension.NICH.BHT,60.2360992432,-143.969192505,-230.70448927099997,0.07283055764339999,0.10935832389599999,0.625
20080830A.png.NPNY.BHT,41.7545890808,-74.1435394287,-231.358528067,0.159956581654,0.125032289491,0.69
20080830A.png.P15A.BHT,39.5708007812,-112.2786026,-223.229772688,0.121819733707,0.29495065267799997,0.7375
20080830A.png.PAL.BHT,41.0055999756,-73.9078979492,-232.209378277,0.123869628681,0.0691140022187,0.825
20080830A.png.S03.BHT,38.2729988098,-107.100097656,-226.01791062200002,0.131181946186,0.11888772683599999,0.71
20080910A.atlantic.ASAJ.BHT,44.1188011169,142.593002319,-225.166058368,0.118244196883,0.158992105755,0.6975
20080910A.atlantic.INCN.BHT,37.4776000977,126.623901367,-228.572540203,0.131690859576,0.09736897717319999,0.6875
20080910A.atlantic.JNU.BHT,33.125,130.876693726,-231.833940746,0.08851105111169999,0.12214683955700001,0.71
20080910A.atlantic.MAJO.BHT,36.5456695557,138.204055786,-233.418608243,0.223310041967,0.0419695161734,0.6325
20080910A.atlantic.MDJ.BHT,44.6170005798,129.590805054,-229.584002155,0.244611809493,0.031400753001700005,0.705
20080910A.atlantic.SRLN.BHT,34.4832992554,102.137901306,-226.204806988,0.09054820839870001,0.194251972838,0.87
20080910A.atlantic.SSE.BHT,31.0948009491,121.190803528,-224.23837836299998,0.220140021842,0.13992056862,0.9375
20080910A.atlantic.SSLB.BHT,23.7875995636,120.95400238,-227.333393665,0.16378254910999998,0.09659561061319999,0.725
20080910A.atlantic.YULB.BHT,23.3924999237,121.297096252,-228.035492833,0.19393725684799998,0.183552985559,0.8925
20080911A.japan.GRGR.BHT,12.132399559,-61.6539993286,-230.146577248,0.171811552089,0.0908899863929,0.765
20080911A.japan.MTDJ.BHT,18.2260494232,-77.534538269,-226.493473425,0.0888541589349,0.08773153674730001,0.6325
20080924A.mexico.N018.BHT,40.0415992737,21.9384002686,-227.80194849400002,0.07340809550989999,0.11852944877900001,0.6375
20080924A.mexico.N024.BHT,40.2314987183,22.4631004333,-224.097654862,0.0669027908597,0.09806970367969998,0.61
20080924A.mexico.QATE.BHT,9.37530040741,41.4691009521,-232.329342696,0.118189937541,0.100688038342,0.81
20080929A.newzealand.CPNY.BHT,40.7910995483,-73.9601974487,-232.703796461,0.104688304443,0.132540918742,0.625
20080929A.newzealand.CRLN.BHT,64.1887969971,-83.3478317261,-227.257146497,0.164237656309,0.0873581679589,0.69
20080929A.newzealand.ERPA.BHT,42.1175003052,-79.9890975952,-226.665560757,0.29560387034,0.0773144057239,0.63
20080929A.newzealand.FRB.BHT,63.7468986511,-68.5450973511,-232.716474462,0.0740534909927,0.126920553728,0.615
20080929A.newzealand.N7014.BHT,67.2083282471,19.3084697723,-231.917090387,0.314149405871,0.07601885997239999,0.635
20080929A.newzealand.SFJD.BHT,66.9961013794,-50.6207618713,-227.81726504099998,0.111323083902,0.132130506514,0.8625
20080929A.newzealand.SHWN.BHT,63.775138855,-85.0886917114,-226.69544010400003,0.0910639267031,0.118680841841,0.66
20080929A.newzealand.TAM.BHT,22.7914905548,5.52837991714,-234.57071263400002,0.137494730816,0.145379297589,0.8925
20081005A.tajikistan.CONE.BHT,-31.1238002777,-68.0739974976,-226.939191032,0.21393700449099998,0.127231223492,0.6375
20081006A.xizang.BB23.BHT,-25.3670005798,-69.4260025024,-228.41433638,0.128865857346,0.138567238676,0.62
20081023A.png.ECSD.BHT,43.7336997986,-96.6140975952,-228.79481965,0.0694323268257,0.133684850384,0.6475
20081023A.png.SJG.BHT,18.1091003418,-66.1500015259,-233.274615545,0.17409745550900002,0.198931362625,0.7575
20081028A.pakistan.ABRA.BHT,-31.4990005493,-66.2382965088,-223.26813138400001,0.09925995870639999,0.165833356233,0.875
20081028A.pakistan.SMAI.BHT,-68.1302032471,-67.1059036255,-226.489178307,0.18163146016800003,0.197792027432,0.6525
20081028A.pakistan.VELA.BHT,-30.1658000946,-69.474899292,-230.374463215,0.19196417263,0.153729863737,0.605
20081029A.pakistan.BB14.BHT,-27.5970993042,-65.9785003662,-229.10094284599998,0.126889595285,0.11768109549900001,0.82
20081029A.pakistan.TOCO.BHT,-30.6585998535,-69.4363021851,-226.506291945,0.0957587059659,0.15616910797800002,0.61
20081107A.banda.222A.BHT,32.104598999,-107.101303101,-223.602156092,0.0706861533619,0.161529603262,0.625
20081107A.banda.ECH.BHT,48.2163124084,7.15896081924,-223.340117845,0.128659774724,0.145297973696,0.6175
20081107A.banda.I20A.BHT,43.9496002197,-108.128303528,-223.35115584099998,0.09007183486369999,0.23316550954100002,0.6425
20081107A.banda.K21A.BHT,42.6332015991,-107.250999451,-226.528815283,0.131941573708,0.19945680664999998,0.6825
20081107A.banda.S21A.BHT,37.6619987488,-107.791702271,-232.982676696,0.153070999771,0.130611968808,0.695
20081107A.banda.TUC.BHT,32.3097991943,-110.784698486,-225.43621293200002,0.165420440067,0.14338253737099999,0.7275
20081119A.panama.JNU.BHT,33.125,130.876693726,-232.81470589900002,0.191201461999,0.095449243264,0.6675
20081208A.indianridge.PESTR.BHT,38.8671989441,-7.59019899368,-226.74145613299999,0.19033749366799999,0.249823893059,0.63
20081209A.kermadec.E23A.BHT,46.4977989197,-105.30619812,-233.261061189,0.157799015118,0.167184150024,0.83
20081209A.kermadec.LBNH.BHT,44.2401008606,-71.9259033203,-226.64347427599998,0.0990940577425,0.12484348511700001,0.6575
20081209A.kermadec.MBAR.BHT,-0.601899981499,30.738199234,-232.802137579,0.154955947632,0.110155724968,0.635
20090108A.costarica.KIV.BHT,43.9552993774,42.6862983704,-226.14680586,0.239851537868,0.219671371897,0.625
20090115A.loyalty.COLO.BHT,-29.9356994629,-67.1095962524,-232.716487222,0.10278338110400001,0.110199313819,0.665
20090115A.loyalty.RINC.BHT,-30.2702999115,-67.7245025635,-232.651778991,0.155242953347,0.0829027113457,0.7375
20090119A.loyalty.MAJA.BHT,-30.6865997314,-67.5086975098,-233.851559545,0.172301227275,0.213806264768,0.6525
20090218A.kermadec.SONG.BHT,-10.6738004684,35.6506996155,-229.437939761,0.15998425363,0.171918023094,0.7775
20090218A.kermadec.SPA0.BHT,78.1777114868,16.3699798584,-227.053887943,0.0907839302221,0.13011360873,0.6575
20090228A.southsandwich.SFJD.BHT,66.9961013794,-50.6207618713,-226.14489151599997,0.29959227770999997,0.102357465617,0.6525
20090306A.svalbard.MTN.BHT,-12.8436002731,131.132705688,-233.20210428099998,0.186389092419,0.08080791445510001,0.7825
20090306A.svalbard.TOO.BHT,-37.5713996887,145.490600586,-228.54901623700002,0.0515499102803,0.10483694440199999,0.645
20090401A.newguinea.DRLN.BHT,49.2560005188,-57.5041999817,-225.93471009299998,0.144941665701,0.0635289026664,0.655
20090406A.italy.NWAO.BHT,-32.9277000427,117.238998413,-227.72306972200002,0.12313521343,0.153559815787,0.67
20090415A.sumatera.MTDJ.BHT,18.2260494232,-77.534538269,-232.77341934,0.06373797642130001,0.133740779901,0.6375
20090417A.chile.H21.BHT,39.5815010071,94.2727966309,-228.76152593,0.124463394967,0.08136563121069999,0.73
20090418A.kuril.SURP.BHT,-84.7199020386,-171.201705933,-232.31231115900002,0.117830285665,0.103491961181,0.625
20090510A.ecuador.A05.BHT,37.023601532,91.7443008423,-232.42168266,0.06876690964189999,0.0600862812489,0.7525
20090510A.ecuador.TKM2.BHT,42.9207992554,75.5966033936,-229.268048301,0.0923179055423,0.198695097863,0.745
20090510A.ecuador.ULN.BHT,47.8651008606,107.053199768,-229.182480674,0.149415438567,0.040710612184599995,0.855
20090516A.kermadec.GOGA.BHT,33.4112014771,-83.4665985107,-226.56375399799998,0.184572899579,0.169266337501,0.835
20090516A.kermadec.LBNH.BHT,44.2401008606,-71.9259033203,-226.326110691,0.146340807969,0.0791623356857,0.6275
20090516A.kermadec.NPNY.BHT,41.7545890808,-74.1435394287,-226.849342489,0.137404960014,0.132129339772,0.6175
20090516A.kermadec.PKME.BHT,45.2644004822,-69.2917022705,-224.20078867599997,0.15541422435000002,0.123171889038,0.8525
20090516A.kermadec.USIN.BHT,37.9650001526,-87.6660003662,-231.287789682,0.05485227506580001,0.151966663872,0.7575
20090604A.princeedward.MMNY.BHT,42.7318992615,-77.9066009521,-228.79669609,0.0746679064394,0.215337012066,0.705
20090604A.princeedward.PAL.BHT,41.0055999756,-73.9078979492,-228.17084130799998,0.0924034115404,0.061822634336,0.6125
20090606A.atlantic.JNU.BHT,33.125,130.876693726,-224.471235917,0.168573240952,0.11187622635700001,0.82
20090606A.atlantic.KMNB.BHT,24.4638004303,118.388198853,-224.721944398,0.119190955002,0.0759541437087,0.735
20090606A.atlantic.SURP.BHT,-84.7199020386,-171.201705933,-230.115915833,0.155057049404,0.121703858925,0.7075
20090606A.atlantic.TWGB.BHT,22.8176994324,121.079902649,-231.15713239,0.209015371258,0.10401252332000001,0.705
20090614A.philippine.BRSD.BHT,44.4430007935,-98.9562988281,-223.676864295,0.175375394975,0.166176225691,0.75
20090614A.philippine.ME44.BHT,39.4928016663,-123.18699646,-230.400301548,0.140966186513,0.204569734556,0.79
20090614A.philippine.SC37.BHT,32.9370002747,-104.61920166,-230.26876501599997,0.180893697525,0.16035093881100002,0.74
20090614A.philippine.SFIN.BHT,40.3790016174,-87.0967025757,-223.99146472900003,0.135923575149,0.07039256640449999,0.7425
20090616A.bouvet.MAJO.BHT,36.5456695557,138.204055786,-228.034199309,0.13513766956700002,0.08752116065960001,0.675
20090616A.bouvet.VOS.BHT,52.7232017517,70.9796981812,-226.99436406200002,0.06998786145739999,0.10380612714700001,0.9325
20090616A.bouvet.ZRN.BHT,52.9510002136,69.0043029785,-233.45550587,0.155666652816,0.0704632569443,0.8475
20090623A.png.CTSN.BHT,62.8517990112,-82.4846420288,-229.17574195900002,0.251703811159,0.0746728042148,0.6575
20090623A.png.LRW.BHT,60.1360015869,-1.17782902718,-226.85323813099998,0.0888565089837,0.10522175433,0.69
20090623A.png.SUMG.BHT,72.5763015747,-38.4538993835,-224.36650478200002,0.12173525570699999,0.181905799272,0.6025
20090704A.panama.FOMA.BHT,-24.9756507874,46.9788780212,-225.369170372,0.233228042039,0.102575573171,0.6625
20090708A.easterisland.AQU.BHT,42.3540000916,13.404999733,-227.52045620599998,0.14699652142300002,0.17347477052000002,0.895
20090708A.easterisland.GNI.BHT,40.1479988098,44.7410011292,-233.51452194400002,0.0754877127037,0.248877007087,0.6625
20090713A.taiwan.632A.BHT,29.5070991516,-99.7863006592,-227.049468195,0.09929810271810001,0.163365659946,0.635
20090803A.california.ADYE.BHT,13.6350002289,38.981098175,-227.779626629,0.138031351325,0.08294563194839999,0.69
20090803A.california.SEKE.BHT,12.6217002869,39.0334014893,-227.24287039900003,0.08849636081189999,0.105517292782,0.67
20090803A.california.UVZA.BHT,-5.10489988327,30.3934001923,-230.55598975900003,0.36591059829000006,0.09406661006179999,0.785
20090805A.japan.S29A.BHT,37.6198997498,-101.117996216,-226.399017411,0.290467163915,0.105153282383,0.785
20090805A.japan.SDV.BHT,8.88389968872,-70.6340026855,-231.092680715,0.145353890647,0.220245307944,0.7025
20090805A.japan.X31A.BHT,34.6309013367,-99.9793014526,-225.515501167,0.637067247012,0.0701041744372,0.6325
20090805A.japan.Y24A.BHT,33.9257011414,-105.436096191,-230.818008255,0.123462612712,0.0360256982117,0.6925
20090816A.indonesia.230A.BHT,31.8878002167,-101.11239624,-223.350359382,0.08382475560260001,0.061668824960699996,0.6
20090816A.indonesia.231A.BHT,31.935300827,-100.316299438,-228.56287715099998,0.152548903612,0.129816116854,0.67
20090816A.indonesia.ANMO.BHT,34.9459114075,-106.457122803,-226.023066278,0.193099447892,0.124873561994,0.7525
20090816A.indonesia.C28A.BHT,47.7156982422,-100.38710022,-233.01136388700002,0.172050101968,0.149076645592,0.6375
20090816A.indonesia.FOR.BHT,40.8602981567,-73.8852005005,-231.705208152,0.130635204269,0.120429762169,0.6125
20090816A.indonesia.FRNY.BHT,44.8349990845,-73.5883026123,-228.10007401400003,0.281641732456,0.09009956142000002,0.7925
20090816A.indonesia.GRTK.BHT,21.5114898682,-71.1326980591,-231.09305574099997,0.177937155421,0.09067244412219999,0.61
20090816A.indonesia.MGMO.BHT,37.1539993286,-92.268699646,-230.351761643,0.243052361516,0.0642682388005,0.6225
20090816A.indonesia.R24A.BHT,38.2314987183,-105.107498169,-232.056507521,0.150952974389,0.148112235626,0.61
20090816A.indonesia.T30A.BHT,37.0526008606,-100.527397156,-230.109314991,0.0654875270495,0.188141214403,0.685
20090830A.samoa.LAEL.BHT,-8.56599998474,32.0591011047,-231.578435374,0.139384597356,0.111034699805,0.77
20090907A.caucasus.BB23.BHT,-25.3670005798,-69.4260025024,-231.79668399099998,0.194905320735,0.23720387847899999,0.635
20090912A.venezuela.EIDS.BHT,-25.3691005707,151.081695557,-231.918604455,0.19332255715100002,0.201341697254,0.79
20090917A.easterisland.ARSA.BHT,47.2504997253,15.5232000351,-228.749200335,0.255029800954,0.124469583126,0.6875
20090917A.easterisland.DAVA.BHT,47.2867012024,9.88029956818,-229.394700857,0.233491078606,0.094278189562,0.6025
20090917A.easterisland.KMNB.BHT,24.4638004303,118.388198853,-229.116364388,0.210259759109,0.0963476612947,0.825
20090917A.easterisland.MDJ.BHT,44.6170005798,129.590805054,-225.429649061,0.101998154118,0.075158951129,0.67
20090917A.easterisland.TLY.BHT,51.6806983948,103.643798828,-234.604343225,0.10678251797700002,0.15187256013599998,0.65
20090917A.easterisland.XAN.BHT,34.0312995911,108.923698425,-232.221763119,0.134272079505,0.0486025543159,0.8275
20090923A.macquarie.ALE.BHT,82.5033035278,-62.3499984741,-226.65215610799999,0.263481004153,0.0638308298707,0.675
20090923A.macquarie.J11A.BHT,43.4151000977,-115.827796936,-230.700873127,0.339787778507,0.11739285534000002,0.625
20090923A.macquarie.PESTR.BHT,38.8671989441,-7.59019899368,-232.310135637,0.303146351276,0.04778553665569999,0.6225
20090924A.mexico.3C01.BHT,47.6810913086,18.4873905182,-228.31345619200002,0.122898320594,0.13412885741900002,0.805
20090924A.mexico.KBL.BHT,34.5407981873,69.0431976318,-223.84257926,0.0886754452183,0.102144435823,0.7225
20090924A.mexico.TSUM.BHT,-19.2021999359,17.5837993622,-227.918686843,0.112204908227,0.0970300027985,0.65
20091001A.sumatera.113A.BHT,32.7682991028,-113.766700745,-228.282202407,0.08839991837319999,0.164061646196,0.7875
20091001A.sumatera.214A.BHT,31.9559001923,-112.811500549,-231.05516954,0.0736685944955,0.179061871036,0.915
20091001A.sumatera.221A.BHT,32.0093994141,-107.778198242,-233.91001389099998,0.150304768225,0.20754361907699997,0.8675
20091001A.sumatera.320A.BHT,31.3369007111,-108.528396606,-228.54227666,0.263468508624,0.0782671896508,0.6925
20091001A.sumatera.BBB.BHT,52.1847000122,-128.113296509,-226.822802639,0.19859175097100001,0.11643383530899999,0.6125
20091001A.sumatera.BBSR.BHT,32.3712997437,-64.6962966919,-233.738356239,0.195302201194,0.07075619292289999,0.8325
20091001A.sumatera.BH3E.BHT,43.5932998657,-106.892799377,-229.37786621400002,0.187341927819,0.0880504497041,0.6875
20091001A.sumatera.BHM3.BHT,44.6062011719,-107.203300476,-226.879757474,0.0489946573073,0.11581975883,0.66
20091001A.sumatera.BMO.BHT,44.8525009155,-117.305999756,-223.992104597,0.156326129686,0.152463687887,0.945
20091001A.sumatera.CPUP.BHT,-26.3306598663,-57.3309516907,-233.819163629,0.154534778763,0.083858152582,0.91
20091001A.sumatera.G25A.BHT,45.1935005188,-103.417297363,-229.00376205799998,0.204688084144,0.123143700104,0.7275
20091001A.sumatera.GSC.BHT,35.3017692566,-116.805740356,-228.007077982,0.214982153291,0.118507813046,0.715
20091001A.sumatera.HLID.BHT,43.5625,-114.413803101,-229.466998615,0.157836710866,0.0915371727984,0.655
20091001A.sumatera.I19A.BHT,44.0363006592,-108.994300842,-225.072091605,0.041631937703,0.118205673957,0.65
20091001A.sumatera.J22A.BHT,43.4126014709,-106.478500366,-232.119477588,0.09126155960239998,0.0952873400429,0.715
20091001A.sumatera.J23A.BHT,43.4035987854,-105.552398682,-230.537292304,0.09316971918839999,0.117792956842,0.735
20091001A.sumatera.MCWV.BHT,39.6581001282,-79.8455963135,-225.476619186,0.09693620720410001,0.125631460093,0.8725
20091001A.sumatera.W18A.BHT,35.1180992126,-109.735702515,-233.38161407400003,0.0815977309764,0.164927292981,0.7425
20091001A.sumatera.X16A.BHT,34.4178009033,-111.441101074,-230.821063129,0.09747563960280001,0.16241614375,0.8275
20091001A.sumatera.Y12C.BHT,33.7503013611,-114.523803711,-223.739682983,0.0376782850148,0.09505701253110001,0.615
20091001A.sumatera.Z14A.BHT,33.362701416,-112.945800781,-229.308251488,0.112889931853,0.16395406739399998,0.8925
20091002A.tonga.TSUM.BHT,-19.2021999359,17.5837993622,-234.245355983,0.08988861550869999,0.12768639317299998,0.7825
20091011A.loyalty.FURI.BHT,8.8951997757,38.6797981262,-227.39665092299998,0.17218433257899998,0.108117870221,0.7325
20091012A.mauritius.N23A.BHT,40.8946990967,-105.944000244,-234.351820998,0.0714865882471,0.18953530119800002,0.7475
20091012A.mauritius.Q22A.BHT,38.862701416,-106.909599304,-232.157162275,0.09439327226849999,0.129158510224,0.7025
20091012A.mauritius.S21.BHT,37.3485984802,-105.875801086,-231.048870682,0.204987048618,0.16044566688200002,0.6025
20091012A.mauritius.SC36.BHT,33.0052986145,-105.180000305,-233.15901225099998,0.205150588014,0.125479815416,0.7525
20091027A.drakepassage.KIV.BHT,43.9552993774,42.6862983704,-224.74989895599998,0.124380495654,0.12323665071499999,0.7725
20091027A.drakepassage.UOSS.BHT,24.9452991486,56.2042007446,-226.96544459,0.189264981099,0.0571896354534,0.875
20091108A.indonesia.FACK.BHT,44.8384017944,-123.072898865,-223.938725463,0.273100323169,0.197141957419,0.605
20091108A.indonesia.G27A.BHT,45.3791007996,-101.930999756,-224.28413822599998,0.23616676535300002,0.09993262869989998,0.765
20091108A.indonesia.KSCO.BHT,39.0111999512,-102.627296448,-224.96611830900002,0.151612342992,0.112431163356,0.8225
20091108A.indonesia.M25A.BHT,41.4347000122,-104.055099487,-224.94374958900002,0.157851914939,0.08687768376530002,0.6475
20091108A.indonesia.Q25A.BHT,38.9145011902,-104.247200012,-232.77986322900003,0.206817534305,0.11591112652699999,0.6675
20091108A.indonesia.S25A.BHT,37.6605987549,-104.434898376,-229.44063807,0.133010067276,0.10635432166400001,0.8225
20091108A.indonesia.T25A.BHT,37.1388015747,-104.410797119,-232.65978965,0.159108765886,0.130266263997,0.755
20091108A.indonesia.U26A.BHT,36.3945007324,-103.743896484,-234.671386272,0.09048630827710001,0.164938797618,0.72
20091113A.chile.YAK.BHT,62.03099823,129.680496216,-227.87942968099998,0.22502914154399997,0.0405830689373,0.6025
20091117A.queencharlotte.EIDS.BHT,-25.3691005707,151.081695557,-226.970510983,0.042250074337599995,0.101681605067,0.6325
20091117A.queencharlotte.MBAR.BHT,-0.601899981499,30.738199234,-225.0032557,0.12487137512700001,0.056288251148499995,0.62
20091117A.queencharlotte.MGOR.BHT,-6.82789993286,37.6696014404,-227.931777762,0.08930040290660002,0.102802581278,0.85
20091117A.queencharlotte.MPAT.BHT,-78.0297012329,-155.022094727,-229.39043053700001,0.158552675683,0.06059210711469999,0.91
20091209A.atlantic.ARMA.BHT,-30.4183006287,151.629302979,-231.68362444299999,0.178579315932,0.0544810998715,0.6975
20091209A.atlantic.CNB.BHT,-35.3149986267,149.363296509,-231.548371721,0.0870733025004,0.0606748946708,0.7375
20091209A.atlantic.KAPI.BHT,-5.01420021057,119.751701355,-229.493859619,0.10074248179400001,0.0700415565661,0.915
20091219A.taiwan.127A.BHT,32.676399231,-103.357498169,-234.617219363,0.12461968376499999,0.176696831945,0.63
20091219A.taiwan.SC38.BHT,32.9287986755,-104.340202332,-228.76595193,0.0971629065445,0.150862017367,0.6625
20091219A.taiwan.Y29A.BHT,33.8601989746,-101.671203613,-224.363840347,0.09926737036979999,0.20257950048099999,0.66
20091226A.banda.PVAQ.BHT,37.4037017822,-7.7172999382,-224.74929453599998,0.18158464580400002,0.20462747336599998,0.61
20100105A.solomon.ECSD.BHT,43.7336997986,-96.6140975952,-229.216054521,0.24584101701299998,0.154201937702,0.7075
20100105A.solomon.EDI.BHT,55.9233283997,-3.1875,-234.03366349799998,0.05950783240569999,0.0919072961254,0.61
20100105A.southsandwich.109C.BHT,32.8889007568,-117.105102539,-225.17020704599997,0.07200704223389999,0.08677546352839999,0.655
20100105A.southsandwich.224A.BHT,32.0760002136,-105.522598267,-224.066915051,0.117560925258,0.120661058437,0.8775
20100105A.southsandwich.333A.BHT,31.3248996735,-98.9841003418,-232.784828575,0.102468199218,0.07612870159900001,0.625
20100105A.southsandwich.631A.BHT,29.4123001099,-100.575897217,-228.12730236,0.14985670386,0.111295187828,0.6075
20100105A.southsandwich.ARV.BHT,35.1268997192,-118.830093384,-227.697959095,0.16523056146600001,0.081164230859,0.6075
20100105A.southsandwich.BZN.BHT,33.4915008545,-116.666999817,-232.008973691,0.11927967247000001,0.07489371096210001,0.655
20100105A.southsandwich.CPE.BHT,32.8889007568,-117.105102539,-225.16923048400002,0.07200704223389999,0.08677546352839999,0.655
20100105A.southsandwich.GOM.BHT,36.1983985901,94.8144989014,-226.102214888,0.292992055279,0.049669100254300005,0.6675
20100105A.southsandwich.GTA.BHT,39.4000015259,99.8167037964,-230.819409962,0.174663805202,0.0979245899309,0.9675
20100105A.southsandwich.IRON.BHT,43.358001709,-118.47429657,-226.189027839,0.123898483379,0.10345206554,0.65
20100105A.southsandwich.LVA2.BHT,33.351600647,-116.561500549,-232.479053585,0.17714160927099998,0.0825996888963,0.79
20100105A.southsandwich.LYN.BHT,34.5499992371,112.470001221,-231.391060678,0.236527046959,0.120499578092,0.71
20100105A.southsandwich.LZH.BHT,36.0870018005,103.844398499,-231.54258525,0.0977004105823,0.0809631428268,0.775
20100105A.southsandwich.MONP2.BHT,32.891998291,-116.422302246,-230.057589253,0.112394285421,0.061823110425199994,0.6525
20100105A.southsandwich.MPP.BHT,34.8884811401,-119.813621521,-226.963673564,0.23774932963000003,0.0765498560193,0.655
20100105A.southsandwich.N02D.BHT,40.9739990234,-122.705001831,-230.411902766,0.1759887707,0.163894144333,0.6275
20100105A.southsandwich.RRX.BHT,34.8753318787,-116.996841431,-228.431605906,0.131498748628,0.0655423685193,0.71
20100105A.southsandwich.SCHQ.BHT,54.8324012756,-66.8331985474,-228.066897347,0.158210728483,0.0967540027418,0.935
20100105A.southsandwich.SLV.BHT,21.3252468109,103.906707764,-223.356537245,0.126322105733,0.0535204252264,0.7025
20100105A.southsandwich.T29A.BHT,37.15650177,-101.294197083,-227.077764774,0.105743197559,0.173832437703,0.6975
20100105A.southsandwich.W29A.BHT,35.1212005615,-101.647598267,-223.660281422,0.194755279023,0.127752042737,0.61
20100105A.southsandwich.WHN.BHT,30.5428009033,114.353897095,-232.66589819799998,0.102570441615,0.0818978629821,0.7775
20100105A.southsandwich.XAN.BHT,34.0312995911,108.923698425,-234.06424788599998,0.0780581399539,0.107582707633,0.7175
20100105A.southsandwich.Y29A.BHT,33.8601989746,-101.671203613,-225.457465666,0.299955186802,0.0772671147961,0.6575
20100105A.southsandwich.Z26A.BHT,33.2715988159,-103.979797363,-227.267552651,0.137543936457,0.124393294521,0.6
20100109A.solomon.PNDA.BHT,-6.35190010071,31.0613002777,-231.186924814,0.124520750075,0.282849040446,0.625
20100110A.california.AAIR.BHT,-9.95460033417,33.8955001831,-229.627034315,0.11145696442700001,0.133819418614,0.845
20100110A.california.CVNA.BHT,-31.482000351,19.7619991302,-228.814675433,0.0765426339755,0.156304097588,0.67
20100110A.california.KMBO.BHT,-1.12709999084,37.2524986267,-228.198822965,0.07353029484319999,0.0750085973204,0.675
20100110A.california.NAMA.BHT,-7.5093998909,31.0414009094,-226.143973905,0.06702283795559999,0.107473898999,0.755
20100112A.haiti.CTA.BHT,-20.087600708,146.25,-231.531909664,0.0597315467679,0.090859998565,0.66
