file,handpick,autopick,quality
20120415A.sumatera.SRU.BHT_auto.sac,-0.11,95.00
20120415A.sumatera.TOLT.BHT_auto.sac,-0.07,94.00
20120415A.sumatera.TPAW.BHT_auto.sac,-0.47,92.00
20120415A.sumatera.TUC.BHT_auto.sac,-0.31,92.00
20120415A.sumatera.U15A.BHT_auto.sac,-0.43,91.00
20120415A.sumatera.W18A.BHT_auto.sac,-0.28,94.00
20120415A.sumatera.WDC.BHT_auto.sac,0.06,94.00
20120415A.sumatera.WHY.BHT_auto.sac,-0.10,92.00
20120415A.sumatera.WSPT.BHT_auto.sac,-0.33,96.00
20120415A.sumatera.WUAZ.BHT_auto.sac,-0.20,94.00
20120415A.sumatera.X16A.BHT_auto.sac,-0.54,94.00
20120415A.sumatera.Y14A.BHT_auto.sac,-0.37,94.00
20120417A.chile.ARU.BHT_auto.sac,-0.36,99.00
20120417A.chile.BJT.BHT_auto.sac,-14.43,79.00
20120417A.chile.BLDU.BHT_auto.sac,-15.72,91.00
20120417A.chile.CD2.BHT_auto.sac,-0.05,96.00
20120417A.chile.CHGN.BHT_auto.sac,-0.23,94.00
20120417A.chile.CHTO.BHT_auto.sac,3.16,97.00
20120417A.chile.CMSA.BHT_auto.sac,-0.44,94.00
20120417A.chile.CRAG.BHT_auto.sac,-0.19,82.00
20120417A.chile.CTA.BHT_auto.sac,-0.03,94.00
20120417A.chile.CTAO.BHT_auto.sac,-0.21,91.00
20120417A.chile.DY2G.BHT_auto.sac,-0.27,84.00
20120417A.chile.FORT.BHT_auto.sac,-15.37,94.00
20120417A.chile.GYA.BHT_auto.sac,-15.59,95.00
20120417A.chile.HKPS.BHT_auto.sac,-15.51,88.00
20120417A.chile.HTT.BHT_auto.sac,-0.39,94.00
20120417A.chile.INCN.BHT_auto.sac,0.01,94.00
20120417A.chile.KAPI.BHT_auto.sac,-15.44,94.00
20120417A.chile.KMI.BHT_auto.sac,-0.13,100.00
20120417A.chile.MA2.BHT_auto.sac,-15.79,88.00
20120417A.chile.MAKZ.BHT_auto.sac,-0.24,98.00
20120417A.chile.PSAB2.BHT_auto.sac,-14.90,91.00
20120417A.chile.PSAC1.BHT_auto.sac,-15.61,94.00
20120417A.chile.PSAD1.BHT_auto.sac,-14.05,77.00
20120417A.chile.QIZ.BHT_auto.sac,-16.17,94.00
20120417A.chile.QLP.BHT_auto.sac,-0.28,95.00
20120417A.chile.TOO.BHT_auto.sac,0.01,95.00
20120417A.chile.UGM.BHT_auto.sac,-15.94,93.00
20120417A.chile.YNG.BHT_auto.sac,-0.24,95.00
20120417A.southsandwich.A35.BHT_auto.sac,-0.29,90.00
20120417A.southsandwich.ABKT.BHT_auto.sac,-0.40,94.00
20120417A.southsandwich.ALE.BHT_auto.sac,-0.18,94.00
20120417A.southsandwich.ARSA.BHT_auto.sac,-0.30,94.00
20120417A.southsandwich.ARU.BHT_auto.sac,-9.61,88.00
20120417A.southsandwich.B05D.BHT_auto.sac,-0.10,91.00
20120417A.southsandwich.B09.BHT_auto.sac,-0.28,91.00
20120417A.southsandwich.BILL.BHT_auto.sac,-0.47,92.00
20120417A.southsandwich.CHF.BHT_auto.sac,-0.06,87.00
20120417A.southsandwich.CN2.BHT_auto.sac,-0.19,95.00
20120417A.southsandwich.COEN.BHT_auto.sac,-0.36,95.00
20120417A.southsandwich.D03D.BHT_auto.sac,-0.10,92.00
20120417A.southsandwich.DAG.BHT_auto.sac,-0.21,94.00
20120417A.southsandwich.DGR.BHT_auto.sac,-0.11,92.00
20120417A.southsandwich.DL2.BHT_auto.sac,-0.37,96.00
20120417A.southsandwich.DPC.BHT_auto.sac,-0.19,94.00
20120417A.southsandwich.DYA.BHT_auto.sac,-0.18,94.00
20120417A.southsandwich.E04D.BHT_auto.sac,-0.15,92.00
20120417A.southsandwich.EDW2.BHT_auto.sac,-0.30,92.00
20120417A.southsandwich.FUR.BHT_auto.sac,-0.31,95.00
20120417A.southsandwich.GLA.BHT_auto.sac,-0.42,91.00
20120417A.southsandwich.GMR.BHT_auto.sac,-0.16,106.00
20120417A.southsandwich.GRFO.BHT_auto.sac,-0.41,94.00
20120417A.southsandwich.HEC.BHT_auto.sac,-0.26,110.00
20120417A.southsandwich.HNH.BHT_auto.sac,-0.41,94.00
20120417A.southsandwich.HRV.BHT_auto.sac,-0.22,94.00
20120417A.southsandwich.HUMO.BHT_auto.sac,-0.19,92.00
20120417A.southsandwich.I04A.BHT_auto.sac,-0.05,92.00
20120417A.southsandwich.I05D.BHT_auto.sac,-0.28,102.00
20120417A.southsandwich.INU.BHT_auto.sac,-0.10,91.00
20120417A.southsandwich.ISA.BHT_auto.sac,-0.02,96.00
20120417A.southsandwich.IVI.BHT_auto.sac,-0.36,91.00
20120417A.southsandwich.K02D.BHT_auto.sac,0.01,92.00
20120417A.southsandwich.KBA.BHT_auto.sac,-0.11,94.00
20120417A.southsandwich.KESW.BHT_auto.sac,-0.35,88.00
20120417A.southsandwich.KHC.BHT_auto.sac,-0.08,91.00
20120417A.southsandwich.KIP.BHT_auto.sac,-0.05,94.00
20120417A.southsandwich.KMI.BHT_auto.sac,-0.45,95.00
20120417A.southsandwich.KONO.BHT_auto.sac,-0.47,92.00
20120417A.southsandwich.KOUNC.BHT_auto.sac,-0.24,93.00
20120417A.southsandwich.LEBA.BHT_auto.sac,-0.26,91.00
20120417A.southsandwich.MAJO.BHT_auto.sac,0.01,94.00
20120417A.southsandwich.MONP2.BHT_auto.sac,-0.15,91.00
20120417A.southsandwich.NEE2.BHT_auto.sac,-0.09,91.00
20120417A.southsandwich.NEEM.BHT_auto.sac,-0.14,92.00
20120417A.southsandwich.NOR.BHT_auto.sac,-0.04,87.00
20120417A.southsandwich.PALK.BHT_auto.sac,0.01,90.00
20120417A.southsandwich.PASC.BHT_auto.sac,-0.43,95.00
20120417A.southsandwich.PDM.BHT_auto.sac,-0.45,91.00
20120417A.southsandwich.R11A.BHT_auto.sac,-0.14,95.00
20120417A.southsandwich.RABL.BHT_auto.sac,-0.17,96.00
20120417A.southsandwich.RES.BHT_auto.sac,0.03,92.00
20120417A.southsandwich.SCO.BHT_auto.sac,-0.27,94.00
20120417A.southsandwich.SFJD.BHT_auto.sac,-0.29,90.00
20120417A.southsandwich.SHO.BHT_auto.sac,-0.23,92.00
20120417A.southsandwich.SOEG.BHT_auto.sac,-0.38,94.00
20120417A.southsandwich.SSB.BHT_auto.sac,-0.21,94.00
20120417A.southsandwich.SUMG.BHT_auto.sac,-0.09,94.00
20120417A.southsandwich.SWS.BHT_auto.sac,-0.39,87.00
20120417A.southsandwich.TUE.BHT_auto.sac,-0.38,94.00
20120417A.southsandwich.TUL1.BHT_auto.sac,-0.39,92.00
20120417A.southsandwich.TULEG.BHT_auto.sac,-0.19,88.00
20120417A.southsandwich.X39A.BHT_auto.sac,0.02,91.00
20120417A.southsandwich.Y12C.BHT_auto.sac,0.04,90.00
20120501A.mexico.BJT.BHT_auto.sac,-0.02,94.00
20120501A.mexico.BOSA.BHT_auto.sac,-10.05,94.00
20120501A.mexico.ENH.BHT_auto.sac,0.05,94.00
20120501A.mexico.GYA.BHT_auto.sac,-0.18,94.00
20120501A.mexico.LYN.BHT_auto.sac,-0.23,93.00
20120501A.mexico.XAN.BHT_auto.sac,-0.32,94.00
20120501A.mexico.YULB.BHT_auto.sac,-0.23,95.00
20120518A.chile.AAK.BHT_auto.sac,-0.16,90.00
20120518A.chile.ALE.BHT_auto.sac,-0.16,95.00
20120518A.chile.AML.BHT_auto.sac,-0.16,96.00
20120518A.chile.ARU.BHT_auto.sac,0.08,93.00
20120518A.chile.BJT.BHT_auto.sac,-0.43,90.00
20120518A.chile.BOOM.BHT_auto.sac,-0.27,94.00
20120518A.chile.CHTO.BHT_auto.sac,-0.14,90.00
20120518A.chile.DYA.BHT_auto.sac,-0.36,70.00
20120518A.chile.EKS2.BHT_auto.sac,-0.19,94.00
20120518A.chile.FUORN.BHT_auto.sac,-0.31,94.00
20120518A.chile.JSA.BHT_auto.sac,-9.25,82.00
20120518A.chile.KBA.BHT_auto.sac,-0.06,92.00
20120518A.chile.KBK.BHT_auto.sac,-0.51,94.00
20120518A.chile.KBS.BHT_auto.sac,0.06,90.00
20120518A.chile.KKAR.BHT_auto.sac,-0.35,94.00
20120518A.chile.KZA.BHT_auto.sac,-0.27,94.00
20120518A.chile.MAKZ.BHT_auto.sac,-0.31,94.00
20120518A.chile.MDJ.BHT_auto.sac,0.03,94.00
20120518A.chile.MIB.BHT_auto.sac,-0.27,95.00
20120518A.chile.MK31.BHT_auto.sac,-0.04,89.00
20120518A.chile.NRN.BHT_auto.sac,-0.10,94.00
20120518A.chile.PALK.BHT_auto.sac,-0.45,88.00
20120518A.chile.PM04.BHT_auto.sac,-0.06,96.00
20120518A.chile.QIZ.BHT_auto.sac,-0.29,95.00
20120518A.chile.TKM2.BHT_auto.sac,-0.21,95.00
20120518A.chile.TULEG.BHT_auto.sac,-0.31,90.00
20120518A.chile.UCH.BHT_auto.sac,-0.21,94.00
20120518B.chile.AAK.BHT_auto.sac,0.12,93.00
20120518B.chile.ABKAR.BHT_auto.sac,-0.11,95.00
20120518B.chile.ARSA.BHT_auto.sac,-0.24,94.00
20120518B.chile.ARU.BHT_auto.sac,0.01,92.00
20120518B.chile.BOOM.BHT_auto.sac,-0.26,94.00
20120518B.chile.DPC.BHT_auto.sac,-0.23,94.00
20120518B.chile.DYA.BHT_auto.sac,-0.22,93.00
20120518B.chile.EKS2.BHT_auto.sac,-0.23,92.00
20120518B.chile.FRU1.BHT_auto.sac,-0.46,94.00
20120518B.chile.KBS.BHT_auto.sac,-0.39,96.00
20120518B.chile.MK31.BHT_auto.sac,-0.01,78.00
20120518B.chile.PM36.BHT_auto.sac,-0.37,94.00
20120518B.chile.PS46.BHT_auto.sac,-0.27,94.00
20120518B.chile.SNY.BHT_auto.sac,-0.34,62.00
20120518B.chile.TARG.BHT_auto.sac,-0.37,94.00
20120518B.chile.TIRR.BHT_auto.sac,-0.17,92.00
20120518B.chile.ULHL.BHT_auto.sac,-0.05,91.00
20120518B.chile.USP.BHT_auto.sac,-0.36,92.00
20120518B.chile.WDD.BHT_auto.sac,-0.18,94.00
20120520A.japan.BOSA.BHT_auto.sac,-9.59,93.00
20120520A.japan.CLRK.BHT_auto.sac,-9.26,85.00
20120520A.japan.CP02.BHT_auto.sac,-0.37,94.00
20120520A.japan.CP19.BHT_auto.sac,-0.35,94.00
20120520A.japan.CRPR.BHT_auto.sac,-0.24,81.00
20120520A.japan.CRZF.BHT_auto.sac,-0.18,78.00
20120520A.japan.FDF.BHT_auto.sac,-0.12,93.00
20120520A.japan.GO02.BHT_auto.sac,-0.21,70.00
20120520A.japan.PTGA.BHT_auto.sac,-9.87,93.00
20120520A.japan.QSPA.BHT_auto.sac,-9.57,93.00
20120520A.japan.RER.BHT_auto.sac,-0.04,74.00
20120520A.japan.SBA.BHT_auto.sac,-9.35,82.00
20120520A.japan.SNAA.BHT_auto.sac,-9.65,77.00
20120520A.japan.SURP.BHT_auto.sac,-9.48,84.00
20120523A.india.144A.BHT_auto.sac,-0.25,91.00
20120523A.india.147A.BHT_auto.sac,-0.26,90.00
20120523A.india.148A.BHT_auto.sac,-0.44,90.00
20120523A.india.151A.BHT_auto.sac,-0.22,96.00
20120523A.india.155A.BHT_auto.sac,-0.25,90.00
20120523A.india.156A.BHT_auto.sac,-0.34,89.00
20120523A.india.249A.BHT_auto.sac,-0.25,94.00
20120523A.india.251A.BHT_auto.sac,-0.39,90.00
20120523A.india.254A.BHT_auto.sac,-0.14,89.00
20120523A.india.255A.BHT_auto.sac,-0.26,90.00
20120523A.india.347A.BHT_auto.sac,-0.17,90.00
20120523A.india.452A.BHT_auto.sac,-0.02,90.00
20120523A.india.655A.BHT_auto.sac,-0.49,90.00
20120523A.india.ATD.BHT_auto.sac,-0.09,90.00
20120523A.india.BMNY.BHT_auto.sac,-0.07,97.00
20120523A.india.BORG.BHT_auto.sac,-0.37,91.00
20120523A.india.BOZ.BHT_auto.sac,-0.07,95.00
20120523A.india.BUR31.BHT_auto.sac,-0.13,90.00
20120523A.india.C40A.BHT_auto.sac,-0.41,94.00
20120523A.india.CCM.BHT_auto.sac,-0.27,94.00
20120523A.india.COI.BHT_auto.sac,0.03,90.00
20120523A.india.CPUP.BHT_auto.sac,-0.24,90.00
20120523A.india.CUC.BHT_auto.sac,-0.16,90.00
20120523A.india.D31A.BHT_auto.sac,-0.33,90.00
20120523A.india.D34A.BHT_auto.sac,-0.15,94.00
20120523A.india.DIVS.BHT_auto.sac,-0.39,91.00
20120523A.india.DRLN.BHT_auto.sac,-13.73,95.00
20120523A.india.F45A.BHT_auto.sac,-0.23,90.00
20120523A.india.GRFO.BHT_auto.sac,-0.17,91.00
20120523A.india.HCNY.BHT_auto.sac,-0.39,91.00
20120523A.india.HGN.BHT_auto.sac,-0.02,90.00
20120523A.india.HNH.BHT_auto.sac,-0.08,91.00
20120523A.india.HRV.BHT_auto.sac,-0.23,91.00
20120523A.india.I42A.BHT_auto.sac,-0.16,89.00
20120523A.india.IVI.BHT_auto.sac,-0.31,90.00
20120523A.india.J43A.BHT_auto.sac,-0.44,92.00
20120523A.india.JFWS.BHT_auto.sac,-0.41,95.00
20120523A.india.JTMT.BHT_auto.sac,-0.22,94.00
20120523A.india.LBNH.BHT_auto.sac,-0.18,91.00
20120523A.india.LRAL.BHT_auto.sac,0.03,95.00
20120523A.india.MCVT.BHT_auto.sac,-0.18,91.00
20120523A.india.N54A.BHT_auto.sac,-0.22,89.00
20120523A.india.NC01.BHT_auto.sac,-0.18,91.00
20120523A.india.NC04.BHT_auto.sac,-0.10,90.00
20120523A.india.NC06.BHT_auto.sac,-0.37,90.00
20120523A.india.NC08.BHT_auto.sac,-0.07,92.00
20120523A.india.NCB.BHT_auto.sac,0.05,95.00
20120523A.india.NPNY.BHT_auto.sac,-0.30,94.00
20120523A.india.NRS.BHT_auto.sac,-0.39,90.00
20120523A.india.OJC.BHT_auto.sac,0.08,95.00
20120523A.india.PAB.BHT_auto.sac,-0.24,97.00
20120523A.india.PAGS.BHT_auto.sac,-0.30,91.00
20120523A.india.PAL.BHT_auto.sac,-0.36,90.00
20120523A.india.PASC.BHT_auto.sac,-0.24,90.00
20120523A.india.PQI.BHT_auto.sac,-0.27,90.00
20120523A.india.PS13.BHT_auto.sac,-0.11,90.00
20120523A.india.PS58.BHT_auto.sac,-0.30,94.00
20120523A.india.Q47A.BHT_auto.sac,-0.42,91.00
20120523A.india.S48A.BHT_auto.sac,0.01,90.00
20120523A.india.SFIN.BHT_auto.sac,-0.37,90.00
20120523A.india.SPB3.BHT_auto.sac,-0.21,91.00
20120523A.india.T47A.BHT_auto.sac,-0.03,94.00
20120523A.india.TAM.BHT_auto.sac,-0.01,90.00
20120523A.india.TIP.BHT_auto.sac,-0.23,90.00
20120523A.india.TRY.BHT_auto.sac,-0.33,90.00
20120523A.india.TX31.BHT_auto.sac,-0.07,90.00
20120523A.india.TZTN.BHT_auto.sac,-0.01,90.00
20120523A.india.U48A.BHT_auto.sac,-0.22,91.00
20120523A.india.U49A.BHT_auto.sac,-0.00,90.00
20120523A.india.UPAO.BHT_auto.sac,-0.23,94.00
20120523A.india.V46A.BHT_auto.sac,-0.24,94.00
20120523A.india.V49A.BHT_auto.sac,-0.20,90.00
20120523A.india.V50A.BHT_auto.sac,-0.06,90.00
20120523A.india.V51A.BHT_auto.sac,-0.07,94.00
20120523A.india.V52A.BHT_auto.sac,-0.17,98.00
20120523A.india.VT1.BHT_auto.sac,-0.20,91.00
20120523A.india.W47A.BHT_auto.sac,-0.00,94.00
20120523A.india.W48A.BHT_auto.sac,-0.27,95.00
20120523A.india.W50A.BHT_auto.sac,-0.55,90.00
20120523A.india.WCI.BHT_auto.sac,-0.17,90.00
20120523A.india.WCNY.BHT_auto.sac,-0.17,91.00
20120523A.india.WES.BHT_auto.sac,-0.08,90.00
20120523A.india.WVT.BHT_auto.sac,-0.31,94.00
20120523A.india.X43A.BHT_auto.sac,-0.19,90.00
20120523A.india.X47A.BHT_auto.sac,-0.34,96.00
20120523A.india.X49A.BHT_auto.sac,-0.12,90.00
20120523A.india.Y47A.BHT_auto.sac,-0.24,95.00
20120523A.india.Y49A.BHT_auto.sac,-0.32,90.00
20120523A.india.Z47A.BHT_auto.sac,-0.08,90.00
20120523A.india.Z54A.BHT_auto.sac,-0.17,90.00
20120524A.norwegian.BENN.BHT_auto.sac,-0.17,94.00
20120524A.norwegian.KMBL.BHT_auto.sac,-0.21,96.00
20120524A.norwegian.MORW.BHT_auto.sac,-0.18,92.00
20120524A.norwegian.MUN.BHT_auto.sac,-0.30,94.00
20120524A.norwegian.PLCA.BHT_auto.sac,-0.25,94.00
20120607A.chile.ABKT.BHT_auto.sac,-0.28,94.00
20120607A.chile.CHTO.BHT_auto.sac,-0.33,94.00
20120607A.chile.ENH.BHT_auto.sac,-0.36,93.00
20120607A.chile.GYA.BHT_auto.sac,-0.17,92.00
20120607A.chile.HIA.BHT_auto.sac,-0.32,94.00
20120607A.chile.HKPS.BHT_auto.sac,-0.35,94.00
20120607A.chile.ICESG.BHT_auto.sac,-0.47,94.00
20120607A.chile.KAPI.BHT_auto.sac,-0.30,94.00
20120607A.chile.LSA.BHT_auto.sac,-0.18,94.00
20120607A.chile.MAJO.BHT_auto.sac,-0.15,94.00
20120607A.chile.MUN.BHT_auto.sac,-0.13,94.00
20120607A.chile.QIZ.BHT_auto.sac,-0.10,94.00
20120607A.chile.SLV.BHT_auto.sac,-0.04,94.00
20120607A.chile.SPB1.BHT_auto.sac,-0.34,90.00
20120607A.chile.SPB2.BHT_auto.sac,-0.35,94.00
20120607A.chile.TIA.BHT_auto.sac,-0.35,69.00
20120607A.chile.ULN.BHT_auto.sac,-0.44,94.00
20120607A.chile.UOSS.BHT_auto.sac,-0.45,94.00
20120610A.greece.CNB.BHT_auto.sac,-0.22,94.00
20120616A.philippine.D13.BHT_auto.sac,-20.69,92.00
20120616A.philippine.GOGA.BHT_auto.sac,-22.70,94.00
20120616A.philippine.V51A.BHT_auto.sac,-22.74,94.00
20120617A.japan.FM07.BHT_auto.sac,-0.24,94.00
20120617A.japan.GO03.BHT_auto.sac,-23.11,94.00
20120617A.japan.LPAZ.BHT_auto.sac,-0.07,94.00
20120617A.japan.PAYG.BHT_auto.sac,-0.10,94.00
20120619A.aleutian.LSZ.BHT_auto.sac,0.03,94.00
20120624A.kamchatka.CASY.BHT_auto.sac,-0.01,65.00
20120629A.china.349A.BHT_auto.sac,-10.75,86.00
20120629A.china.435B.BHT_auto.sac,-0.20,95.00
20120629A.china.833A.BHT_auto.sac,-0.22,93.00
20120629A.china.CP17.BHT_auto.sac,-11.26,90.00
20120629A.china.LPAZ.BHT_auto.sac,-11.13,94.00
20120629A.china.PTGA.BHT_auto.sac,-0.54,81.00
20120629A.china.TX31.BHT_auto.sac,-0.27,94.00
20120629A.china.X47A.BHT_auto.sac,-10.67,92.00
20120708A.kuril.BOSA.BHT_auto.sac,-0.56,91.00
20120708A.kuril.FALL.BHT_auto.sac,-0.25,80.00
20120708A.kuril.GM05.BHT_auto.sac,-0.23,95.00
20120708A.kuril.MPAT.BHT_auto.sac,-10.85,90.00
20120708A.kuril.PLCA.BHT_auto.sac,-0.03,95.00
20120708A.kuril.RER.BHT_auto.sac,-0.36,92.00
20120708B.kuril.AGPR.BHT_auto.sac,-0.15,94.00
20120708B.kuril.FDF.BHT_auto.sac,-0.17,94.00
20120708B.kuril.PTGA.BHT_auto.sac,-0.12,94.00
20120725A.solomon.060A.BHT_auto.sac,-0.03,68.00
20120725A.solomon.062Z.BHT_auto.sac,-11.28,94.00
20120725A.solomon.655A.BHT_auto.sac,-11.08,94.00
20120725A.solomon.657A.BHT_auto.sac,-11.56,94.00
20120725A.solomon.ALLY.BHT_auto.sac,-11.51,94.00
20120725A.solomon.BLA.BHT_auto.sac,-11.40,95.00
20120725A.solomon.BLO.BHT_auto.sac,-11.20,95.00
20120725A.solomon.DBIC.BHT_auto.sac,-12.05,95.00
20120725A.solomon.F43A.BHT_auto.sac,-11.46,95.00
20120725A.solomon.F46A.BHT_auto.sac,-11.22,94.00
20120725A.solomon.G42A.BHT_auto.sac,-11.27,80.00
20120725A.solomon.G43A.BHT_auto.sac,-10.98,69.00
20120725A.solomon.GTBY.BHT_auto.sac,-0.30,76.00
20120725A.solomon.KSCT.BHT_auto.sac,-11.45,94.00
20120725A.solomon.KSPA.BHT_auto.sac,-11.41,93.00
20120725A.solomon.M43A.BHT_auto.sac,-11.37,94.00
20120725A.solomon.M54A.BHT_auto.sac,-11.23,94.00
20120725A.solomon.NPNY.BHT_auto.sac,-11.20,94.00
20120725A.solomon.Q47A.BHT_auto.sac,-11.04,94.00
20120725A.solomon.Q48A.BHT_auto.sac,-11.39,94.00
20120725A.solomon.Q49A.BHT_auto.sac,-11.22,92.00
20120725A.solomon.Q50A.BHT_auto.sac,-11.11,94.00
20120725A.solomon.Q51A.BHT_auto.sac,-0.20,79.00
20120725A.solomon.R46A.BHT_auto.sac,-11.10,94.00
20120725A.solomon.R48A.BHT_auto.sac,-10.99,94.00
20120725A.solomon.R49A.BHT_auto.sac,-11.26,95.00
20120725A.solomon.R50A.BHT_auto.sac,-11.51,94.00
20120725A.solomon.R52A.BHT_auto.sac,-10.89,94.00
20120725A.solomon.S48A.BHT_auto.sac,-10.94,91.00
20120725A.solomon.S49A.BHT_auto.sac,-11.72,94.00
20120725A.solomon.S51A.BHT_auto.sac,-11.17,88.00
20120725A.solomon.S52A.BHT_auto.sac,-0.51,75.00
20120725A.solomon.SFIN.BHT_auto.sac,-11.33,94.00
20120725A.solomon.U51A.BHT_auto.sac,-0.14,72.00
20120725A.solomon.U52A.BHT_auto.sac,-11.31,94.00
20120725A.solomon.U53A.BHT_auto.sac,-11.18,94.00
20120725A.solomon.V48A.BHT_auto.sac,-0.36,81.00
20120725A.solomon.V49A.BHT_auto.sac,-11.87,92.00
20120725A.solomon.V50A.BHT_auto.sac,-10.79,69.00
20120725A.solomon.V51A.BHT_auto.sac,-11.00,95.00
20120725A.solomon.V52A.BHT_auto.sac,-11.06,76.00
20120725A.solomon.W50A.BHT_auto.sac,-11.54,82.00
20120725A.solomon.W51A.BHT_auto.sac,-0.41,96.00
20120725A.solomon.Y54A.BHT_auto.sac,-11.11,93.00
20120725A.sumatera.059A.BHT_auto.sac,-12.29,94.00
20120725A.sumatera.059Z.BHT_auto.sac,-0.05,77.00
20120725A.sumatera.060Z.BHT_auto.sac,-12.47,94.00
20120725A.sumatera.061Z.BHT_auto.sac,-12.78,94.00
20120725A.sumatera.062Z.BHT_auto.sac,-13.16,77.00
20120725A.sumatera.142A.BHT_auto.sac,-11.41,94.00
20120725A.sumatera.146A.BHT_auto.sac,-12.05,94.00
20120725A.sumatera.147A.BHT_auto.sac,-12.93,95.00
20120725A.sumatera.148A.BHT_auto.sac,-12.33,94.00
20120725A.sumatera.151A.BHT_auto.sac,-11.75,91.00
20120725A.sumatera.241A.BHT_auto.sac,-12.26,94.00
20120725A.sumatera.245A.BHT_auto.sac,-12.85,92.00
20120725A.sumatera.246A.BHT_auto.sac,-11.98,94.00
20120725A.sumatera.253A.BHT_auto.sac,-11.55,94.00
20120725A.sumatera.255A.BHT_auto.sac,-12.44,94.00
20120725A.sumatera.452A.BHT_auto.sac,-12.55,94.00
20120725A.sumatera.554A.BHT_auto.sac,-12.64,94.00
20120725A.sumatera.556A.BHT_auto.sac,-12.51,94.00
20120725A.sumatera.557A.BHT_auto.sac,-12.67,94.00
20120725A.sumatera.658A.BHT_auto.sac,-12.54,94.00
20120725A.sumatera.757A.BHT_auto.sac,-12.26,94.00
20120725A.sumatera.758A.BHT_auto.sac,-12.20,94.00
20120725A.sumatera.858A.BHT_auto.sac,-12.31,95.00
20120725A.sumatera.BMNY.BHT_auto.sac,-12.70,94.00
20120725A.sumatera.BRNJ.BHT_auto.sac,-12.24,94.00
20120725A.sumatera.CBN.BHT_auto.sac,-0.36,95.00
20120725A.sumatera.E02.BHT_auto.sac,-11.76,93.00
20120725A.sumatera.E43A.BHT_auto.sac,-11.94,94.00
20120725A.sumatera.EMMW.BHT_auto.sac,-0.23,94.00
20120725A.sumatera.ERPA.BHT_auto.sac,-12.22,94.00
20120725A.sumatera.F35A.BHT_auto.sac,-12.40,94.00
20120725A.sumatera.F44A.BHT_auto.sac,-12.38,94.00
20120725A.sumatera.FRB.BHT_auto.sac,-0.17,95.00
20120725A.sumatera.G34A.BHT_auto.sac,-12.40,94.00
20120725A.sumatera.G39A.BHT_auto.sac,-12.73,86.00
20120725A.sumatera.MCVT.BHT_auto.sac,-12.29,94.00
20120725A.sumatera.MCWV.BHT_auto.sac,-12.23,94.00
20120725A.sumatera.N59A.BHT_auto.sac,-12.50,95.00
20120725A.sumatera.NC01.BHT_auto.sac,-12.32,95.00
20120725A.sumatera.NC06.BHT_auto.sac,-12.20,94.00
20120725A.sumatera.O56A.BHT_auto.sac,-12.16,94.00
20120725A.sumatera.ODNJ.BHT_auto.sac,-12.50,94.00
20120725A.sumatera.P49A.BHT_auto.sac,-12.13,94.00
20120725A.sumatera.P51A.BHT_auto.sac,-12.05,94.00
20120725A.sumatera.PAL.BHT_auto.sac,-12.41,94.00
20120725A.sumatera.PQI.BHT_auto.sac,-0.19,94.00
20120725A.sumatera.RPN.BHT_auto.sac,0.01,92.00
20120725A.sumatera.S50A.BHT_auto.sac,10.66,94.00
20120725A.sumatera.SADO.BHT_auto.sac,-12.85,94.00
20120725A.sumatera.SJG.BHT_auto.sac,0.05,90.00
20120725A.sumatera.SPMN.BHT_auto.sac,-12.38,94.00
20120725A.sumatera.SSPA.BHT_auto.sac,-11.98,95.00
20120725A.sumatera.TIGA.BHT_auto.sac,-12.29,94.00
20120725A.sumatera.U46A.BHT_auto.sac,-11.68,94.00
20120725A.sumatera.U51A.BHT_auto.sac,-12.29,94.00
20120725A.sumatera.U52A.BHT_auto.sac,-12.34,94.00
20120725A.sumatera.U53A.BHT_auto.sac,-12.27,94.00
20120725A.sumatera.UNGL.BHT_auto.sac,-11.88,95.00
20120725A.sumatera.V47A.BHT_auto.sac,-12.18,94.00
20120725A.sumatera.W14.BHT_auto.sac,-12.96,91.00
20120725A.sumatera.W46A.BHT_auto.sac,-12.20,96.00
20120725A.sumatera.WES.BHT_auto.sac,-12.29,94.00
20120725A.sumatera.WRPS.BHT_auto.sac,-0.38,72.00
20120725A.sumatera.WVL.BHT_auto.sac,-0.23,92.00
20120725A.sumatera.WVT.BHT_auto.sac,-11.94,92.00
20120725A.sumatera.X44A.BHT_auto.sac,-12.13,94.00
20120725A.sumatera.X45A.BHT_auto.sac,-12.36,94.00
20120725A.sumatera.X46A.BHT_auto.sac,-12.51,94.00
20120725A.sumatera.X49A.BHT_auto.sac,-12.10,94.00
20120725A.sumatera.X50B.BHT_auto.sac,-12.35,94.00
20120725A.sumatera.Y47A.BHT_auto.sac,-12.13,95.00
20120725A.sumatera.Y48A.BHT_auto.sac,-12.68,94.00
20120725A.sumatera.Y49A.BHT_auto.sac,-12.02,94.00
20120725A.sumatera.Y50A.BHT_auto.sac,-11.51,76.00
20120725A.sumatera.Y51A.BHT_auto.sac,-12.66,94.00
20120725A.sumatera.Z40A.BHT_auto.sac,-12.59,94.00
20120725A.sumatera.Z45A.BHT_auto.sac,-12.44,94.00
20120725A.sumatera.Z46A.BHT_auto.sac,-12.17,94.00
20120725A.sumatera.Z48A.BHT_auto.sac,-0.07,88.00
20120725A.sumatera.Z50A.BHT_auto.sac,-12.48,94.00
20120725A.sumatera.Z51A.BHT_auto.sac,-12.30,94.00
20120726A.mauritius.151A.BHT_auto.sac,-0.25,91.00
