192.8	530.232
192.7	529.8105
192.6	529.376
192.5	528.9375
192.4	528.504
192.3	528.0845
192.2	527.688
192.1	527.3235
192	527
191.9	526.7
191.8	526.4
191.7	526.1
191.6	525.8
191.5	525.5
191.4	525.2
191.3	524.9
191.2	524.6
191.1	524.3
191	524
190.9	523.7
190.8	523.4
190.7	523.1
190.6	522.8
190.5	522.5
190.4	522.2
190.3	521.9
190.2	521.6
190.1	521.3
190	521
189.9	520.6765
189.8	520.312
189.7	519.9155
189.6	519.496
189.5	519.0625
189.4	518.624
189.3	518.1895
189.2	517.768
189.1	517.3685
189	517
188.9	516.664
188.8	516.352
188.7	516.058
188.6	515.776
188.5	515.5
188.4	515.224
188.3	514.942
188.2	514.648
188.1	514.336
188	514
187.9	513.6315
187.8	513.232
187.7	512.8105
187.6	512.376
187.5	511.9375
187.4	511.504
187.3	511.0845
187.2	510.688
187.1	510.3235
187	510
186.9	509.7
186.8	509.4
186.7	509.1
186.6	508.8
186.5	508.5
186.4	508.2
186.3	507.9
186.2	507.6
186.1	507.3
186	507
185.9	506.7
185.8	506.4
185.7	506.1
185.6	505.8
185.5	505.5
185.4	505.2
185.3	504.9
185.2	504.6
185.1	504.3
185	504
184.9	503.672
184.8	503.296
184.7	502.884
184.6	502.448
184.5	502
184.4	501.552
184.3	501.116
184.2	500.704
184.1	500.328
184	500
183.9	499.7
183.8	499.4
183.7	499.1
183.6	498.8
183.5	498.5
183.4	498.2
183.3	497.9
183.2	497.6
183.1	497.3
183	497
182.9	496.7
182.8	496.4
182.7	496.1
182.6	495.8
182.5	495.5
182.4	495.2
182.3	494.9
182.2	494.6
182.1	494.3
182	494
181.9	493.672
181.8	493.296
181.7	492.884
181.6	492.448
181.5	492
181.4	491.552
181.3	491.116
